,pos,GEMI_strength_rep1,GEMI_strength_rep2,GEMI_strength_rep3
6599,2622343,0.3643224601786956,0.4423352378851168,0.4154397198983877
6600,2622434,2.489931497863163,1.976821406229328,2.7101688049311066
6601,2622661,0.196323828448683,0.1972379102036656,0.2087417122151036
6602,2622851,0.2435221059452459,0.2504225632782439,0.250285010794264
6603,2623218,0.5953001394157988,0.5068612596846764,0.4676740082795243
6604,2623763,0.1216837487328322,0.1204793920946551,0.052538104803631
6605,2623846,0.0664556949337754,0.0530589707959615,0.0520222352856905
6606,2624399,0.1269729871286327,0.1426822961969853,0.1532523624854369
6607,2624671,0.110742396726589,0.1269124844685834,0.1013388641955588
6608,2624695,0.0898774159759954,0.1364414596976364,0.0718206447783041
6609,2625689,0.0453334781208478,0.0523877594581871,0.0522277884454938
6610,2625780,0.2336464602228953,0.2238236841803811,0.1914469137193847
6611,2626553,0.2143117687084563,0.227714255000568,0.1144097747959442
6612,2627622,0.0752122082218456,0.0732670006965401,0.083434014659907
6613,2627635,0.8318657546190575,0.6128320035106456,0.5385474212641901
6614,2627999,0.158832997290824,0.2352390794322283,0.1466141345502126
6615,2628209,0.0411287214369264,0.07972650325364,0.0601058793607049
6616,2630043,0.2316604077264592,0.2948117819718456,0.1578502537460309
6617,2630078,0.083030435582359,0.1335773252793091,0.1021560338037317
6618,2630086,0.1412763240205476,0.1339305549973444,0.3280775140159546
6619,2630110,0.0683560849815787,0.0885050087401524,0.1009301403865789
6620,2631044,0.0667732266309741,0.0712823333398047,0.0498744026759361
6621,2631145,0.1001615757406007,0.1181368527711633,0.0524673319456556
6622,2631208,0.0585363902810511,0.0993389846576442,0.0871748485827299
6623,2631445,0.3597702384585037,0.401768986124192,0.2304582512451194
6624,2631697,0.0627667249079835,0.0606579510075886,0.0432173680288427
6625,2631762,0.1666948306346203,0.2133687774739394,0.1728167609753117
6626,2631787,0.6041769144102549,0.4529930521794049,0.4394226720366188
6627,2631959,0.3244091995940756,0.4368533791161586,0.3162807577512971
6628,2632003,0.2495062151319222,0.2261418234802064,0.2157472392110291
6629,2632036,0.4464659799703424,0.4071946787391032,0.4601067633779232
6630,2632244,0.4024837678244166,0.4174994879611522,0.2952771882463885
6631,2632474,0.1057552918218183,0.0438778069582284,0.0972832086646187
6632,2632672,0.1128496356224584,0.1354504091760409,0.1210045758857527
6633,2632708,0.1400904159443206,0.1504375723982396,0.2637245121569083
6634,2632758,0.1333545467734964,0.1208306344803182,0.0664241207726923
6635,2633052,1.0739573827229267,1.167915661415662,0.8505199884909853
6636,2633134,0.0542098515585238,0.139430710615352,0.0534796633162995
6637,2633398,0.4759958187560542,0.4813541822836837,0.485464735483669
6638,2633583,0.4910720949882057,0.5048324455329489,0.3100467490609473
6639,2633710,0.1157891479734445,0.0765223714412719,0.1215203172858753
6640,2634395,0.1485688484734377,0.183161840946969,0.099568463298293
6641,2634542,0.4250846486203578,0.464339435429224,0.2269167442090501
6642,2634737,0.1221299772727548,0.1340832319575183,0.1297561469556742
6643,2635062,0.0897912655666139,0.1385052545109202,0.045153491378677
6644,2635105,0.0898918757261173,0.1236526366155921,0.0667108929006239
6645,2635235,0.2718800405022914,0.2865955322318527,0.2311797536756537
6646,2635242,0.1328033290828894,0.1110328724474718,0.0455074025314223
6647,2635427,0.0565817783415125,0.0996254269121741,0.0884282243039247
6648,2636198,0.2283731181127366,0.1599872969080693,0.1751347380247532
6649,2636600,0.0617665461668969,0.0910742843550885,0.0587996731869315
6650,2637226,0.0935821856577567,0.1004069197924986,0.0908307674051009
6651,2637238,0.0828210233501296,0.1320146516777169,0.1107157386127243
6652,2637328,0.1850884562027821,0.1586709876034486,0.1449923676654481
6653,2637362,0.3896287728489862,0.3562394704182314,0.1854978004826923
6654,2637699,0.1354598436640977,0.1929826440379625,0.2035113541766358
6655,2638031,1.9770105149366255,2.3832436690449152,1.1347007238576436
6656,2638091,0.1820414429744827,0.2027759039722783,0.1568043316587677
6657,2638100,0.0888848046847652,0.1102385153503391,0.1691393970212078
6658,2638285,0.107773129065086,0.2134971913564265,0.2699517659167418
6659,2638553,0.6078948841926075,0.8690062615613083,0.9439086562948488
6660,2638620,0.1488037203333465,0.1826714272919375,0.1477121478231089
6661,2638884,0.0957160029079398,0.1303322563427236,0.0729313292636497
6662,2639323,0.0953962699769719,0.1162775718447521,0.0487123842448235
6663,2639390,0.2492920605292508,0.2622554412102045,0.2595790927465704
6664,2639504,0.13697806445721,0.1481440773997495,0.1042398515140869
6665,2639587,0.042168095777092,0.0608674889811642,0.0408481862376448
6666,2639596,0.1725132311951671,0.1686479810027208,0.1858154855645908
6667,2639683,0.2263737939393442,0.2176730816124492,0.1505499281544544
6668,2639728,0.1794686372668041,0.2450124406249951,0.1235048737579274
6669,2639955,0.372372643760523,0.3685936876538656,0.3006442151706507
6670,2640229,0.136009791625947,0.1174752474841616,0.094464006263808
6671,2640321,0.2655402785856544,0.2098511988873586,0.169035068524006
6672,2640358,0.1644997748949108,0.1762983754562228,0.2277494025233739
6673,2640515,0.1286944583247113,0.2039430723357276,0.0993407161354358
6674,2640765,0.1023561417588527,0.0901032961571561,0.090113026927483
6675,2641199,0.0843016324715908,0.1014259719327616,0.0477506978373407
6676,2641626,0.0784113004204762,0.0897960699134095,0.0561903789795832
6677,2641824,0.0926231525387006,0.1035563237722512,0.0613083033368439
6678,2641868,0.2350873913408104,0.2005211049026749,0.111633679687072
6679,2641938,0.1502287613736357,0.0858720943277182,0.0443207427325521
6680,2642106,1.0423364321681614,1.0046624414722651,1.0461192859828614
6681,2642403,0.1920684929367921,0.2058728631525737,0.1654759512925783
6682,2642819,0.1320545369858905,0.102263882764485,0.089136815712868
6683,2642970,0.0993902457575195,0.1021671384602831,0.0443988836933593
6684,2643227,0.0769672719198659,0.0603728163949734,0.0487092156688688
6685,2643307,0.145833153089145,0.1208568549370485,0.0518681231000435
6686,2644349,1.234318060259055,1.127348355896633,1.2444698016726792
6687,2644502,0.0719918425539338,0.1105397648288928,0.0693580653514596
6688,2644528,0.0538523651033477,0.0877722781524088,0.0433775164294019
6689,2644564,0.5015256361902778,0.4630053360279222,0.469322396397092
6690,2644652,0.0552299547343431,0.0624210362357803,0.0512520558291771
6691,2644914,0.0907581384786393,0.1147742762489081,0.0595208469243968
6692,2645201,0.0949234075820473,0.1205872607660984,0.0884945785396666
6693,2645223,0.2931495492442066,0.2311719197815999,0.1968466431017663
6694,2645263,0.0996720254953498,0.0623478683090632,0.0817273607072466
6695,2645269,1.666931114376199,1.5156072956990796,1.467475972352512
6696,2645352,0.1838848626538078,0.2467860615468018,0.1193431544905119
6697,2645740,0.5122306399466543,0.5276875209343301,0.4019762494990564
6698,2645898,0.1831093135793373,0.2230299983121138,0.1409850264449075
6699,2645930,0.0649653713219298,0.0548457315613686,0.0658091805918996
6700,2646627,0.0505768323203571,0.0428455173908329,0.0968694240988607
6701,2647738,0.0455241593761599,0.0504353016945571,0.0643389459990488
6702,2647947,0.1272619454005839,0.0935172388180238,0.0653081391303234
6703,2647981,0.1392051231524445,0.1481618772219968,0.2136997557198141
6704,2648071,0.2396854161718438,0.2747001595694118,0.2001236528080578
6705,2648143,0.1644988170621404,0.423153759288458,0.6023830244774178
6706,2648876,0.3195118548816449,0.2843338996929951,0.2160374102402742
6707,2649371,0.3649818474759096,0.3302828392691914,0.3042988199090457
6708,2649383,0.1982423316020298,0.1813837149013482,0.4139338426137611
6709,2649510,0.4915649290043502,0.545484014128939,0.5077195271238975
6710,2649938,0.1781820717157201,0.1318583594780404,0.1363409680032954
6711,2649949,0.3575814745083066,0.386252874253451,0.276273699457084
6712,2650360,0.0757977782376302,0.0900327147669048,0.090787147600424
6713,2650991,0.220421441415223,0.2238670897539207,0.1635835593849148
6714,2651024,0.0617708958854285,0.0678198072065958,0.0743701854756326
6715,2653856,0.0878901724032452,0.0619865932546528,0.0524248006886529
6716,2653865,0.2180746002052769,0.2231952476753752,0.1817247987400136
6717,2653910,0.2602808003735513,0.1861843446488862,0.1931390163892432
6718,2653956,0.4959492739096207,0.4304324194877418,0.4477488206961175
6719,2654666,0.1752336046033155,0.1959269029368502,0.1139453668585379
6720,2655255,0.1509225980076143,0.1831250837885549,0.0631375562067749
6721,2655524,0.1655093144058428,0.1682871194948649,0.102861546745806
6722,2655533,0.2069395053873672,0.2889937554644122,0.1433837907007267
6723,2655613,0.1350801331431104,0.1435087794812422,0.097808371773375
6724,2655785,0.1298659064219949,0.186480582433145,0.0810168640174775
6725,2656105,0.1071958195558195,0.1156391099642375,0.1090473617241689
6726,2656315,0.0987393501899878,0.1234417134134509,0.0766221843921048
6727,2656754,0.0560483249582224,0.0606232664650538,0.042454244836293
6728,2657127,0.3447165966410418,0.2921868011132504,0.2071015259722153
6729,2657233,0.13969189663274,0.048955314399242,0.1214330377497039
6730,2657533,4.735291137380754,4.534788800973609,3.762621939304904
6731,2657759,0.1962576601820687,0.1415158974788619,0.2058250294887433
6732,2657993,0.1621610210028685,0.1213320169068876,0.114267637030823
6733,2658019,0.0789386363664266,0.0857938524327068,0.0470173477691053
6734,2658080,0.1513702362526268,0.1221461834896744,0.1429930961982759
6735,2658113,0.1061962917025409,0.0718609709355417,0.050747235679486
6736,2658149,1.1187676768116752,1.229902970619305,1.0957471777801904
6737,2658173,0.495496546657352,0.5231183380286897,0.2455013834698745
6738,2658365,0.1375009230250388,0.2224402622859632,0.1319791321716774
6739,2658407,0.1930786675468088,0.2271652412273272,0.1816941062520141
6740,2658494,0.2024704745022481,0.2788588917489978,0.1179814397482722
6741,2658631,1.203020841367608,1.071280776119651,0.9582196291675726
6742,2658698,0.567133897380407,0.5103424885345866,0.3888398438050058
6743,2659253,0.2385819249097749,0.2723979161180472,0.289348232110286
6744,2659534,0.2180905024100892,0.2435146007267911,0.1579201155352829
6745,2659557,1.504457932173989,1.3605007957464974,1.221819352892242
6746,2659617,0.1683982296845996,0.1784404500766572,0.1141081253668658
6747,2659886,0.1647019721591736,0.1282327119518123,0.137168579251169
6748,2660509,0.0720088787280399,0.0732884990154525,0.0559354744063034
6749,2660828,0.1434212007509177,0.1056946862288803,0.0761114917808389
6750,2660862,0.1699451238174252,0.1929429174281209,0.1044005423234182
6751,2661020,0.0801799422668421,0.0651777759475098,0.0614062973321694
6752,2661040,0.0808961758185684,0.0975308375100447,0.0726646769364389
6753,2661586,0.1725929027412902,0.2042687305976945,0.2205484408886572
6754,2661646,0.1202538220921236,0.1452048386292972,0.0850287948678276
6755,2661773,0.1784184888057263,0.1313825439594995,0.1184306985737069
6756,2662325,0.1494909482130557,0.1098687212370697,0.1491221434478453
6757,2662766,0.1172688820633607,0.1254601609562025,0.0620722029033045
6758,2662852,0.053026494482427,0.0811364887112229,0.0573969301447099
6759,2663057,0.3201291445553358,0.2983048062206332,0.3000317566440924
6760,2663264,0.0781440107518016,0.117263145865184,0.1475158405466541
6761,2663423,0.0445126083731735,0.0544540864611593,0.0597327219574337
6762,2663792,0.7693724305461793,0.8542188156566919,0.86186413030627
6763,2663860,0.0426366714113886,0.0541581503202748,0.0607981217138828
6764,2664066,0.0908033340962675,0.057372878471964,0.0596202261512401
6765,2664201,0.2406335952137428,0.2113308560497211,0.2317530936012181
6766,2664661,0.2090295403248313,0.2130017293634549,0.2411203352878478
6767,2664672,0.280548732998592,0.2723913524609251,0.1636286655146915
6768,2665743,0.0408643674254159,0.0490495602842618,0.0739211593750314
6769,2665815,0.0840381280624444,0.1037975570622888,0.0433403251060547
6770,2666297,0.0479110353307237,0.0465563889072964,0.0511715249943522
6771,2666627,0.0505839194004619,0.0534920360775819,0.0485564826487892
6772,2666707,0.156288441956232,0.1267782829316934,0.3115773184442094
6773,2666894,0.0586397102666498,0.0740861536641295,0.0833373061477495
6774,2667115,0.0564365571402554,0.059199304079269,0.0435774247335833
6775,2667194,0.1856267277682843,0.2728993710435523,0.4566945322394406
6776,2667339,0.1051412480823226,0.0816506025344538,0.1134309234035602
6777,2667588,0.083190250268049,0.0419215107421531,0.0823229803479936
6778,2668063,0.1660940157855952,0.1784940437961353,0.0418566202892746
6779,2668512,0.1567577577138006,0.2165825478281215,0.167590778276911
6780,2668830,0.1012704113705427,0.1069761698061486,0.0793594952883606
6781,2669286,0.9777803513527644,0.8774668058988981,0.7252281780688046
6782,2669367,0.1171182843744198,0.0944513947257894,0.1470703588556265
6783,2670567,0.31088702206298,0.3393809743576119,0.1412158223626269
6784,2670637,0.3231014347993574,0.3629291934386991,0.3243842340202583
6785,2670702,0.0810699080599647,0.1262903234879124,0.1131798246486768
6786,2671578,0.6144528761425647,0.8219627456144866,0.5351960417050274
6787,2671589,0.2447349675819636,0.2592300765495388,0.1849760989490039
6788,2671949,0.3800425562591141,0.4812911625043312,0.5478349826819524
6789,2672479,0.0478018924361594,0.0505404326981122,0.0646383111853381
6790,2672603,0.8255134669561,0.9235048156653832,0.6367775591630487
6791,2672673,0.187697958600393,0.2955353779341116,0.4590463026044655
6792,2672681,0.5064047511448702,0.7070815289864809,0.4664071488854762
6793,2672745,0.1588446136769474,0.173694548656178,0.0897188243900783
6794,2673005,0.2045808557431643,0.2448107429817874,0.1702335947438968
6795,2673470,0.4109898978259446,0.4422256429175442,0.5742146085177402
6796,2674250,0.1118689592753696,0.1107502746226799,0.060136897909762
6797,2674263,0.0464375840033828,0.0577306067250904,0.0532720920767439
6798,2674332,0.1218852542146189,0.1108085838532111,0.0625002621101222
6799,2674827,0.0813755139882337,0.1135313794088279,0.0522947364580979
6800,2675034,0.1201578653525479,0.1300706879594049,0.1530645580827323
6801,2675520,0.1598074018120712,0.1599142882717954,0.1363926634621708
6802,2675542,0.2184278591819528,0.2118545303747137,0.1045686851898635
6803,2675553,0.0899767874421149,0.0845429587565644,0.0584328322275036
6804,2675565,0.0866276412391027,0.072921577259273,0.0504765353748097
6805,2676156,0.356971150285728,0.3484984608635657,0.16264755169512
6806,2676443,0.4184502684586646,0.3872442112220469,0.3122212137845817
6807,2677475,0.063787083763928,0.0957340544287057,0.113550759614089
6808,2677553,0.5718687391748498,0.6508189223365708,0.731900721380722
6809,2677677,0.1254367984649207,0.162787986756798,0.0818040887682529
6810,2677903,0.1716261364735518,0.1815959086407903,0.111479317311335
6811,2678176,0.1098967968481441,0.1182937778323629,0.0612220166974843
6812,2678262,0.0431128776688882,0.0576873110359374,0.0643860725668027
6813,2679031,0.0994169360219449,0.1253627668404514,0.0637620132085106
6814,2680008,0.1095487840725581,0.1021311994179174,0.0838136527296349
6815,2680167,0.1341647968446768,0.1318237578405559,0.275542892552975
6816,2680323,0.1679692309971658,0.1413372541827828,0.1946954009755617
6817,2681223,0.2473686225552387,0.2799700641995324,0.3917201629189019
6818,2681751,0.1078778665281341,0.0747035141236744,0.1389849145999202
6819,2681773,0.4757213660054817,0.54897265878018,0.466966117858951
6820,2682279,0.0493504338006538,0.0693208455997755,0.0446517966124586
6821,2682386,0.1464419957753657,0.205790490368396,0.1427360218160912
6822,2683327,0.1583459811901135,0.1334771508993155,0.0567127596462554
6823,2684306,0.1206306900814571,0.1083330354146698,0.0672068253518812
6824,2684488,0.0966137393635987,0.0611642676125767,0.0511815706709097
6825,2684590,0.3822839986316384,0.3194744921206223,0.1890128829871997
6826,2685147,0.0846791335126264,0.0938020110935384,0.0628114680747623
6827,2685219,0.0561286231036376,0.0771599293720965,0.0446726978311529
6828,2686051,0.2394795091346123,0.1897280390001419,0.1461690558312549
6829,2686281,0.0799987069009804,0.0775809064294352,0.090842138346334
6830,2686536,0.0493751030266387,0.0610012045472847,0.0944124577574854
6831,2686595,0.0661153143307353,0.069595611889569,0.08597190697746
6832,2686686,0.1477976024227312,0.1013559227607452,0.1167776644709839
6833,2687041,0.4349634899577559,0.4568153785143414,0.946152142848936
6834,2687293,0.1029351445982758,0.1308873411570923,0.1608736348212383
6835,2687765,0.0850613479770552,0.1173791317533522,0.0740593159583352
6836,2688053,0.1197383514252388,0.1391467399153625,0.094785390570836
6837,2688122,0.3624953495616436,0.2663842575403721,0.1422194894815529
6838,2688797,0.0724619082902793,0.0477488580828429,0.1507958946656651
6839,2689028,0.5830242005534547,0.5099572889708248,0.3923879931479543
6840,2689127,0.2256385107505294,0.160229843878167,0.0886408154691609
6841,2689248,0.1167865928106491,0.0616458444637906,0.0584722186673121
6842,2690555,0.0512479346477785,0.077557737513275,0.0505768832297617
6843,2690696,0.0483617807248433,0.0543675301069923,0.0445136242089829
6844,2690857,0.7942457595566734,0.9568259249487148,1.087404434687148
6845,2690980,0.2886918196318409,0.2385682418364496,0.1489967141408166
6846,2691698,0.9232978816162823,0.9678485538382108,1.3169709432466132
6847,2692308,1.340541066544617,1.7234701743408047,1.4243218381353904
6848,2692428,0.0723306785024822,0.119971014357199,0.0449640389059875
6849,2692438,0.0864506643861385,0.0739721559144648,0.0790378042124246
6850,2692632,0.6335292782919724,0.8572940805321076,0.6192961428535373
6851,2692913,0.5339402364404195,0.4744920164021318,0.4068022411018543
6852,2693122,0.085865361137964,0.0878225991386125,0.0605076642119626
6853,2693441,0.1244327380648475,0.1994012621824614,0.0865795124686645
6854,2693501,0.1694468449361703,0.1987950145765834,0.1131669451617436
6855,2693528,0.0736978197263253,0.0604921628728924,0.0898605126022862
6856,2693590,0.077320715523375,0.0569047688346922,0.0798384504487028
6857,2693636,0.1495022052039156,0.1179614325079496,0.0959392295194585
6858,2693882,0.3727829614328302,0.3467928308391981,0.286514254925688
6859,2694066,0.1084251052310958,0.1313634185399801,0.1536284071754055
6860,2694127,0.1270132114955626,0.1229822724848878,0.0916376380529406
6861,2694136,0.1705469387239708,0.1587495693603124,0.3407734995463449
6862,2694434,0.4930569887013467,0.4501194186714996,0.5308108983673652
6863,2694732,0.1465124022647488,0.181480177214252,0.1217314165751199
6864,2695143,0.2605807653172163,0.3628615273241427,0.2731962083546428
6865,2695194,0.4297246801138183,0.6266411257033355,0.3019757726229013
6866,2695204,0.1133948823694361,0.074804321597842,0.0869888645072696
6867,2695483,0.0778213126485793,0.0721219001413029,0.067725364462287
6868,2696561,0.1825609362696751,0.1484845168584545,0.0786678225907127
6869,2696598,0.1874330138699678,0.1975248889959115,0.1214378692651982
6870,2696630,1.46216427462965,1.636258811751461,1.2152125407209462
6871,2696720,0.0794590372422543,0.1154342426183065,0.080471237765791
6872,2696979,0.1068710145887807,0.1283692231001512,0.1037321317075061
6873,2698051,0.0856795014454629,0.0809658147008756,0.1160652087426208
6874,2698760,0.115296385387118,0.1091839923776811,0.0504893152458842
6875,2698877,0.0662682902616755,0.0571630025658069,0.0482368743653971
6876,2698896,0.1733414858518076,0.145478224009518,0.123183295135802
6877,2698907,0.1953432290705905,0.1751831889430839,0.1446025991393509
6878,2699006,0.2134423614258144,0.198452210322744,0.1204682372867977
6879,2699631,0.4364195662602134,0.5655647558767922,0.2945435064173176
6880,2699743,0.0968127012753249,0.1427206275643346,0.0915801952110815
6881,2700222,0.1900632712425767,0.1782462165402798,0.1842958639907477
6882,2700854,0.2790706180562097,0.3180828533585207,0.1131050297206415
6883,2700865,0.1862432359240868,0.2166928680456119,0.1835745761304488
6884,2701068,0.2274188553452827,0.2505452472657534,0.4240010914366068
6885,2701146,0.1281921867530198,0.0883537177408726,0.0912945552243273
6886,2701156,0.2295395621091315,0.2517728000285417,0.1696612936903205
6887,2701369,0.0892883697942368,0.1328859773530535,0.1286485835942987
6888,2701501,0.3987225872225903,0.464364658540811,0.3242582507801392
6889,2701932,0.1425308992993321,0.1288371493672944,0.2658149712095321
6890,2701975,0.0607233853637145,0.109606955537698,0.0462140737086009
6891,2702048,0.1179569617705424,0.0814716161538013,0.102044534508888
6892,2702110,0.0459489013851723,0.046844545181288,0.0486298861304701
6893,2702247,0.3168568587127334,0.3405259479285996,0.3901485610780986
6894,2702374,0.1430537981065449,0.1712558610207146,0.1106161369837672
6895,2702396,0.090592493233462,0.0855220250299688,0.1226709306089985
6896,2702485,0.0999292930730595,0.106572550956324,0.122236373247078
6897,2703124,0.6663879716418908,0.721946256462505,1.120111496859165
6898,2703157,0.2427246493522784,0.2536308007727266,0.2055108412672659
6899,2703168,0.8720878711903256,0.7493707298417611,1.06477760783583
6900,2703762,0.0533774137375626,0.0568814585697636,0.0922133096372972
6901,2704345,0.0817385531294085,0.0532375909511464,0.0465450192187379
6902,2704374,0.2230672339184018,0.24447638640505,0.2433532906087789
6903,2704435,0.4425911199639627,0.4446422294504522,0.53936832433785
6904,2704850,0.0780413038090356,0.0745695805272185,0.0425681380226663
6905,2705386,0.061282562216296,0.0465267777533295,0.0630210149051255
6906,2705446,0.0903379968148345,0.074896121779028,0.0754209913462702
6907,2705455,0.7610069925293677,0.8108352485994295,1.0610749443858536
6908,2705672,0.0731371898959791,0.0711073272841134,0.0831955635603034
6909,2706296,0.6558340469670321,0.6548671334894083,0.6512718427313118
6910,2706601,0.1584307199822401,0.1399731202568879,0.1940595651698935
6911,2706841,0.1021501292803708,0.0853894682560154,0.0997892181762383
6912,2706937,0.0534768117470649,0.0445522587848368,0.0795752511854475
6913,2707057,0.0604064293098065,0.1035782277424703,0.0785492099481515
6914,2707148,0.0490270570310609,0.064108948431558,0.0453399061118273
6915,2707183,0.0877410373986875,0.0715357399187972,0.0624345692640686
6916,2707206,0.052305339312183,0.0711072201909248,0.0480717947775051
6917,2707893,0.0469894284600627,0.0884805299696162,0.0658868818991427
6918,2707913,0.1175533160500839,0.1149331665707826,0.0896242848627767
6919,2708086,0.0572955377968851,0.0932707296252528,0.0612870593564851
6920,2708122,0.1514907305141255,0.2008695435910648,0.2330218977655773
6921,2708349,0.3086504172186122,0.4035752790907625,0.3482734309935815
6922,2708355,0.1238574394995379,0.0880582171321135,0.0826959148401467
6923,2708978,0.2899900584612089,0.3355545185365207,0.3074569169131522
6924,2709089,0.1825934815068417,0.1559211315323949,0.0857175014082154
6925,2709515,0.0553925720991852,0.0867920590932203,0.0481775303047045
6926,2710534,0.050393859834537,0.0521641313833221,0.0864714122783172
6927,2710569,0.2484441538949764,0.3607510799035716,0.160681906972278
6928,2711031,0.2096359500392659,0.228878558136534,0.116079050495571
6929,2711230,0.216363166481087,0.2425507324053226,0.094001390382546
6930,2711358,0.1308269212118937,0.0991612438641649,0.1076852465078592
6931,2711888,0.0907162808180865,0.1058889070916575,0.0597982015805487
6932,2712222,0.0865154845182432,0.0816440499049182,0.0646807834374685
6933,2712322,0.0915111160788491,0.0699628918083241,0.0498047851614247
6934,2712510,0.1537080082775452,0.0910754630335273,0.0600400747099671
6935,2712608,0.2459332629992379,0.3414945203036121,0.1453059177245195
6936,2712993,1.4312808087794728,1.4559769302536012,1.3511657471541474
6937,2713059,0.2888943204888008,0.342082631881035,0.1820769574381684
6938,2713471,0.1796462377557826,0.2016411607318939,0.1632329785606472
6939,2713671,0.5213738376513604,0.5107329987275437,0.4197139399182723
6940,2713694,0.1671099801925901,0.127064577987249,0.13109833440063
6941,2713705,0.499123953167822,0.4667157936427695,0.293027370078609
6942,2713879,0.126541761814737,0.040863824924191,0.0483854312007447
6943,2713987,0.225893455881429,0.2585281492069162,0.1523163950577106
6944,2714541,0.0577078299129361,0.0792258894569086,0.0519406927613561
6945,2714739,0.074283895356261,0.0767629345276463,0.0865151404980748
6946,2715109,0.3139927695727111,0.2616608211140154,0.2574360762329426
6947,2715119,0.0789777592259044,0.0783353393499655,0.0610213302730393
6948,2715475,0.1909331597908419,0.0974630673544105,0.1460954942505028
6949,2715541,0.6460526771533197,0.604268560751779,0.2553636057116619
6950,2715745,0.0892411228379868,0.1202280941939759,0.1809133108731342
6951,2715769,0.0768886867741234,0.0697057928474234,0.0879569284049344
6952,2715823,0.1376021502762887,0.2035284359198494,0.176110002348707
6953,2715944,0.1012616517311217,0.1001124750971667,0.0897363595255997
6954,2716097,0.0598773288684841,0.0448378348882076,0.0496718324764386
6955,2716166,0.0681065711715185,0.1388781820933351,0.0927200033927801
6956,2717001,0.0771845727270692,0.0781438034898622,0.0848905744086837
6957,2717095,0.240952452462436,0.2073617936076721,0.1936572863647727
6958,2717138,0.477096410057069,0.5143434188157179,0.3031068651479047
6959,2717969,0.0881127426915975,0.1465345247614882,0.090141121326585
6960,2718344,0.3546027618687193,0.3265618952523379,0.2171204150885712
6961,2718887,0.0420890597659717,0.0773104898617511,0.0471326997192943
6962,2719119,0.1161707381702554,0.167689594347884,0.0713354917375725
6963,2719255,0.2460545975202168,0.2900842507655436,0.1243210037871314
6964,2719266,0.2235743337885505,0.2479090778978401,0.0790904890250578
6965,2719648,0.0986762005582477,0.0843690086171076,0.0655948388260159
6966,2719754,0.1239501737474912,0.1059614775833539,0.0963204381662921
6967,2719776,0.2953281099160825,0.4385225049333137,0.3546833495031665
6968,2719797,1.8451484825959563,2.027767774832252,1.3652032415862978
6969,2719818,0.2840278086463277,0.3067400222137149,0.0951242729075754
6970,2719888,0.2805410776392012,0.2916714875493618,0.3401067749920643
6971,2720007,0.2045216410380916,0.1749937599235207,0.0915372860082079
6972,2720308,0.2743853605838353,0.3394400605161705,0.231504465371132
6973,2720365,0.4127214746623222,0.5322651567264685,0.4301394825251359
6974,2720720,1.2405443338819966,1.1716677731283234,1.185507267185832
6975,2720802,1.381196280079522,1.501184182084459,1.1330185094414509
6976,2720893,0.2337638363957905,0.1769848240818272,0.2180574195679385
6977,2721604,0.0997567276351056,0.1015713739118664,0.0544778305675091
6978,2721692,0.3475297666315611,0.2356971151504132,0.1493650895298022
6979,2721872,0.2777484877125911,0.2178957061688253,0.120034749223129
6980,2721951,0.1909180653892143,0.2173854382886248,0.0833092630766615
6981,2722448,0.1624321560305692,0.1670395104664361,0.1015053215683943
6982,2722718,0.1445961024117941,0.1402901431141767,0.0542649888834501
6983,2722976,0.7042524601109044,0.5994449031609026,0.5791552395050172
6984,2723053,0.9313204977584562,0.8652208883735129,0.7225738178501682
6985,2723121,0.0792263121717606,0.1089878194360363,0.0596805541379237
6986,2723305,0.7924378814117876,1.0407961276871092,0.3624849922249249
6987,2723422,0.1124801091587468,0.1139677066214548,0.0562747347260637
6988,2723684,0.0745159049606658,0.1179549304853084,0.1324451250738065
6989,2723997,0.0723881895108335,0.1000511205025107,0.0582630355672524
6990,2724172,0.2230404916635664,0.2075280103476892,0.1186666095966877
6991,2724366,0.2004514400079462,0.2091941525509666,0.2237738102969428
6992,2724507,0.5340204045107784,0.5552582436532256,0.529305710650978
6993,2724540,0.1363500062455465,0.1325363091191764,0.1372071827267698
6994,2724820,0.26981405798573,0.2985111802820066,0.2359780958916464
6995,2724842,0.3304595833975217,0.3149229247388518,0.2555160102942131
6996,2725067,0.0808214457967695,0.0620289888997468,0.0529607974170984
6997,2725105,0.0535018707409915,0.0724064111257427,0.0940026693956508
6998,2731507,0.1033042259547227,0.1004239046266589,0.1277077932333877
6999,2731608,0.0452248756723984,0.0633970659918253,0.0753803846847094
7000,2732081,0.097703356901447,0.1208772316348438,0.0844056314886196
7001,2732705,0.1357330787770639,0.1825336701088831,0.2041188431828436
7002,2732920,0.092211046536864,0.0983878638200854,0.1073628154696475
7003,2733212,0.2238610503817213,0.2397623430494256,0.2795592821833357
7004,2734754,0.170702137710043,0.1472554219667718,0.247819667427342
7005,2734808,0.0537199139567488,0.0750462402797947,0.095162377437737
7006,2735113,0.7706139894686826,0.7364223629828892,0.8582433560920983
7007,2735245,0.0822910087621668,0.1681953670032379,0.1146055987561045
7008,2735612,0.0505287140929853,0.0786328266309086,0.0460515185385818
7009,2736346,0.1201914676733126,0.1056214531413175,0.2206496440402315
7010,2737362,0.0681069013243801,0.0697481935936251,0.1080560137949751
7011,2738105,0.0762895949209055,0.1073364252143787,0.0555236358060108
7012,2740538,0.4365108651799418,0.5089621538792426,0.3005224198924262
7013,2741910,0.1208955432271285,0.0866207226182058,0.1436179025294217
