,pos,MOXI_strength_rep1,MOXI_strength_rep2,MOXI_strength_rep3
8836,2825273,0.1077988157567132,0.1081516930568378,0.0912054419083915
8837,2826092,0.1979417591560296,0.1155706441432011,0.1328842806157928
8838,2826982,0.2044593678235251,0.5082092384547896,0.3320611370593898
8839,2827126,0.2142994792881318,0.168690051797167,0.296479807263912
8840,2827193,0.152068931311048,0.0689073275492742,0.1267743329443255
8841,2827454,0.1043977440525405,0.0627755432290106,0.1421922168441609
8842,2827604,0.1216981045638988,0.1046248739241815,0.1010846982750611
8843,2827942,0.0603563465065085,0.0590174821398205,0.0810744349795615
8844,2828494,0.1580947110862306,0.0896375891759609,0.1263893078602677
8845,2829660,0.3210404489876128,0.1643950101974025,0.2383338305397034
8846,2829792,0.1840939255470848,0.1194069408466067,0.0785768251393519
8847,2830421,0.2524970945172404,0.3314611637603614,0.2756593904848534
8848,2830487,0.1746276944448205,0.1133574122892004,0.1675968189082739
8849,2830510,0.1342485562082076,0.1150609863222498,0.1439043527958188
8850,2830839,0.0783639954310428,0.0582621335957921,0.072382290886662
8851,2831323,0.0960749131116088,0.0432745152764236,0.0510844893890776
8852,2831346,0.0700553032734204,0.0912155082476655,0.096263639376013
8853,2832072,0.0531812250189822,0.0651338518999012,0.0669217858518678
8854,2833317,0.0498818891945461,0.0585106570691643,0.0657956140201242
8855,2833522,0.3873776791657775,0.1450771212813213,0.322782522074926
8856,2833534,0.0575262812449164,0.09814165920101,0.0960157299068504
8857,2833615,0.2090175539811526,0.1194102999737096,0.1453949584889436
8858,2834498,2.0243310416605755,1.2510836207048186,1.4534289376676148
8859,2834643,0.0916147851283726,0.0584226554130395,0.1393883745073494
8860,2835082,4.0103122097091015,2.297014101738207,2.7237675637735306
8861,2835559,0.0704174180333625,0.1143850306515088,0.0888551934627295
8862,2835616,0.776944848835138,0.4184706986995591,0.7530653866389758
8863,2835683,2.1149836045403547,1.2990125985523129,1.501583864371178
8864,2835788,0.1692401918353114,0.1139421777737008,0.1006608114221694
8865,2836035,0.9962923527386708,0.5413898458004267,0.7620655524706588
8866,2836308,1.8690277363037755,1.3044367004508153,2.0729707803106523
8867,2836669,0.176142868448546,0.1102577636816422,0.1328456162078717
8868,2836963,0.0980125858543017,0.0777973725778649,0.0820416223418405
8869,2836983,0.1467348660790066,0.1182914514086121,0.1401263284513527
8870,2837139,0.1196975791142296,0.121939718795291,0.1015051804168007
8871,2837684,0.0537849139022669,0.0612159837772606,0.1078725030561604
8872,2837784,0.0812300331236298,0.069057226975692,0.1436458138395691
8873,2837840,0.1179755423511469,0.128055864609302,0.1601391138660741
8874,2837885,0.0509806243763324,0.1334269598205972,0.1286074054837427
8875,2838491,0.1413504685548572,0.1307902085066814,0.1318268124640489
8876,2838675,0.1054232343136452,0.0727839855094675,0.1109049818354421
8877,2838754,0.1869573278503802,0.1098928091325852,0.2261497555402631
8878,2838840,0.0521455695665653,0.0715307810309638,0.0853903542642664
8879,2840324,0.0908657071913383,0.130474219624038,0.3142414286398394
8880,2840349,0.5181781039591093,0.2814083302599601,0.3819789939691091
8881,2840659,0.2500787334640146,0.2434400098805842,0.3107710760665514
8882,2840696,0.1773842258631539,0.1460680725224463,0.0823727088637635
8883,2840729,0.3361933224947497,0.5209946793117728,0.62378534483893
8884,2841175,0.5777137659971583,0.3812412354824313,0.7847328506910751
8885,2841186,0.462624949830364,0.2165456180258236,0.447016273548865
8886,2841867,0.0450489147771834,0.0447446001261286,0.0514591160569477
8887,2842033,0.1599538873719885,0.1688540883687468,0.1974250378813993
8888,2842188,0.0734959788413056,0.1197489085616578,0.1833508447119933
8889,2842383,0.0648827710454359,0.0460541143718149,0.0491811180092588
8890,2842440,0.1920377237640482,0.139918491828049,0.1238625558223358
8891,2842465,0.0757104851152732,0.0796625120354301,0.1570186391456656
8892,2842925,0.1034821378801037,0.082241734271347,0.0938280951069776
8893,2843045,0.1584724539930281,0.0503014760734743,0.0689513989556606
8894,2843247,0.0595177105876563,0.0445087077043226,0.041867129522861
8895,2843609,0.217324361181491,0.2062502516434952,0.2434299460063438
8896,2844003,0.074063964500582,0.0719941449997949,0.0671963601852987
8897,2844182,0.0729815658537871,0.0731702689102604,0.0779176070949616
8898,2844247,0.0960406089659267,0.0821773201595452,0.159943351044856
8899,2844352,0.0476182071831102,0.1047101106073897,0.1250267912934672
8900,2844460,0.2644569939985405,0.1623562947594872,0.1442498594156238
8901,2844589,0.0631362525325263,0.1259465221719926,0.0835331002021245
8902,2844862,0.1122377222051782,0.0779762712907387,0.1201785146763755
8903,2844976,0.0577788872148092,0.0505011767301555,0.0665095107662716
8904,2845136,0.1097127082694112,0.1012958455301484,0.1154328999776512
8905,2845192,0.672243025464492,0.463020217783016,0.4691770756637861
8906,2845666,0.0671318756481027,0.0904957758520076,0.1007662706626061
8907,2847510,0.1365273399100757,0.0955300365666352,0.1149553954843107
8908,2847620,0.0761547146484167,0.0590890451241468,0.5934790297583687
8909,2847932,0.1403601558510752,0.0896306807999147,0.1534144981335354
8910,2848187,0.3151657440703171,0.1501961534079952,0.2282231978239641
8911,2848406,0.1089654721735728,0.0891403110196893,0.085393520320384
8912,2848740,0.0901949235354584,0.0460914659854487,0.0416058906505891
8913,2848754,0.0814409120753709,0.0752069541284305,0.0857145811007344
8914,2848764,0.1409209919435401,0.1475766960781268,0.1348753797576494
8915,2849054,0.0563371377374504,0.0852691171245036,0.1143307006874883
8916,2849211,0.116209352101219,0.1139956049193338,0.1441101478100674
8917,2849278,0.2908395692968143,0.1598057784851886,0.2708919325403518
8918,2849500,0.1718859018941354,0.0945449155760731,0.1336909691885774
8919,2849627,0.1280446360785656,0.1000956874722442,0.1388850430030639
8920,2849923,0.054421713123663,0.0631274615739108,0.1387476126603165
8921,2850149,0.0830790110891623,0.1028631815583196,0.1240878327889848
8922,2850802,0.0713349348879424,0.0527875958398851,0.05567114173724
8923,2850885,0.3751019513745501,0.3132721995151737,0.3415282404813972
8924,2851123,0.2493279859804544,0.2340629070660029,0.2340350147362495
8925,2851387,0.1561482141374284,0.1229870407932018,0.1417406267613299
8926,2851458,1.003402025210785,0.7094199600297382,0.9012748880450492
8927,2851988,0.207008693977468,0.1764892831554581,0.2301768884455122
8928,2853130,1.5313308164856947,1.4869895131154975,1.3152923487451864
8929,2853207,1.0534075891724632,0.6666975022455202,0.8369018639256087
8930,2853282,0.1587720167041684,0.1333862038797462,0.2103493967054833
8931,2853737,0.0986785582619145,0.1176350265554753,0.0917463395739637
8932,2853777,0.0852519613725859,0.0734292786200794,0.1147801254598361
8933,2853851,0.4059702535976927,0.2824313644005749,0.4894112038906951
8934,2854174,0.3355249931941901,0.5232913486042163,0.5919030769425846
8935,2854475,0.5613678037873644,0.5701048714694389,1.1516465358739034
8936,2855192,0.2863457057655155,0.3098968830104884,0.2756706329986129
8937,2855408,0.0666041853216643,0.0677420076384682,0.0891788175381612
8938,2855483,0.1789886286117911,0.2432083488395238,0.1547189477790053
8939,2855540,0.0996563877607077,0.1723165758715159,0.1962172636145029
8940,2855690,0.0536132312129362,0.0841872120594042,0.066832744431476
8941,2856029,0.0964824801944086,0.0892632090813283,0.0879318915079534
8942,2856638,0.2207337840412739,0.19868969103136,0.1936351969585134
8943,2857436,0.5156423041668814,0.3479819252225793,0.4268784556455042
8944,2857506,0.102087297983849,0.2270924692198053,0.3540180839414579
8945,2858195,0.2828091267630981,0.3000696776418674,0.3012217066022074
8946,2858300,0.2495012596408885,0.1369944339146032,0.1215407985196126
8947,2858317,0.2131353190534599,0.1175415378138389,0.144636794987244
8948,2858773,0.147675350446826,0.1188906600756922,0.0591621420285071
8949,2858936,0.3114681943382407,0.397212764638998,0.4820426164452849
8950,2859087,0.1326791341097226,0.0670806661983181,0.1277248821318088
8951,2859184,0.1222250442270855,0.122880784875613,0.1408286194038861
8952,2859314,0.0653318261317199,0.1171062111235401,0.0965802578213319
8953,2859385,0.2643037890108832,0.175373186014121,0.2270977303532064
8954,2859428,0.2223375551179889,0.2156455736537981,0.1983628523728182
8955,2859498,0.2850580309952344,0.2129841399098679,0.4854774707149647
8956,2860002,0.0925491890144177,0.0859440982478521,0.0698628818635739
8957,2860959,0.1826747354477791,0.1003146429893511,0.1432520793234941
8958,2861125,0.0756334247922549,0.0788626106974246,0.1077902159540777
8959,2861225,0.091778292957772,0.056825559891716,0.100818456244407
8960,2861504,0.1198053322204772,0.0816284971885135,0.0858830359620581
8961,2861596,0.2358113491761615,0.1197972793723887,0.175444578346666
8962,2862017,0.0493634002742916,0.0497274134095311,0.0430037827680152
8963,2862026,0.2150123414507737,0.1764959595816182,0.2304077437572899
8964,2862285,0.1364279880949803,0.099446846454801,0.1336088398473005
8965,2862487,0.0933793149480417,0.1062193093659957,0.1315012892287053
8966,2862556,0.1106106775118134,0.0693096452983623,0.0538347665894933
8967,2862666,1.0330684037760196,0.8133980740562046,0.7288251526020546
8968,2862756,0.1410836282831391,0.0911151942477357,0.0900055149165632
8969,2862832,0.1356904989043106,0.0845901412101837,0.0932207880008055
8970,2862919,0.162837179114164,0.0977333253724442,0.1235676809515957
8971,2863011,0.129613225719928,0.0929593002182105,0.0762074246867074
8972,2863119,0.1995909326518956,0.1726115964100234,0.2451430879478676
8973,2863570,0.0859208754794695,0.0638185940340525,0.0783347976589634
8974,2863899,0.0727056844491553,0.044106273056522,0.0930296290676426
8975,2863907,0.6543374570087599,0.5179110339702393,0.6593565496389009
8976,2864087,0.0568118008583748,0.0778639787262908,0.0873118783974109
8977,2864538,0.0622023924219593,0.0425979735289456,0.0565426189479096
8978,2864546,0.6833011624182522,0.6943666203204759,0.5138581259430235
8979,2864648,0.0829901760484668,0.2600612661520258,0.244706508977652
8980,2865159,0.520935833251817,0.3701713006265739,0.4832407597466837
8981,2865575,0.7779522859959358,0.42628927758217,0.4879770165421616
8982,2865705,0.1053496244539411,0.0854066011323444,0.0409346402420069
8983,2865959,0.0983957890968234,0.1364415548675528,0.1144349833667655
8984,2865993,0.1115778601498542,0.0919675638383252,0.0787238120425182
8985,2866158,0.0847827812884685,0.1267849745030811,0.1345393410579369
8986,2866451,0.3303708365118829,0.1803303324633367,0.3690049635458026
8987,2866899,0.0890488961098586,0.1036829948067439,0.0574731916006683
8988,2866984,0.168081607292633,0.116762007135696,0.0917793479143318
8989,2867081,0.093591134311494,0.0742779044134368,0.0639238191228097
8990,2867356,0.4795356459154634,0.5406608677944907,0.3663654173547842
8991,2867858,0.190876432487594,0.1231629453015166,0.1669567605460807
8992,2867932,0.296241196538928,0.1379332615919395,0.1719454497477823
8993,2868284,0.5865851101559914,0.2627606494426702,0.332113180651667
8994,2868931,0.2207560386228563,0.0951691245981027,0.1184847807676443
8995,2869072,0.0660118143221516,0.0593730722952036,0.0708796928618981
8996,2869502,0.0537868446352195,0.044138391082326,0.0917240193110183
8997,2869672,0.1770562596069637,0.0664418883578904,0.1546306778751536
8998,2869866,0.2121069405831248,0.2072393800252503,0.2565127153441424
8999,2869892,0.0658109658486987,0.0578247138782774,0.108513490420941
9000,2870268,0.1646641827888013,0.0626551856330337,0.1127225280954264
9001,2870488,0.7929967050036038,0.5336561527563408,0.6121321589495616
9002,2871093,0.0491092936419119,0.1040925307304581,0.0727498558000911
9003,2871193,0.1850041897279355,0.2103223140399269,0.1701381311931046
9004,2871283,0.2818003622026586,0.1508821977257528,0.2734960646353519
9005,2871624,1.7114657625081424,0.6924913324960444,1.2200203479325658
9006,2871657,0.152566387146094,0.1046035607299598,0.0783663723921201
9007,2871950,0.4886851601890636,0.277959437314453,0.1973862472657774
9008,2872004,0.622007378219164,0.5807305001930951,1.0469282498800343
9009,2872169,2.8898514690583625,1.4064944591216713,2.222889607993745
9010,2872357,0.1904582962087411,0.0696422882361571,0.0579644283989819
9011,2872791,0.2298502393327696,0.130243505025148,0.1351645156500753
9012,2873058,0.1641249512737084,0.2330984680148791,0.2787857455220729
9013,2873139,0.4381772059080374,0.2535645461530946,0.3596930317026645
9014,2873194,0.1862499150808578,0.1504087672159217,0.1492361544727078
9015,2873266,0.0419937342463383,0.0463020419029468,0.0542021735903808
9016,2873562,0.1165735148275963,0.060450557626904,0.0952957063693233
9017,2873649,0.3932231234998244,0.2088235845687402,0.3347996266562809
9018,2873886,1.3900751520664492,1.0319925005660833,1.5238141599816055
9019,2873896,0.0794397221453335,0.0727277678578208,0.0890015977108222
9020,2873955,0.0886349012255105,0.2094248550654969,0.2132120508922501
9021,2874012,1.448359828494447,0.672760317825041,0.6383984959400992
9022,2874452,0.0568485452984658,0.0546725849882597,0.0498722510215846
9023,2874998,0.596723138634274,0.4034328395482399,0.466709889692155
9024,2875865,0.4971805104240426,0.6742125910315238,0.6824088586974807
9025,2875936,0.1803743723695803,0.0594032207024633,0.1749111157021582
9026,2876230,0.1742668079946184,0.1699313735891903,0.1312100216858903
9027,2877775,0.0980109958286827,0.1012403441280597,0.1549287972787683
9028,2878929,0.0914694631238612,0.0478639942832068,0.1637631535865178
9029,2879332,0.1071100897819662,0.1213309295371424,0.1065523091358047
9030,2879489,0.2671925433897919,0.167280597987821,0.1834670753287258
9031,2879572,0.1965764829769631,0.4943857244264098,0.4753794036358946
9032,2880825,0.0723192341400077,0.0696237329911365,0.045954045265424
9033,2882575,0.2214742572416097,0.2956542444515518,0.2637709609101865
9034,2882654,0.1510777845576074,0.2604211482644947,0.1429559416198445
9035,2884918,0.0833981109010012,0.0585878700287153,0.0406153490885032
9036,2885505,0.0808651821582412,0.1076337327764818,0.0913952569315138
9037,2886369,0.1399866117111672,0.1677573796589132,0.1662173245848504
9038,2886455,0.2219502136325574,0.1187975662042098,0.1239169272611455
9039,2888263,0.2387261143654129,0.1285838922594356,0.0840455894230505
9040,2888376,0.5355534115900831,0.2654036087825153,0.2936644521031586
9041,2888405,0.2219611599420843,0.1589172681562884,0.1277038957442897
9042,2888688,0.4726504161049466,0.3528488557679323,0.2810935846571261
9043,2888799,0.3308142302900947,0.2018475440251064,0.2946082742995086
9044,2889258,1.2175494774904054,0.8821870963687931,0.8564459682013209
9045,2889894,0.0810568722507186,0.087132469266983,0.1069566871476634
9046,2889903,0.1097630921891894,0.0968908341236882,0.1286550255387699
9047,2889973,0.5763405531506895,0.2659878466454508,0.4710989873292233
9048,2890167,0.2380581831490595,0.2783405069966176,0.3162767516807523
9049,2890923,0.0513488987651058,0.0592988671304589,0.0777942180839141
9050,2891097,0.4801742279933417,0.3289001735030015,0.4105911255095171
9051,2891268,0.0857895442969121,0.0664484498134805,0.0793182534590193
9052,2891285,0.1420254917167074,0.094740391554452,0.053473175635982
9053,2891900,0.1629769331953152,0.144055056105703,0.1697068875196647
9054,2892298,0.173105596369689,0.1252795948232699,0.1569079681247195
9055,2892306,0.3290537630307388,0.2848453623696749,0.2082140187759784
9056,2892895,0.6896495993529144,0.8005099092549515,0.8342704166788684
9057,2892902,0.060868408048802,0.1423681431875838,0.1671724637434062
9058,2893161,0.1342180403099104,0.1084258388720618,0.1817954328545792
9059,2894133,0.4827398490754802,0.4692409458366056,0.4575195679598031
9060,2894306,0.0446141746180176,0.2612531575030341,0.3290500929704552
9061,2894810,0.1067624813049356,0.1020376752004099,0.1053933666036317
9062,2894901,0.1605925563284509,0.2134008706595913,0.2498991900220344
9063,2895615,0.0454870153634751,0.0782620456151397,0.0674379248729457
9064,2896337,0.79331445166899,0.7887079870944192,0.7408807698476791
9065,2896886,0.0952724598950501,0.0894431648208469,0.0742887691481597
9066,2896980,0.1373391988949758,0.1813847661348091,0.1844282310226952
9067,2897175,0.1124494191477059,0.2013843376932128,0.1686205369516356
9068,2897318,0.1420457894403026,0.0663729739500122,0.080132972585164
9069,2897454,0.067320824001565,0.0497453406470684,0.0702118995775431
9070,2900975,0.0608976101703634,0.0682723362566932,0.0679163667603092
9071,2901520,0.063418921407066,0.0594726148038918,0.051262856675149
9072,2902206,0.0630983086468242,0.0447195224370589,0.0640021302028537
9073,2905177,0.1485670467294175,0.0909033588102933,0.1341356616302751
9074,2906567,0.0812022315708664,0.0441821246448708,0.0501284040832579
9075,2906646,0.1295445029648454,0.0892789095510603,0.094376349175502
9076,2907391,0.3926954866165799,0.4024996971797467,0.4115600409527131
9077,2907544,1.019950780583415,1.6040379319513354,1.0549406190293302
9078,2908381,0.5408453267010531,0.5394756830911336,0.3961529388095387
9079,2909386,0.3439856269243819,0.3461333702537641,0.3406757912561433
9080,2909630,0.5372745663881944,0.441944591363903,0.5795743772296451
9081,2910540,1.2241143379303565,0.9757697068764056,1.0627412672290846
9082,2910648,0.2343405513227781,0.3004160945354347,0.2118002907123575
9083,2911268,0.114941673133411,0.0773319259510013,0.1211994592611555
9084,2911524,0.1790673287774455,0.0984431975738809,0.0651429542771011
9085,2911662,1.5909353908927433,1.019717264771328,1.238397965611621
9086,2911865,0.192792318885109,0.1077295357943046,0.0713439936266018
9087,2912312,0.4420233414807041,0.3095090750008672,0.3175720436078486
9088,2912893,0.0798550052974794,0.0774885876619728,0.1291780618962603
9089,2913140,0.0795056109269796,0.0628679160035154,0.0695355786846538
9090,2913164,0.185865567184758,0.1447389029194856,0.1912949437173465
9091,2913254,0.0509326313771976,0.0859257148089025,0.0722285555816399
9092,2913320,0.1031882255327084,0.0752689688318313,0.0848534478030917
9093,2913342,0.1539353451549339,0.1784161616647437,0.1641328482324959
9094,2913506,1.2880431690746776,1.4838458254685345,2.267103835469008
9095,2914500,0.2113149045435227,0.2819775723173165,0.3281780090343188
9096,2914512,0.0829790322977108,0.054774157845449,0.0500510514428258
9097,2914640,0.1373194772754197,0.0803208309090872,0.1269208257577002
9098,2915652,0.1017772501673998,0.0625965269693954,0.0618254831867953
9099,2916441,0.3385648413587409,0.1810940383469332,0.1528210905774639
9100,2916778,0.4771745403214151,0.2432795148168786,0.4352744499325864
9101,2916813,0.4689637012348402,0.4228035330584085,0.3781200948240242
9102,2916859,0.1021495769295131,0.0878140489438055,0.2181707602913549
9103,2917151,0.1088748778576554,0.0852179182872368,0.121309163394966
9104,2917382,0.099373144334805,0.0406277441591008,0.0524715519531018
9105,2918121,0.2984610497821029,0.1837292737821907,0.2776747121452367
9106,2918154,1.2666244087764826,0.9906306832200432,0.9505699908034604
9107,2918512,0.1339131636563835,0.1237447619046552,0.1076692190783683
9108,2918694,1.4919993829061922,1.1355017915017702,1.5436892819260395
9109,2918850,0.1199499299952697,0.0748188035427257,0.0958548298463333
9110,2919485,2.3998996274054294,1.387839305706562,1.6296536559808492
9111,2919771,0.1141467144429542,0.0812249842107906,0.1202169451396029
9112,2920027,0.0652757851869303,0.0566692609309561,0.1227755331296538
9113,2920058,0.28751029526175,0.1243956293543122,0.2204767557366668
9114,2920148,0.0903315727307803,0.1387768810256799,0.126121810949793
9115,2920514,0.1531052147246729,0.0831304022711153,0.1193737564471036
9116,2921044,0.1013684007725048,0.0922811238590304,0.1330657561664094
9117,2921148,0.2915816559141315,0.3160169245241337,0.3032742908501175
9118,2921249,0.2203777646685588,0.2038269337755068,0.1594428545173244
9119,2921539,0.1607313766400548,0.0800946491659695,0.0861509905255537
9120,2921690,0.1828301390006153,0.1828384877525364,0.2934876439559737
9121,2921711,0.1062033951666558,0.1052498773786856,0.2071119438817028
9122,2922295,0.2661423753399692,0.214790321687754,0.3347148877017922
9123,2922331,0.1422169959685122,0.1008875417489423,0.1061816575470225
9124,2922850,0.0429654571154071,0.102581264177094,0.1285948507301988
9125,2922893,0.0400432111222139,0.0752837233615288,0.1230812568540398
9126,2923361,0.1002379692863358,0.0655544226638391,0.0932811112575034
9127,2923660,0.0878134234327026,0.0805101122311076,0.0998287223238794
9128,2923679,0.065779891035399,0.0493435365484924,0.0653487651642671
9129,2924073,1.3970729000582374,0.6706431629185039,0.936243553275064
9130,2924097,0.2256042666639821,0.1188170918583093,0.2014341287579512
9131,2924264,0.1286578094128563,0.1588141586091971,0.1678855246566286
9132,2924395,0.0471093760747451,0.084601443284541,0.0637584787329718
9133,2925265,0.1362225811091865,0.0679763276443008,0.0896449074201539
9134,2925572,0.0798887855384573,0.0490863893360498,0.0602418150128578
9135,2926046,0.3342512138165262,0.2945286728705154,0.2857985754366662
9136,2926071,0.1056524094405721,0.1726074610290775,0.1204988050643089
9137,2926103,0.0960032994980467,0.0427006886645913,0.0861312105777907
9138,2926179,0.1521055042267491,0.1439275602490259,0.1832224814757885
9139,2926323,0.5884643151752955,0.3566668523295857,0.362482989362223
9140,2926424,0.0447703900454503,0.0484426913337345,0.0680744870107505
9141,2926772,0.2481994745948245,0.1730969356556146,0.239773266679119
9142,2926805,0.1108669925324501,0.1013567995589392,0.1146958022392139
9143,2927042,0.1333457694863837,0.2077860322330375,0.1778600369251786
9144,2927269,0.1399918690775361,0.1465615893416106,0.1349189631654738
9145,2927335,0.0721395817902438,0.0641809601876848,0.0700463663180966
9146,2927442,0.1458814017919794,0.1369366827862952,0.1309581092431688
9147,2928335,0.2412023192654803,0.1574411545694007,0.1404624391538544
9148,2929473,0.0622646633443234,0.112860193894169,0.0809549258852608
9149,2929752,0.1608644308037723,0.1194107429454164,0.2098498000618243
9150,2930239,0.0703240928605863,0.1004900499190082,0.0756696182157438
9151,2930825,3.46327760686389,2.077293537327642,2.416270728349898
9152,2931262,0.1179939177306306,0.1460264646735609,0.0633381691249455
9153,2931405,0.227983427245084,0.1460236956090599,0.300979537172551
9154,2931504,0.2758523898376597,0.2500684687974215,0.3042294740845302
9155,2932058,1.657137235775797,1.020132464458178,1.0518139571856793
9156,2932112,0.3140514927134741,0.3309830957610069,0.4778439944300516
9157,2932466,1.5879779196621904,2.2598109310072227,2.064208147294929
9158,2932860,0.5154821741393683,0.6365985829190022,0.4268291525333713
9159,2934872,0.3102916685840812,0.4308987537611711,0.2825862118943504
9160,2935109,0.2476297770565738,0.2593698791393148,0.2411844415650228
9161,2935272,1.3586897397269255,0.9769814181557764,1.0325562147459395
9162,2935413,0.2125883666689212,0.2384983833921934,0.2507631600831754
9163,2935693,0.0618785925713841,0.0994903739928205,0.0766810215097649
9164,2935961,0.0440767762953976,0.0625583364421877,0.0520389462517161
9165,2936609,0.088703594068582,0.1476644007404659,0.1363435261907148
9166,2936823,0.1142571673505989,0.1489967960453531,0.1321159377655272
9167,2937321,0.5433467996003396,0.4441017184368441,0.3589083358774617
9168,2938147,0.1366347359988194,0.0968365755067335,0.0901608953396073
9169,2938417,0.1753277955193786,0.1610081476946834,0.1617926405099505
9170,2939224,0.1719912325590182,0.1504842629924745,0.1199326075367062
9171,2939259,0.2204945947418666,0.1527097707382489,0.1798353040562255
9172,2939409,0.0469680225248707,0.1211156121372805,0.050443270315762
9173,2939598,0.285402019412475,0.2113397700933231,0.1965934647766208
9174,2939766,0.1163117072546919,0.1122004254367867,0.1126963648650419
9175,2939790,0.3299726670510181,0.3135017191654772,0.3876998143981889
9176,2940018,0.1601046711646341,0.2059856404354129,0.2722525224594516
9177,2940582,0.1396986341204603,0.0720127995134797,0.101435174841582
9178,2940802,0.1000254775928566,0.0719483488190702,0.0736749574116573
9179,2941520,1.197979975106194,0.9714942659291576,1.0989334786777487
9180,2941530,1.0640577357577468,0.6563018519234887,1.0948256467017194
9181,2941600,0.2032779088823515,0.1965596580205981,0.2283232321750181
9182,2941813,0.3755664808185877,0.4236193142475986,0.3163519389478297
9183,2941834,0.2987013840256742,0.3233888847753376,0.2478428115782851
9184,2941889,0.3197332628635272,0.3288420034248329,0.3039044922885026
9185,2942054,0.1916692095815435,0.0982137164246597,0.1840097264521037
9186,2942908,0.0832663192236146,0.0463278495217021,0.0576783288077705
9187,2943420,0.2186799062493287,0.1636598817751942,0.1700751716827355
9188,2943518,0.2737928545237618,0.1282184661900662,0.1773303928244465
9189,2943639,0.1803151875176918,0.2099040262018482,0.1667059584254484
9190,2943719,0.0929320674875961,0.043337728684452,0.0578557197580402
9191,2944153,0.2066516704667975,0.2581273496860821,0.2948174445349367
9192,2944490,0.8000523364773584,0.6713762063016531,0.6583467364367408
9193,2944784,0.2056982927098776,0.3044139470176694,0.215543874367809
9194,2944918,0.5144610368332375,0.4097973348278452,0.4607877381809904
9195,2945009,0.1637574380433109,0.1156819629302965,0.0910288086051702
9196,2945212,0.0744368861523656,0.0697357768548512,0.0423446296653284
9197,2945485,0.847469270089739,0.8437537799357573,0.6646921553484315
9198,2945568,0.3154060166501666,0.3251492545922647,0.3028163247352604
9199,2945724,1.2773784094424905,0.6617901834696267,0.9329789773572256
9200,2945928,0.1079604760388046,0.1290185515605815,0.0911037967875478
9201,2946036,0.1133284571251111,0.083894766631649,0.1356000146977782
9202,2946701,0.0947357520315758,0.1849682142853614,0.1426707420204933
9203,2946884,0.274995318182836,0.1626079430185165,0.2531393463136704
9204,2946919,0.0769996639229091,0.0682614336895828,0.0905820506347789
9205,2947840,0.0767327888433209,0.0734394999680837,0.0853362820357838
9206,2948185,0.1834410462176605,0.102341663072468,0.1259577565029825
9207,2948209,0.8350812877316303,0.82151884251325,0.9496760088396292
9208,2948263,2.819227243227245,1.3898579559321207,1.909987123616458
9209,2948890,0.5998382878059267,0.3565291382029216,0.5859317360121262
9210,2949504,0.2696352323943551,0.2686607073354021,0.2165202639999907
9211,2950709,19.146386261199257,10.960756448034116,9.897849241055887
9212,2950743,0.6236738572492726,0.641273603887841,0.5094246102109601
9213,2950762,0.8299045262498406,0.5117454475956431,0.4860989237430786
9214,2950900,0.0770052054531023,0.1199338768361482,0.0896290413819355
9215,2951492,0.6899119210340974,0.5232430212443326,0.6713090182649428
9216,2951722,0.8154532741792511,0.6693708937910158,0.6342924028341901
9217,2951830,0.1041148150464994,0.0607487839026433,0.0569247794572421
9218,2951944,0.2656100532476679,0.4349143398502813,0.4870530340319605
9219,2952344,1.575177380457644,0.8472466319679954,0.973130790130644
9220,2952408,0.1532292090691915,0.105748313527367,0.0885041862423652
9221,2952649,0.4090281203307203,0.3116774290890367,0.305542493515158
9222,2952678,0.4197438148191295,0.3204799789638437,0.2686114364548422
9223,2952855,0.0812935341410525,0.0794440353683711,0.0938777446699683
9224,2953186,0.1155691404385236,0.1360645313033515,0.138055058465665
9225,2953297,0.3986182497277502,0.2953379796873419,0.340044947529504
9226,2954093,0.0750979565759781,0.0708226431973195,0.0689776192088041
9227,2954173,0.0811090494820052,0.0561079175744128,0.1061443863330484
9228,2954181,0.0831272807631127,0.148335002852437,0.1630275629416229
9229,2954191,0.0782971766265019,0.0713647433189901,0.1313233984130886
9230,2954364,0.3885837161847359,0.2604401125510172,0.2612242301841642
9231,2955321,0.0500419980880366,0.1366083138885296,0.1081349056650286
9232,2955430,0.5511895962694482,0.2880110243081417,0.6183314969589033
9233,2955780,0.0575538300400969,0.0453881123865133,0.0645123687591825
9234,2955988,0.1265462270603181,0.1282592953968584,0.1726633761376799
9235,2956071,0.0436736301812676,0.050382584468542,0.0439849837739526
9236,2956145,0.0670662789577489,0.082830456813582,0.0487458321955024
9237,2956179,0.0918323428672426,0.0701001738299598,0.1186933172936434
9238,2956530,0.0447273445566175,0.0974013276328948,0.0446580765245495
9239,2956589,0.0915866322054586,0.0802508722210131,0.0865783042539853
9240,2957320,0.2225554064483775,0.162146281114754,0.1347942945067212
9241,2957460,0.395037302613932,0.6404250763300692,0.5245626183932861
9242,2958364,0.3322921687206006,0.2316943124010625,0.3308617969834729
9243,2958538,0.5868764033672894,0.5271401757586185,0.4978424677671466
9244,2959226,0.4327959701002656,0.3262519235883576,0.3201871440189787
9245,2959328,2.0719267292780863,1.3325275625699335,1.9767277159998249
9246,2959383,0.2674577452561061,0.1440161082310593,0.2577417652392946
9247,2959888,0.0970339787179331,0.0521738533195403,0.047100833664111
9248,2960093,0.148740237224398,0.1472046449543126,0.1334787618680691
9249,2960312,0.7001906207892292,0.3695381997882698,0.415986954935637
