,pos,LEVO_strength_rep1,LEVO_strength_rep2,LEVO_strength_rep3
7423,2770437,0.1928947022875073,0.1929018530652166,0.1541296911089977
7424,2770758,0.1201135429042747,0.1136041722880691,0.0837198928953393
7425,2770869,0.0605800662008402,0.0663180304547861,0.042537727628126
7426,2771417,0.2057355918354059,0.2770134562131241,0.22124948509296
7427,2772148,0.0800993316151751,0.0758625472771604,0.0686424446219224
7428,2775712,0.1010521459334115,0.0871593316212182,0.0703031579984546
7429,2775974,0.0442569617371926,0.0855157078068186,0.0550136924522315
7430,2776114,0.1380978021656298,0.0804866121678311,0.1543065474356446
7431,2776127,0.1687219778062172,0.1435722328914048,0.1724382021279227
7432,2776395,0.36760624163988,0.2270396165020418,0.1720821833514207
7433,2776660,1.2179259793168864,1.259521027780702,0.6853483718102038
7434,2776706,0.1098579409701181,0.1320431767864014,0.0977523390897405
7435,2778841,0.240177587933635,0.1797840522248224,0.1223355668033461
7436,2779339,0.0579436738217255,0.0916435860383139,0.0417917414762171
7437,2780329,0.2324425815646403,0.2814691223699506,0.1561739741539666
7438,2780383,0.1329351969371477,0.1734347797944523,0.1199537283768505
7439,2780447,0.3971521437815948,0.503864277370931,0.2594728431414006
7440,2789139,0.0912881432365899,0.0857644016332647,0.0879644123607579
7441,2790167,0.068078152713449,0.1424532823582156,0.1291713658261123
7442,2790333,0.048946588271506,0.0415656010453422,0.0416704352153972
7443,2790430,0.1324899560732515,0.1982284862710128,0.0774382250323149
7444,2790823,0.0786174764624335,0.1592343472694302,0.0587342484457195
7445,2791139,0.1505915358815999,0.29454562697609,0.1605616995404367
7446,2791499,0.1594181823302185,0.1921105171337473,0.376567047378866
7447,2791520,0.2881934693006338,0.4302008615399204,0.2084723623560154
7448,2791868,1.0625522005228822,1.9840563292836308,0.8808042792029114
7449,2792178,0.0957365907525704,0.1375583841407968,0.0963270174586039
7450,2792394,0.1428239383123646,0.2007529875625313,0.2023865226441965
7451,2792436,0.0647580013125934,0.1509835012842777,0.104496207829549
7452,2792842,0.1189533651000557,0.1779820179872493,0.1052656849121154
7453,2793151,0.0795547803515075,0.2267675870956251,0.0658313359367643
7454,2793204,0.0885953354862911,0.2965697835116487,0.0911644775557944
7455,2793424,0.2147469861625532,0.4591245369743935,0.1898228693144052
7456,2793469,0.081047370252449,0.1098411657720195,0.1294457550788803
7457,2793504,0.0847863858023507,0.2036307916905255,0.1503720884509833
7458,2793574,0.3548410823138599,1.5196084366774962,0.4269606422366911
7459,2794135,0.1155065475369452,0.2036032926327244,0.1503863206554188
7460,2794144,0.1151953205794569,0.2959122445211624,0.1213612013309868
7461,2794511,0.1035741239496835,0.0910312603013303,0.0852993604112439
7462,2794612,0.0764294903064711,0.189018950225748,0.0905285778928505
7463,2795353,0.0937077169489049,0.1989042064912887,0.0869089849783324
7464,2795794,0.1158062761501855,0.3207060684057665,0.125539905590009
7465,2795914,0.3296862984825071,1.1790371457654274,0.3061369801675941
7466,2795994,0.0873573263471105,0.3163873732843489,0.0836537869036952
7467,2796024,0.0814043046388852,0.1640650491008064,0.127660915003319
7468,2796126,0.1028317709501263,0.1314823917426728,0.0944414476308956
7469,2797276,0.4327496375304447,0.5707706914769475,0.5129199186222286
7470,2797344,0.0596277907367356,0.1218543022939271,0.0471831680336636
7471,2797354,0.0588978697653804,0.0872324037637004,0.0532981942386288
7472,2800331,0.2381588166154556,0.2291644044348723,0.143741993122033
7473,2800398,0.078730646444401,0.1213826476255849,0.0631712533810031
7474,2801103,0.064804454710817,0.0767983633222848,0.0567754168594768
7475,2801168,0.0779450020176422,0.1267254422579049,0.0589633237132415
7476,2801234,0.2539598622259853,0.4473298638277168,0.233212491164741
7477,2801517,0.0876869531664958,0.0604866404834438,0.0407788836442615
7478,2801572,0.1123598192609329,0.1206611498203145,0.0902291182497445
7479,2802675,0.1801780674223323,0.2115960627779458,0.0437972232154475
7480,2802744,0.6536885149624407,0.6202278124386513,0.3259716202776375
7481,2803006,0.0885433132840529,0.0597028272805921,0.0440250385480822
7482,2803098,0.1419285932907441,0.2198589780152959,0.1405204261684092
7483,2803210,0.1839896526589277,0.1261073918923791,0.0668203030940217
7484,2803281,0.0546588810196181,0.134979795496243,0.0743412237625815
7485,2803737,0.2398251372514646,0.3035898465513678,0.1672282326547151
7486,2805143,0.1569115693625142,0.1248241401869455,0.0691053578916633
7487,2805850,0.5182251796169457,0.374827753286757,0.1541103585006409
7488,2806806,0.2344692386302018,0.3861843421387854,0.1412755874912286
7489,2806903,0.0759841781318338,0.0975949678256434,0.0577362140228852
7490,2807167,0.1970776820101666,0.1561472470904651,0.1160701153783786
7491,2808731,0.1109569753590069,0.1514457192224041,0.112802185315337
7492,2808745,0.1163531096392905,0.1414942153561229,0.0811036184264319
7493,2809259,0.0582418785169746,0.0760910031685423,0.1015874860402894
7494,2809953,0.0867176330429519,0.0673536960672938,0.085512412505751
7495,2810237,0.1095525621467019,0.177592093420823,0.0772791913734138
7496,2810354,0.1209727352485641,0.0791098747283394,0.0892257826590107
7497,2811759,0.5025696219958911,0.3712110571988969,0.2673806302404935
7498,2811802,0.4086658222345818,0.433424320696528,0.2914865598669207
7499,2812091,0.4913512176954606,0.5344231688601806,0.3886597753566971
7500,2812126,0.062942939702661,0.0956903424425723,0.0888930400032042
7501,2812238,1.0732639977414773,0.8008582284720713,0.6378481124732032
7502,2812454,0.2215819790097764,0.2667048083749876,0.1398293243320152
7503,2812640,0.0741944612382528,0.1492932223111513,0.1590380219577228
7504,2813021,0.0437554475317299,0.0667897656100571,0.046677911344695
7505,2813185,0.2640371836506083,0.2411611002759435,0.1387275844859734
7506,2813460,0.0483488467219266,0.0553813759230515,0.0416155100559818
7507,2813924,0.1691803979822367,0.1109482630534316,0.1208246920561302
7508,2814003,0.0718266782021554,0.0562450525279836,0.0444755370693511
7509,2814015,0.0417567165363992,0.0588049757455494,0.0491146631150809
7510,2814639,0.1181798586915238,0.0884870571765503,0.088866886572851
7511,2815296,0.0638591604439396,0.079690019897869,0.0416488604534817
7512,2815439,0.1047036016461493,0.0848322685931826,0.1295714935730116
7513,2815451,0.0912358723039117,0.074176067283273,0.0776383768467388
7514,2816154,0.1382651264291314,0.1145693626422492,0.0837229043281386
7515,2816613,0.0469511312801671,0.0699340992693717,0.0553876366766332
7516,2817011,0.1647588948330027,0.2470733680653587,0.1292272653667026
7517,2817035,0.1696495726328248,0.232688388209725,0.1645876045204343
7518,2817199,0.1263726032161437,0.1378607343469138,0.089605642837544
7519,2817242,0.0599900853882717,0.1751756322413362,0.0752376213050525
7520,2817924,0.0901437232776437,0.0499726021194928,0.0628199318551915
7521,2819398,0.0516182610673514,0.0511586179931595,0.0542193286854878
7522,2819491,0.152129984331049,0.2211340643373853,0.1229988344857924
7523,2819506,0.2547351846620587,0.2783817380884663,0.1832582997342422
7524,2819670,0.0605066129393718,0.0567584244822836,0.0437508536395777
7525,2819799,0.5382483663267146,0.4732830475613112,0.4116111019233274
7526,2820055,0.1846715385956967,0.2244398247707622,0.1092232649143496
7527,2820414,0.2633254088167949,0.2786191994591693,0.3066613900190005
7528,2820624,0.0999245177450598,0.1509664472783038,0.1015378920289952
7529,2820837,0.0915595642744939,0.1265660330121352,0.1040400480307093
7530,2820915,0.0401892665549845,0.0583914163483361,0.0589672242746879
7531,2820981,0.1803366190114075,0.1726834929078697,0.0979866751740032
7532,2821437,0.1545311153133113,0.1514476682815101,0.0960299050769771
7533,2821803,0.1088233619174716,0.0999922337744955,0.0501206151031228
7534,2821849,0.0622034135751512,0.0761518294244776,0.0442694596755106
7535,2822872,0.184586367534948,0.1629403747994414,0.0891763018080914
7536,2823271,0.0575097568320415,0.1194924279066711,0.0515895393636542
7537,2823400,0.4986702985466649,0.6743264934230164,0.3364867759466818
7538,2824100,1.5321081322586934,1.5644458355564232,0.8316300555050915
7539,2824558,0.0860353794001729,0.0707204709799997,0.0527781293201699
7540,2824817,0.5971099803620332,0.426290072682393,0.2730137327631594
7541,2824966,0.2319631605283592,0.4034204181599123,0.2786599284890845
7542,2825077,0.1068665400444963,0.1518103157189905,0.0870655934405639
7543,2825121,0.1318043053608031,0.0753814466188362,0.052014013957047
7544,2825273,0.1690353206191726,0.0647806574564694,0.0719572543789663
7545,2826079,0.1147611772367005,0.1836067463735734,0.1260428010398766
7546,2826092,0.1192849231919483,0.1674186058157825,0.0542849746630762
7547,2826982,0.1058514839376882,0.142172624192298,0.1625607734191125
7548,2827454,0.0505681677424667,0.1135889798234015,0.0636305017725628
7549,2827604,0.1323129871588027,0.1591039358653884,0.1296783284858592
7550,2828494,0.0628740482019899,0.1366943364339111,0.0647391407608228
7551,2828574,0.1032308938796455,0.0955330259841646,0.0770000600122282
7552,2829792,0.1456393741528181,0.1876751229330718,0.1301726676453295
7553,2831346,0.178233516702325,0.2099261497619132,0.1203369610346505
7554,2832072,0.0761494978214176,0.0759291237716522,0.0547569393102386
7555,2833534,0.1109447618223726,0.1225301695300551,0.0881878275097197
7556,2833950,0.0515459263785025,0.1028798814470748,0.0486401682395971
7557,2833986,0.0600228206018675,0.0511885931917881,0.0541061889762968
7558,2834498,1.2499720253351163,1.390878516912539,0.9502105940846832
7559,2834759,0.0578131740497369,0.0459803736579194,0.0423862936338963
7560,2835022,0.0713460046319967,0.0995711780044199,0.0818308164177001
7561,2835082,0.6411081194020023,1.0467783381683575,0.576033082779897
7562,2835683,0.5194394876599349,0.6835169749463317,0.5270699667461831
7563,2835820,0.2112700560453522,0.1110643939792566,0.0592257687727517
7564,2835990,0.5671103709376406,0.6523423917945448,0.2906302216915195
7565,2836035,0.3002119353136732,0.5356831894392777,0.2608811981525427
7566,2836308,0.5740499492689501,0.5283078063572804,0.2226655614168664
7567,2836669,0.1557703961835737,0.2431752925620742,0.1133633391601265
7568,2836983,0.2115842336836428,0.1742648839801628,0.1539164666188094
7569,2837885,0.0594785775097421,0.0712208230407592,0.0808951661495348
7570,2838787,0.0557955532279756,0.0567701184165847,0.0422257563972212
7571,2838969,0.0630758302013245,0.1066474288421962,0.0403407200229184
7572,2840311,0.0691584734386521,0.0525926800191198,0.047790130877401
7573,2840349,0.0766557755063777,0.143219268699079,0.0946317753306402
7574,2840818,0.151166745890633,0.0889274746892827,0.0696700899596667
7575,2841186,0.0896749082333107,0.1490201980038751,0.0670346081312156
7576,2842011,0.0579994875142801,0.0589147876121562,0.0419700770381306
7577,2842033,0.2490181384704843,0.2394414027838487,0.1625035312820084
7578,2842465,0.1240163010307779,0.059135855940104,0.0516920076334737
7579,2843337,0.1396425573611412,0.0905742105695897,0.0946257401199057
7580,2843489,0.138710633349121,0.0611779126325302,0.0725906295219578
7581,2843609,0.2552213501774858,0.1721230526116942,0.1261561991924977
7582,2843946,0.4378357520289664,0.5402277191657388,0.3281157996207762
7583,2844247,0.1558458417271431,0.2341079031971282,0.0684247439479484
7584,2844460,0.0478625278088296,0.0628822481107134,0.064051936916485
7585,2844862,0.2020716446774593,0.2398528458662833,0.1409927287421587
7586,2844947,0.0642936919175751,0.0525616266682416,0.0407293017257588
7587,2845192,0.5966017841023981,0.4801548599092942,0.3431284001907645
7588,2845481,0.0448343674333484,0.0574332892784816,0.0512535449217196
7589,2846536,0.0565295113922351,0.0825080307859,0.0499262851172935
7590,2846755,0.1407396896083396,0.1580119035497085,0.1368255872541923
7591,2847510,0.0642246414129559,0.1117878547670756,0.0778055406137532
7592,2847587,0.1272061500217283,0.0885999774682742,0.052909568395888
7593,2847620,0.0887432795458891,0.7226456484532047,0.3847361185279903
7594,2847864,0.1277479188508414,0.137515363749721,0.1132256301052236
7595,2847909,0.0406254088711932,0.1274970900130854,0.0679956706980431
7596,2848187,0.2030216261933799,0.331188294644636,0.153839311421002
7597,2848206,0.0994982579236082,0.1234285150337988,0.0486033049003387
7598,2848718,0.0699469437125284,0.0669492536444109,0.0447943558528072
7599,2849189,0.0603424889744648,0.0679390598217897,0.0505060154770728
7600,2849211,0.1085509110890256,0.1414533288222828,0.0718453852842894
7601,2849278,0.2365025139830753,0.3209284502909142,0.1707523973505395
7602,2849627,0.0853422324511286,0.1845931564523951,0.1345938739120403
7603,2850149,0.0521104032251998,0.080464941881478,0.0573506393137354
7604,2850330,0.1081764078840059,0.1106487902858213,0.0763956839422217
7605,2850885,0.3933867422796926,0.3947482857100972,0.2818567405362189
7606,2851458,0.8481175543924582,1.155392782549878,0.8672076103178472
7607,2851988,0.1381158007642313,0.221240406858488,0.0711538848990888
7608,2852915,0.0596597008987211,0.1058148938585938,0.0792901017285967
7609,2853095,0.0449924582175254,0.0651801874425896,0.0620013459109944
7610,2853118,0.0638409089464875,0.0803330354517575,0.0448119803620223
7611,2853130,0.1936355679474721,0.1279481800842994,0.2472537296637056
7612,2853207,1.227956926932003,1.5530243938656438,0.8953483088076739
7613,2853282,0.0963047222160133,0.1319893880270695,0.0864317982566702
7614,2853738,0.0476892189106006,0.0642452521033294,0.053209381566617
7615,2853777,0.100171292745024,0.040114366573698,0.058226175794563
7616,2853851,0.1820936788242613,0.2542521004565301,0.212112837652304
7617,2854174,0.4657933978419371,0.3965458638244843,0.4162917150383
7618,2854475,0.3209842679491081,0.3221059081378874,0.2427202723921155
7619,2855184,0.0644539480839199,0.0546385052610371,0.0605295440452646
7620,2855192,0.157342043592751,0.1515411117602234,0.1805577314297513
7621,2855483,0.0550282104776741,0.0640890434961448,0.0762848896986134
7622,2855690,0.0649293082410507,0.0995177128922324,0.0708476519510944
7623,2856029,0.0878103219645878,0.0806194339899178,0.0606909676567056
7624,2856638,0.053948034847534,0.0462844395448081,0.042455876024363
7625,2858195,0.0647044888673037,0.2013724981060876,0.1013939215597301
7626,2858773,0.0826019192266886,0.1542805048585767,0.0580522887246821
7627,2858936,0.1270303585740317,0.0537287690047694,0.108098990414272
7628,2859184,0.1350682298121699,0.1638714213249632,0.120960613670304
7629,2859428,0.1805553058346436,0.1628048631254157,0.0710455153917142
7630,2859498,0.1487570068376016,0.1915618089409418,0.0908437184577068
7631,2861596,0.0953213937143189,0.1290873770334309,0.0471244140054355
7632,2862026,0.0827524406146553,0.1776697840549264,0.0611392182340042
7633,2862556,0.1004168398143905,0.0886953484876758,0.0418533733061117
7634,2862643,0.056109806712266,0.0523548567043148,0.0428065232566245
7635,2862666,1.1292955639144229,1.2148301342363732,0.5290697707216905
7636,2862997,0.0421077316763527,0.0671245351690901,0.0444505385457998
7637,2863109,0.11189515173097,0.1362071748720814,0.0679889262262303
7638,2863119,0.2569218001953823,0.328999057651492,0.2673260321537801
7639,2863907,0.0772838193697373,0.1473827801291318,0.1039952362748273
7640,2864546,0.8466590824872544,0.6044793828082398,0.4518493574622884
7641,2865159,0.2629774555786768,0.299857860476979,0.3404882187235257
7642,2865179,0.1004806838033428,0.1433388580605763,0.0937231548577478
7643,2865239,0.0883016952378751,0.1757844840714431,0.0698856757253176
7644,2865575,0.1725248458145671,0.309736507901257,0.1289174794867522
7645,2865993,0.059513850746961,0.1153517512334934,0.0510888589514137
7646,2866040,0.0463622131322631,0.0673684822957867,0.0484258109737691
7647,2866407,0.0938853725141999,0.1706894791493516,0.08954194428136
7648,2866451,0.2096466700046479,0.4181375319523246,0.169264080798981
7649,2866899,0.0675435844475184,0.1041400856325226,0.0633332389484815
7650,2867356,0.314262895706204,0.2336540508083541,0.186606844980389
7651,2867779,0.1065053031294895,0.1511075997856424,0.109563829940445
7652,2867858,0.0593084255769481,0.0777584539232548,0.0678442078986518
7653,2867932,0.139806104855459,0.1579575201920908,0.0537791464495432
7654,2868284,0.2008618236616425,0.2448150047095306,0.1045054974667505
7655,2868393,0.2470435204780601,0.1996989867368261,0.2122847181970828
7656,2868931,0.0993630401734262,0.2086392353161885,0.0555870574466425
7657,2870488,0.5793900566310023,0.433430573952172,0.2348832832056646
7658,2870791,0.0759315687592628,0.087302142797373,0.1064272923868938
7659,2871283,0.095630963017953,0.0978729373154765,0.1305394443553584
7660,2871657,0.1820572787228798,0.172615570942884,0.0838527011018723
7661,2871666,0.2511559685504485,0.1749869354959661,0.1271452927839513
7662,2871797,0.90594731608205,0.755360592409994,0.6058296361892987
7663,2872004,0.1726876837908236,0.1496480367542565,0.2070204843330096
7664,2872169,0.5954239889684021,0.4907958191563448,0.3378777776405226
7665,2872817,0.1052795418835232,0.1215815604766124,0.1148732088442359
7666,2872865,0.0804593987133286,0.0704790201736598,0.0444247678019776
7667,2873051,0.0438113659956176,0.05144655840783,0.0489836996438357
7668,2873058,0.1199128127789939,0.2003979641557272,0.0905530858644649
7669,2873139,0.1473433182408676,0.2608136132021923,0.0972319834724668
7670,2873194,0.0863498225492394,0.1058934442690338,0.057178511762684
7671,2873649,0.2763275623872654,0.4221815983532364,0.1193098656186339
7672,2873886,1.3984949678722716,2.4459490139718154,1.0963133698624248
7673,2874608,0.1289435897599078,0.1567421028533679,0.0526070187729145
7674,2874998,0.3105729956303,0.4899557165998743,0.3004155193606177
7675,2875865,0.5192479283030784,0.26867624822423,0.5221308200521559
7676,2876230,0.2286562016771252,0.1727602465934059,0.1237407390885561
7677,2878929,0.0982339363509126,0.1337109588418611,0.0973740176503392
7678,2878936,0.2224723416747983,0.1099019202983948,0.0621558445966403
7679,2879489,0.220235166761807,0.2818544020160312,0.1485958708032697
7680,2879572,0.0615872449735881,0.1512897973427545,0.1357633664819921
7681,2879950,0.044655787638586,0.0942297359092193,0.0492261820474251
7682,2880825,0.0942354236105492,0.1030066713774233,0.0514680642498949
7683,2880910,0.0859879514272328,0.1482853329793057,0.0712284038031845
7684,2882336,0.1000764992065517,0.1756370057735183,0.0898943674056093
7685,2882575,0.4123657280727361,0.4182315952282431,0.2699510892698844
7686,2884918,0.142610027648154,0.1418267780623222,0.0624999392887684
7687,2885104,0.0652439518980438,0.0661941037504203,0.0575526426302568
7688,2886455,0.0962606439121612,0.1293839717890159,0.0875262853599543
7689,2888376,0.1833355108669712,0.3678336174310921,0.0746513339349038
7690,2888688,0.3145990909077925,0.4946141470237757,0.2069528805201294
7691,2888799,0.2010621949619773,0.1655745449095986,0.2071008792955597
7692,2889258,0.9599707634309148,1.710181056522183,0.7480789086291931
7693,2889894,0.1197958996819321,0.1715723856398361,0.0750151538816741
7694,2889973,0.2108495850449743,0.1880962561760326,0.1465428853070045
7695,2889984,0.1984012958172414,0.1151816810671197,0.0590246398436706
7696,2890041,0.0595061106477239,0.0835285617431571,0.0476494161245953
7697,2890167,0.1647727672872969,0.1348990089624413,0.2417280081758652
7698,2890547,0.1342910733251571,0.101486017598976,0.0536394760036236
7699,2890923,0.1050991796695619,0.1084335716909324,0.0881800583054746
7700,2891097,0.324122260653041,0.4355507289078276,0.3099124245754461
7701,2891285,0.0906836074585299,0.0701160260765828,0.0522970754322853
7702,2891908,0.0730496082245556,0.0534453335115426,0.0857822463680207
7703,2892298,0.0549061109063935,0.0593680458750547,0.0655451701450298
7704,2892306,0.304015435133649,0.2914122113607168,0.2944002942564863
7705,2892895,0.4940045329884985,0.4471974283143778,0.4201616058514057
7706,2892932,0.150937907721621,0.1045492768101579,0.074406083200027
7707,2893161,0.0945562463128462,0.1032271131217141,0.063518788456608
7708,2893431,0.1297006159106106,0.1419462759027367,0.1052903060109149
7709,2893504,0.1432205344826705,0.1784777725770148,0.1186675833363857
7710,2894133,0.0985914291572253,0.1455696045627523,0.1464888309730667
7711,2894901,0.3644317643281103,0.4742456049760328,0.3500184927954317
7712,2895582,0.1065670732766767,0.0564925305388346,0.0494440099430713
7713,2895985,0.0410763495702082,0.0448141653045083,0.0700506624732462
7714,2896337,0.7443990602621913,0.6057274261792521,0.7686934477856089
7715,2896886,0.0429082976378826,0.0651353396613479,0.0400220473890067
7716,2896980,0.1046985991991966,0.1531716995066588,0.1336531012814683
7717,2897175,0.144222922424104,0.1319997051239464,0.0865899264662601
7718,2897632,0.1422017066289855,0.1448268289424147,0.1328129390999984
7719,2898893,0.0829824001279327,0.0774570522458951,0.0671102150879199
7720,2900975,0.0838936190776844,0.0954356945461368,0.052227554494767
7721,2901520,0.0647331841115829,0.0837790176601387,0.074202028674138
7722,2901769,0.0654164089167284,0.0801631447287669,0.0453491185227514
7723,2902212,0.1207992593037761,0.1484161878896588,0.084578210460803
7724,2904248,0.0644869569172852,0.1059075670646381,0.0428701524392123
7725,2905177,0.0992446671233404,0.0691884497058225,0.0655063708551152
7726,2905323,0.0640379424159797,0.0889586426129668,0.0914626514804111
7727,2906646,0.046261470042475,0.0907961475252873,0.0627991526524585
7728,2907500,0.1459363036683996,0.1225365159611473,0.0898932083696038
7729,2907544,1.1573699336718437,1.6142031040582956,1.3316888987326418
7730,2908381,0.5032657315022531,0.4267988722704534,0.4511226483420893
7731,2909207,0.0729424981332687,0.0591045721113274,0.0570912263268486
7732,2909386,0.17254932660932,0.1068983048119127,0.1518302783445848
7733,2909434,0.0802090768866659,0.1063860847742768,0.0556624257145375
7734,2909539,0.0688239481054892,0.0684514800623535,0.0421981281739305
7735,2909630,0.624376159790389,0.937938950332673,0.7561083044965276
7736,2910540,0.9988004975718128,1.4865110841944815,0.7320037529530086
7737,2911524,0.089826723702628,0.0557074348643845,0.0788831976910686
7738,2911662,0.5326785888175731,0.5061243621063114,0.3874034705693222
7739,2912312,0.1527844750785374,0.2091505374828908,0.0650139872229871
7740,2912964,0.0505512661406946,0.0661512707185211,0.0431276026256397
7741,2913140,0.0789816596965211,0.0565210660348738,0.0585383041936615
7742,2913342,0.1845187790061375,0.1277068613916783,0.1064297209961233
7743,2913506,0.4855517968562526,1.5590524882406858,1.536786043211548
7744,2913707,0.0453389030207525,0.0660888754630248,0.0539488626784012
7745,2913749,0.0870370911286224,0.1071454078583626,0.090396509653809
7746,2914193,0.1260650745246273,0.0920324450563562,0.0739610167079706
7747,2914362,0.0449175437816415,0.0573984897582898,0.0444274172565547
7748,2914640,0.0830061691857377,0.0976653542315577,0.0732944629963033
7749,2916698,0.1556064365404095,0.0777610343680359,0.11262668447285
7750,2916778,0.1073887832289988,0.2704175619074056,0.192944127259528
7751,2916813,0.9304219671576408,0.9195754738852744,0.577131712963113
7752,2918121,0.1209926695278588,0.1785924273581889,0.0777510547137807
7753,2918154,0.5693247749728605,0.9312031176993,0.422077822130512
7754,2918512,0.1094756971486521,0.1212659567077606,0.0688659170849832
7755,2918694,0.5349002368436864,1.1332127958726057,0.7319639601725685
7756,2919485,0.8971874424472994,1.324130725518692,0.9211490498394328
7757,2920058,0.0596302407734001,0.1203948657001503,0.0746770050256362
7758,2920157,0.1244203384537288,0.08162390614713,0.0541836943402151
7759,2920368,0.0441660338290766,0.0417760375214397,0.0574721308398495
7760,2921044,0.0704842562892711,0.156937412004956,0.2295319720356086
7761,2921711,0.1458969175011912,0.0887895713338069,0.1354308816645133
7762,2922893,0.0942477728817903,0.1282942497910271,0.1398719569563425
7763,2923153,0.2215143850688521,0.1153551250259652,0.0526134586234527
7764,2923361,0.1346593102248405,0.1352960576692948,0.097144382227082
7765,2923617,0.0657456397063933,0.087953192918137,0.0619713200555169
7766,2923660,0.0564399517638174,0.0868660500464741,0.0811432671472631
7767,2923679,0.1141276036911473,0.115681911278987,0.0679695656586976
7768,2923854,0.0573867414070057,0.0653247108011572,0.0486698254937612
7769,2924073,0.3735471463838631,0.6293262052282516,0.3312683005872199
7770,2924097,0.1559399793345708,0.2215447018183354,0.0965123533848886
7771,2924107,0.0768760345162962,0.1195106385635962,0.1206900444763638
7772,2924395,0.0993608797743916,0.0637197321276593,0.1179175435061101
7773,2925265,0.0840802861642731,0.1370416644561399,0.0815588909297251
7774,2925572,0.0719693676166046,0.0801722425382754,0.0436346032831149
7775,2926046,0.1888317182318659,0.1756455657535767,0.1377688242908734
7776,2926071,0.4051373553116772,0.3638229441359801,0.3052518375097828
7777,2926179,0.0503894931911119,0.0583768604390884,0.057829988284162
7778,2926323,0.3257612433032903,0.3269117585936701,0.1879098239581497
7779,2926772,0.3153471370994405,0.3545328726252399,0.194187250234225
7780,2926805,0.1303170218729057,0.1318149959639445,0.0951367219277068
7781,2927282,0.1534532656919355,0.2080224434544755,0.0849776695719513
7782,2927600,0.2620857334985027,0.1356258830794637,0.1051396384405438
7783,2928335,0.0528787583971861,0.1350212157110195,0.0563715344666828
7784,2928560,0.0620793377080269,0.0751201893996673,0.0409957878858358
7785,2928854,0.0598773038355193,0.0795665613201286,0.0890122639484786
7786,2929752,0.1406024390811915,0.1262714465685197,0.104529573065731
7787,2930801,0.0638308769943349,0.0892370138237952,0.0656226650380014
7788,2930825,1.1302392500647054,1.5713901537709545,0.7087834783582284
7789,2930886,0.1417181119139854,0.2082621847247702,0.0806844523980504
7790,2931262,0.2167602472872258,0.206803479929035,0.1634313737747029
7791,2931405,0.1460449717827199,0.2232526479958427,0.135163974797585
7792,2931504,0.0730558849009347,0.1336701927858341,0.1295934133706583
7793,2932058,0.3586958827061486,0.5261434059022507,0.2973880255470817
7794,2932092,0.3234652615562532,0.4325939145609879,0.2782043195065369
7795,2932103,0.1553800021520208,0.1243175711405961,0.0595286871411291
7796,2932466,2.52397597881692,2.301923987958072,1.9869233690806536
7797,2932860,0.774308831258721,0.7703322796715905,0.733932683587089
7798,2933364,0.1648803822829205,0.1636939701030897,0.0997439702300092
7799,2934228,0.0649994829524316,0.1174578298836315,0.1369489437414062
7800,2934872,0.2758032539150459,0.298163324846843,0.2472896390335139
7801,2935109,0.1574374559367095,0.1324000562647636,0.1048602901096458
7802,2935272,1.4908615411576964,1.3520226949326992,1.055013494178663
7803,2935280,0.0874314351847762,0.1051915519648254,0.0572133860520316
7804,2935413,0.1156191993961234,0.0591526571107163,0.0667349216024841
7805,2936497,0.0711053621472236,0.0809304967118574,0.0556749154699636
7806,2936991,0.054989944349339,0.0605739183005611,0.0494352779822085
7807,2937321,0.290538390975477,0.3894670433798294,0.15745695027956
7808,2938147,0.1337042677617281,0.1149392293961879,0.1287848497615494
7809,2939224,0.0749280329923034,0.0714886375870613,0.069794664743796
7810,2939302,0.0754650922557405,0.0454159012250369,0.0489363329459895
7811,2939409,0.1471805904011559,0.0955172192428721,0.0789908329423088
7812,2939598,0.0954343359923008,0.171287299071068,0.0916889554458747
7813,2939790,0.1478431879250792,0.1031082778993847,0.0745457577660574
7814,2940018,0.0680305157763556,0.1843126024262338,0.097602835874835
7815,2940159,0.0410990058525297,0.060433201129295,0.046118884141198
7816,2941520,1.6808458815751584,1.318305410048798,1.3545639931439073
7817,2941530,0.369742078075125,0.5410285837188278,0.4102829023717507
7818,2941600,0.0960155458309803,0.1017841932061793,0.1370953933053671
7819,2941813,0.495833085303119,0.2981863546012424,0.2611780101760328
7820,2941879,0.0837809312186261,0.0910012449821078,0.0936857725928201
7821,2941889,0.4963591689140694,0.3715413809955916,0.4339325823782465
7822,2943420,0.1288619079951561,0.1305067415534695,0.0658897887931222
7823,2943479,0.065920882834361,0.0412950906614613,0.0405606504467385
7824,2943639,0.1313271462263032,0.1621801458519611,0.0743020796472893
7825,2944153,0.1548780547713941,0.1028287835554812,0.1673601084065431
7826,2944490,0.1447912473679866,0.1814779102579628,0.1069802447912109
7827,2944784,0.1202337097047764,0.063135426200193,0.0472328192206399
7828,2944918,0.2072080340606956,0.2957119086144875,0.3290702115505117
7829,2945386,0.1078429753550089,0.0670595371758635,0.0485736802978427
7830,2945485,0.8878355721714626,1.1172027562989852,0.4528634358534071
7831,2945568,0.0640119393667171,0.0697583706444617,0.1142234878296761
7832,2945724,0.4414842436125408,0.4189282817459927,0.2166872358939089
7833,2946526,0.1204170454301211,0.0549301137641659,0.0761769519923399
7834,2946782,0.0478879304952662,0.0582432577634738,0.0551959860867048
7835,2946884,0.1263234250137452,0.1247572144238687,0.0803614109137849
7836,2948185,0.1178586376580315,0.1919575548179271,0.0527761500969087
