,pos,CIP_strength_rep1,CIP_strength_rep2,CIP_strength_rep3
3667,2569761,0.5376691909458315,0.2942950550488146,0.658544390173754
3668,2570268,0.6323709407368767,0.3982547152735931,0.7237086352725222
3669,2570403,0.3329211449127214,0.2156641037629847,0.5143948821524913
3670,2570736,0.0992494662652482,0.1098633728671036,0.1156343223396305
3671,2572173,1.1129118037108294,1.2453489754075822,1.1012562048809746
3672,2572911,0.2888726742773042,0.179782846695014,0.3899880745956054
3673,2573467,0.0566943090104065,0.0488571341085879,0.0467002445805486
3674,2573855,0.2386650837313526,0.1957363112596417,0.2865453826534172
3675,2574148,0.3249883318206696,0.2064500318980441,0.2991602628014234
3676,2574616,0.2054148700099056,0.2188491637661316,0.1986436928199055
3677,2574955,0.1600862770026765,0.0814291461176953,0.1693638183035037
3678,2575133,0.0988723329057015,0.0625171635438323,0.0869872528887576
3679,2576333,0.2723129616620829,0.1829395261094504,0.2911461760808831
3680,2577062,0.0405854382782099,0.0628248150006782,0.0956035722673744
3681,2578149,0.1258404066378253,0.139975052948329,0.1758114244560145
3682,2578860,0.1166046524976242,0.1552277838356615,0.1702445088352696
3683,2578960,0.0518493594963734,0.0968424897427454,0.0788821613119055
3684,2579155,0.0627128071913558,0.0769345675124386,0.0527575901187242
3685,2579592,0.0764669086616037,0.0402814204559145,0.1251538439850281
3686,2580019,0.110806806074172,0.0891550462975868,0.1261474659712163
3687,2580178,0.0817590977939536,0.0757616922772375,0.090325210470748
3688,2580952,0.1658130263495769,0.08759540980021,0.1973641912882289
3689,2581110,0.2375784377912095,0.0894167072664022,0.2372800260666769
3690,2581354,0.1216861737558399,0.1179342515421795,0.1161917169365582
3691,2582259,0.1063892838353646,0.0778355900510119,0.0453780461250801
3692,2582786,0.0462466173735893,0.05715664712172,0.0602856220267961
3693,2584096,0.2785751995784431,0.1181251147191839,0.196145833265894
3694,2585101,0.1095484879765418,0.1004652861536392,0.1101390609238468
3695,2585134,0.1611514294287148,0.1637796375912075,0.2998977160817693
3696,2586810,0.0769266827893515,0.0746471546958782,0.1055359328060467
3697,2586891,0.1687547759308443,0.2039985770467054,0.2051346814207173
3698,2586981,0.0856391787076977,0.0540873351890672,0.1403860315296095
3699,2587522,0.18276125472682,0.0924919685764553,0.2051636894722777
3700,2589249,0.0691500811201153,0.0686716186585734,0.0642400131180431
3701,2590219,0.1986666523311691,0.2378568693714966,0.1556355123505786
3702,2592562,0.0678823866870468,0.0747121469249958,0.1094288066783308
3703,2592692,0.5019786020114183,0.2767591010513348,0.4277162844699145
3704,2592933,0.0916947360060813,0.0714154598022818,0.1061091174015515
3705,2593392,0.1704321014703453,0.1396539175006523,0.2080366894023693
3706,2593465,0.1824760898611492,0.1037775716343771,0.2161191426303454
3707,2593521,0.2889189577240822,0.1745235227230905,0.3832983034784498
3708,2594113,0.1456445845281289,0.0763389935919713,0.0560821522339707
3709,2594232,0.0773503229735697,0.1200354605437423,0.1221018109095761
3710,2595979,1.2507513421289684,1.0089242682202677,0.8935960992714461
3711,2596348,0.0828077583010682,0.0450086003968011,0.0603354692592141
3712,2597895,0.0522882875092469,0.0509725863108551,0.0513011104954204
3713,2598914,0.0417193547596548,0.0669403036582287,0.0972126597161195
3714,2598925,0.2188740499420025,0.092970872819345,0.191366531158017
3715,2599162,0.3555137099376939,0.2081465844238679,0.5726157265289449
3716,2599550,0.1923465802173285,0.0526557267840984,0.1688082307466327
3717,2600267,0.0768523891809935,0.0474251619886348,0.0945967526929142
3718,2601518,1.0626664965440984,0.4776990308116122,1.49915070613595
3719,2601549,0.6378740082673184,0.4010761719804789,0.9299484143849744
3720,2601785,0.2047505842722585,0.1687147892580509,0.3652397579119217
3721,2603023,0.0462410046726062,0.0516673398838842,0.0570591284135533
3722,2603170,0.0999729957207755,0.0632157718638743,0.124908675597402
3723,2603620,0.4219943375388095,0.183616321195009,0.6991111550352929
3724,2603954,0.2548219298475629,0.1268905796410202,0.2553587802592714
3725,2604785,0.8976650187087969,0.8208996310856314,1.0028322290727143
3726,2604795,0.0540774466007718,0.0694394691088129,0.1150949506523906
3727,2605389,0.1038142879649188,0.0585796465215158,0.1380696779296464
3728,2605489,0.1034498998457742,0.0788279391722241,0.139874591588468
3729,2605637,0.0557743962806001,0.0487486968879016,0.1084495625483514
3730,2605852,0.2755804985547203,0.357258380566938,0.5337699406474248
3731,2606267,0.1757594068098797,0.2095558401509909,0.2221137582696586
3732,2606275,0.28242841669191,0.142344086893388,0.3600245515362125
3733,2607041,0.2812800601528358,0.1893344797114431,0.4534780147436228
3734,2609547,0.3595557513891272,0.1660198334010593,0.4079482976787552
3735,2609740,0.3690188190949807,0.8622620030101515,0.4292141159072566
3736,2610049,0.1842864871781455,0.1888306697365211,0.2756189683491319
3737,2610527,0.1192470850752267,0.0841170367530792,0.0600597910597258
3738,2610624,0.2424196548449356,0.1951895179589498,0.3212006388009292
3739,2610795,0.1766878906091324,0.1074628734997007,0.1017585864751455
3740,2610993,0.2436077764101694,0.3692056842422251,0.1851688037779757
3741,2611243,0.1168573362959268,0.0745873746545291,0.1176148188447895
3742,2612070,0.588884679559158,0.300881429171062,0.6405992094870998
3743,2612655,0.0938503911447654,0.0787140967009507,0.0613586918588709
3744,2612724,0.1956674725217215,0.2012745669839528,0.1237792472632266
3745,2613278,0.2260017313179598,0.0855608313131078,0.217507695488147
3746,2614143,0.2871421245517319,0.1171731226319093,0.2161703392266736
3747,2614667,0.0450580732367561,0.0697973449581186,0.0559419767854937
3748,2615713,0.1394641192014909,0.1587651792753202,0.1665456293517744
3749,2615790,0.1520832773944782,0.1748098504303459,0.2076877096578413
3750,2616927,0.1364018523741836,0.0471183196984179,0.1273586780571964
3751,2617403,0.1453947325994162,0.1181211602846796,0.1065338347804853
3752,2617413,0.2937913155834264,0.1286446028565075,0.1515493623581851
3753,2617485,0.053514293770435,0.0700177312689498,0.0559047758682356
3754,2619173,0.4782489115710475,0.1509932874696258,0.5225352275315533
3755,2619780,1.009846075969304,0.2014062981916813,0.6467218442400435
3756,2620064,0.0650235088353197,0.0930965494203266,0.0559192378945242
3757,2620146,0.2794176077893102,0.141457356612531,0.1825974815643912
3758,2621465,0.3918540643583228,0.2973027748028265,0.3313195241762856
3759,2621969,0.1369981842849161,0.0878203549851117,0.1236816427461193
3760,2622343,0.2882720704748958,0.2367006603701997,0.2628287825832083
3761,2622434,1.2636304772666866,1.3307651970816714,1.4477887442860986
3762,2622851,0.041559829640386,0.0941857788230078,0.0657236838557218
3763,2623218,0.5690209131443438,0.7261025776269118,0.3273332350479547
3764,2624671,0.0585759224498776,0.0684177585179388,0.0832261006549439
3765,2624695,0.1849671246183893,0.0723192025157591,0.1900392902470156
3766,2625780,0.0934448605009998,0.067862024437851,0.1198386844041224
3767,2626553,0.1855988407624971,0.1281897031348884,0.1211833121820917
3768,2627205,0.2135424600917171,0.1469145190875391,0.1745562564338709
3769,2630010,0.1748761009441561,0.1203396534762026,0.1315704180558923
3770,2630086,0.1533155069744252,0.1633206857290869,0.1827236105246499
3771,2630110,0.1403550818309331,0.0494439366521059,0.0862471914731615
3772,2631145,0.0792208741413207,0.0524632802355493,0.0943355855590064
3773,2631304,0.0879178547272927,0.1486554848860684,0.2296310916884307
3774,2631445,0.3528909430765345,0.2788254551279456,0.4833867854815348
3775,2631959,0.4638111368794098,0.2566328498001859,0.648166661203398
3776,2632003,0.1422396797294554,0.1709621823266771,0.18030681004217
3777,2632672,0.1133266036465778,0.0503817962487866,0.2289044364382138
3778,2632758,0.173890864699191,0.1075712864663429,0.2485026207132761
3779,2632877,0.164322972903554,0.1276286073074999,0.2867579125814186
3780,2633583,0.451356812705979,0.2127625663355135,0.4025093177018817
3781,2633710,0.1891703301040084,0.1587696524961415,0.2015577804980755
3782,2633718,0.055768767787561,0.0518981249819181,0.0458122353767027
3783,2634395,0.1201327754524612,0.1166547760577587,0.1117335126682371
3784,2634542,0.1628864269850619,0.1158679639366722,0.1829905813544537
3785,2634737,0.1259221703412435,0.0860054516091874,0.1131498407640299
3786,2635316,0.3079070996316568,0.2157820112382307,0.3919623911564125
3787,2635357,0.1704777529205512,0.1211357945085584,0.2162701657858265
3788,2636149,0.1743309597089246,0.1474824666892731,0.1811394837245301
3789,2636198,0.2328400877870594,0.1128077382436421,0.1770122123112516
3790,2637226,0.2106924343152809,0.191141529460741,0.3598753845156575
3791,2637238,0.1930646040434057,0.1391624389550232,0.2044879721218937
3792,2637328,0.0686692396591903,0.0470553287859214,0.0619350918036789
3793,2637635,0.068296497181068,0.0446119703760996,0.0857069631832809
3794,2637699,0.0825046389050845,0.0759842682049156,0.0739258097470862
3795,2637940,0.1182872886626429,0.2130426494382108,0.1501871546172757
3796,2638031,1.3746298201150973,1.0417060796854063,1.944739009995664
3797,2638101,0.0991638076670751,0.0943230341782606,0.0587241039159907
3798,2638304,0.0577055624137283,0.0882374124063962,0.059558866881892
3799,2638553,0.2962909651323184,0.1567013046667353,0.3708023941606494
3800,2638620,0.0725911629692428,0.0864061248539143,0.1065090788814151
3801,2638751,0.0579439387928184,0.0557811035443716,0.0610040655307515
3802,2639138,0.1430438458777005,0.1120437731604169,0.1589863891564129
3803,2639390,0.1708420146145741,0.0879872648962172,0.206903272706618
3804,2639596,0.4152229806618437,0.3040112705464095,0.6334597657197825
3805,2639683,0.2586481661061324,0.2805805776931382,0.4331628067990056
3806,2640229,0.1711074611392427,0.1228365698507638,0.2075307362027798
3807,2640321,0.223999354783142,0.1794171597024645,0.1500790011352308
3808,2640358,0.3318816976162642,0.2554036959434618,0.4393536435412792
3809,2640515,0.0917106776805498,0.0934908818467483,0.0697006202939691
3810,2641868,0.1426468442252657,0.0564419935515632,0.1608644401425158
3811,2642106,0.7647899955976443,0.4332821398678315,0.9758836418637128
3812,2642403,0.1709097885402795,0.0523692913198918,0.1887642162642955
3813,2642819,0.0831186566261232,0.0735881354723317,0.0899674942282409
3814,2642970,0.1564724416031295,0.0768541730582037,0.1562121930972466
3815,2643375,0.1170957580064009,0.0513051842364855,0.1720760899035434
3816,2644349,1.0950291622544488,0.9336917492742636,1.0850383725686474
3817,2645201,0.1815246060638644,0.090736720619496,0.1363819517664488
3818,2645207,0.0754938273831025,0.0487835490444963,0.1540102156363931
3819,2645269,2.9077417447760165,1.7430520165553185,4.8634383657775455
3820,2645740,0.7758506191588865,0.6722005240492276,1.29718093090381
3821,2645822,0.0658570813278176,0.082207711304918,0.0751549102387054
3822,2645898,0.3217596610261095,0.191523326322325,0.2754066474175036
3823,2645930,0.1446037603197114,0.0693263231483891,0.1273506595980529
3824,2646300,0.0611695305405821,0.0501037123464491,0.0579844691737365
3825,2646627,0.0466370442236485,0.065541059219476,0.1560442704120792
3826,2646670,0.0845670619759013,0.0867297426186377,0.1338307177214783
3827,2647022,0.1339759522392294,0.0624890384556599,0.2053931793689272
3828,2648071,0.1891709662333929,0.1065925262520914,0.1901642985375207
3829,2648133,0.0940753312856874,0.0533135300781399,0.1042179165854666
3830,2648477,0.0854323310930718,0.0931018822182725,0.1910627125038781
3831,2648876,0.2099458526867781,0.1625186702169494,0.1789280385388623
3832,2649336,0.2946601121554195,0.2407584186424056,0.3218279215114439
3833,2649371,0.7659232486288774,0.9553957782658856,0.7583886516209581
3834,2649949,0.1520553203945986,0.0717739108936668,0.2870268772790354
3835,2650349,0.0707464616105724,0.0601573449725265,0.0615819976368319
3836,2650953,0.1588604407365694,0.1178751224010763,0.1034987557988604
3837,2653899,0.0486698620197582,0.0406984573576649,0.0722657662725227
3838,2653910,0.122622510014603,0.0561056536844331,0.1458291792954718
3839,2653979,0.0878561345015938,0.0445269125130498,0.108414808633193
3840,2654666,0.1364991192917244,0.0492339313797749,0.1696505749133949
3841,2655255,0.2678772769682427,0.1517587488987096,0.3325929945625412
3842,2655446,0.1529355710661097,0.1338454871700491,0.2068189160976701
3843,2655533,0.1432399983534229,0.0723948272360146,0.1727822506540313
3844,2655785,0.1603976478482653,0.0759558928476342,0.2160021954660298
3845,2657533,7.959884764514383,4.158094944579565,8.896490957163962
3846,2657759,0.269869992822572,0.1288980059205644,0.3337323034057258
3847,2657923,0.1137413504759297,0.097394241246258,0.2023499453805177
3848,2658080,0.1686368526962458,0.0643601056217351,0.2346634604084805
3849,2658149,0.4749801312132273,0.2237019247158271,0.4062206679225575
3850,2658173,0.4401329621892356,0.188180936320184,0.651393110683236
3851,2658397,0.2440303802175134,0.2275741490908526,0.205076497455257
3852,2658407,0.1813743983208358,0.1136321786341421,0.2400654146713802
3853,2658699,0.0775363350999898,0.0574607840051688,0.1189751863932202
3854,2659534,0.2912599459960061,0.0769415473925998,0.3043665184908324
3855,2659557,1.5760739129167622,0.7748934998524546,1.6056094298198138
3856,2660509,0.1693840711589225,0.068472660008467,0.1410671589426231
3857,2660726,0.0503900465614933,0.077661556094271,0.0886961851507632
3858,2660828,0.2376006010204645,0.1266481591618544,0.2890018477486087
3859,2660862,0.2804999151249638,0.1298038864187245,0.2077181715978042
3860,2661646,0.3342332152647911,0.2195180128210416,0.4564590431419482
3861,2661806,0.1304198531544309,0.1289552846789599,0.226671515723666
3862,2663065,0.1177886916119423,0.1493491377760381,0.1348393161961119
3863,2663089,0.0956776324879871,0.0591263291674506,0.2280767633365159
3864,2663792,2.8567051605830693,2.191762382760122,3.744255750400598
3865,2664066,0.1134698267359595,0.0704717238332925,0.1333674719435316
3866,2664661,0.1467902352245351,0.0749977570102203,0.2022047760916862
3867,2664672,0.1830779301110445,0.1375741778808303,0.1857112084950101
3868,2665502,0.088980051575443,0.0945933529506863,0.1034742664956052
3869,2667115,0.1019314298236273,0.0597985149981799,0.1636700059284841
3870,2667194,0.1078679918818399,0.0443625599250895,0.1840533045194607
3871,2670637,0.359781862258492,0.2063019970179663,0.3949689471326574
3872,2671578,0.1222728086247841,0.1480348449232562,0.0603258602816743
3873,2671949,0.0857703024585712,0.1265092354862089,0.0923060317934083
3874,2672479,0.0791799902244712,0.0627567464614797,0.1242004264948528
3875,2672603,1.3121592968340925,0.6265865451405894,1.630230974824414
3876,2672681,0.3075802902262035,0.1574912741693761,0.4445340418048189
3877,2673005,0.4068548060864128,0.1778796983740764,0.3369663614734648
3878,2673470,0.8326305560003286,0.6406669616741489,0.795261485747296
3879,2674514,0.0815120325059983,0.061660916488383,0.088682545065128
3880,2675034,0.0922547190863545,0.0856074700574284,0.0966388199705048
3881,2675553,0.0568585257449818,0.0480064728117761,0.0533191009509586
3882,2675565,0.1264864368328861,0.0559500631573359,0.0732997808939059
3883,2676156,0.539655907367707,0.1917234876144828,0.6747025544824776
3884,2676237,0.1800593593400663,0.0949818732677708,0.1116999349096456
3885,2676443,0.2862740467745963,0.2177603446513356,0.3060360776819699
3886,2676476,0.5137135145084173,0.2357018557326786,0.5315242100676887
3887,2677553,1.1166753532383868,1.0608154130238094,1.2355281957101654
3888,2678176,0.1333314327991439,0.0596984095324946,0.0887388870935292
3889,2679031,0.0782949652499102,0.0458397528611088,0.0938088686375767
3890,2680159,0.0860872956294187,0.0675776863232811,0.0747496868506569
3891,2680617,0.0798356069902499,0.0640114778294591,0.0883472508864984
3892,2681106,0.1117260306374161,0.1335717330208974,0.1449758267728018
3893,2681223,0.0992616861921211,0.1013149839347545,0.0857511446252914
3894,2681773,0.0916980856022431,0.0991743834702609,0.1470297010428292
3895,2682088,0.1274281218297481,0.0543792261544615,0.1233523180853204
3896,2682355,0.081625472828454,0.0639482640627152,0.0951918276987879
3897,2682939,0.1621415027998215,0.0480967562239554,0.1316016103995501
3898,2683327,0.1599740756260623,0.096479785732835,0.0506092487717015
3899,2684306,0.0745674741437465,0.0651607360913621,0.0704953525625433
3900,2684488,0.1016024730594534,0.0585612378233855,0.0799770679184703
3901,2684590,0.1301512997417511,0.0873629121123684,0.0931596598871544
3902,2685140,0.1265799574624515,0.0751511764711294,0.2269884323521693
3903,2685147,0.1457710239908238,0.1030510552759744,0.2408240914396122
3904,2689028,1.032709639975279,0.6911743091764266,1.7214615399472075
3905,2689127,0.1614363712063966,0.1114453618971909,0.1822656877949957
3906,2690857,1.7792912531782323,1.5312547163767911,1.9338841698685776
3907,2690919,0.1152578087768927,0.099718564763674,0.1842469217860181
3908,2690980,0.5979280290594124,0.450017021026883,0.6986928773475579
3909,2691698,0.5139663549229314,0.2096066107430607,0.4238750784611325
3910,2691980,0.2051577652139651,0.0752288604924864,0.2420056351055588
3911,2692308,0.873293883949409,0.7851455436734224,1.4042759877942403
3912,2692563,0.1029472810800509,0.0684625830112697,0.1209127525311353
3913,2692632,0.2051787335858965,0.1619488417499677,0.2576628085070123
3914,2692886,0.120299086672142,0.0420327484316804,0.1712196983269249
3915,2692913,0.2376992892513496,0.2150518771517418,0.1997824885475787
3916,2693501,0.1898227847633591,0.087903584622363,0.190886940155992
3917,2693590,0.1184758636803575,0.0567169820232034,0.1238928647046353
3918,2693636,0.0834520490549941,0.0700233849052054,0.0852551421675815
3919,2694127,0.1443013544888955,0.1091729553696496,0.1639205387085009
3920,2694434,0.5784303378825277,0.2677022440746073,0.53827300020275
3921,2694613,0.2022256542295899,0.0811454311885042,0.1887006132663966
3922,2695143,0.4679139773137959,0.3640354376663093,0.5575352107185196
3923,2695194,0.4302469092191388,0.159098422695098,0.5659168806768213
3924,2695204,0.1920913987436456,0.1076950951563935,0.1965232450646836
3925,2695212,0.0415236495714648,0.0809543463518331,0.1287158841555329
3926,2696598,0.210887349476155,0.093085959717909,0.3386795737934056
3927,2696630,2.6072829231997754,1.5048572503280115,2.766567609916996
3928,2698907,0.4023145803621109,0.3998957210180496,0.4501236564778899
3929,2699262,0.1396744483210252,0.0474165493435871,0.139044496946201
3930,2699631,0.1128430182425903,0.079028760262838,0.0656534890281462
3931,2699743,0.1514758222710397,0.0766221644500102,0.1156953138438679
3932,2701068,0.1370845130638678,0.2494744973482192,0.2331238330596772
3933,2701146,0.2173749516083374,0.0759058913513204,0.1723946480228442
3934,2701501,0.3710775054794464,0.1368206761923358,0.4516529310456176
3935,2701941,0.0935219598921849,0.0906254984185421,0.1252680286700276
3936,2702012,0.1813273004640674,0.089897214899612,0.2112037727303728
3937,2702247,0.0705921342236433,0.1322779233836701,0.0829809550487143
3938,2702282,0.259436408061058,0.1052927366949105,0.2116158488841448
3939,2702485,0.1803400414202072,0.105728959798593,0.2374342796176656
3940,2703168,0.3086521739940586,0.0753436159842122,0.3018411254253963
3941,2703222,0.6271977974869287,0.2567904164607304,0.8425163705384362
3942,2706017,0.0998655322427799,0.0767187526581296,0.1399555599947846
3943,2706160,0.1382506868929314,0.1284054960918688,0.1454229512242956
3944,2706296,0.2859174154676362,0.1847691270627622,0.2604597097886874
3945,2706601,0.1364395006709307,0.0527166488394847,0.1734073259108366
3946,2710569,0.2264085341363033,0.115497469927063,0.2197160631642181
3947,2710797,0.0513392605436449,0.0570715537492998,0.0623190189928415
3948,2711298,0.2048083928007984,0.0700507797556926,0.2499448761899834
3949,2713340,0.091116005389255,0.0579699353359559,0.1253957927768472
3950,2713372,0.0822241143476205,0.0426745516108696,0.1376502783883852
3951,2713638,0.1203506956611539,0.0664318338335383,0.0772159186168615
3952,2713705,0.5876633011959829,0.234977145027486,0.6389778730975988
3953,2714603,0.0700181376734422,0.0453148945246795,0.0672696338496019
3954,2715109,0.3134313308355267,0.2040565082339746,0.4677355572619909
3955,2715474,0.0979720364986183,0.0825356270554367,0.1447407069972104
3956,2715483,0.1087409436221846,0.0941977617693179,0.1639728842690795
3957,2715541,0.2953138430743378,0.1427582387818677,0.2859336602156115
3958,2715769,0.0706355467391708,0.0634323650388712,0.1393659521790615
3959,2715879,0.1171040828732907,0.0936552289439442,0.1245441782003206
3960,2715944,0.126574673732196,0.1110443088371506,0.2052342099832842
3961,2716097,0.0952512521106667,0.044242213468747,0.0677744174681747
3962,2717095,0.278860290736038,0.0745111494969883,0.3266286143106074
3963,2717138,0.2346280274966172,0.1245748666962862,0.260424232302761
3964,2717880,0.0586661599129449,0.0442679315986773,0.0989567997501306
3965,2718344,0.4361421172006368,0.1362132696775055,0.4817686062910986
3966,2718809,0.051971258915472,0.0409394024222611,0.0651446766724641
3967,2719255,0.2164618619071332,0.1134084513109553,0.1691078882032266
3968,2719266,0.2801375346622083,0.1306566052566879,0.2879527524114911
3969,2719432,0.0563989760991894,0.0458181951764127,0.0799438293091414
3970,2719648,0.1629632871261641,0.1271646510409529,0.2738069603088724
3971,2719797,1.75235898241499,0.7663653516618609,1.778632158888126
3972,2720308,0.3258548234073721,0.0941934099702006,0.4337759331449664
3973,2720365,0.366482240057346,0.1728572225385838,0.3850151495205418
3974,2720591,0.0912285491978237,0.1166859527219239,0.1169749902156
3975,2720720,0.322972782495154,0.1628629061771609,0.3012135684618302
3976,2720802,1.876213341891157,0.9115247267113236,1.882227182296533
3977,2720893,0.280398699066092,0.1385742008036679,0.3435038580772183
3978,2721223,0.2187771730251571,0.0982133771965012,0.2780532503053701
3979,2721347,0.408471117462069,0.2123689179659971,0.4371856378115296
3980,2721872,0.3259416850025598,0.1137316590090067,0.4381950529267508
3981,2723305,0.3686419236321376,0.1770760254338681,0.232362029374864
3982,2724366,0.3323540448874733,0.1147054011649384,0.4416875909834293
3983,2724507,0.4086371630405236,0.2784863159152619,0.29917254702437
3984,2724821,0.2084736674063942,0.1685841844435591,0.0648083394645786
3985,2724842,0.5952144667644395,0.3947980433054061,0.4334590797462561
3986,2732022,0.1603483967419687,0.2176818225796477,0.1662608494346757
3987,2732056,0.0884191922300983,0.0684023698254794,0.0556294196421006
3988,2732705,0.3763239269040275,0.2872702891468351,0.3912914152353565
3989,2734746,0.0571564213150804,0.0844985031172707,0.0657052678972587
3990,2734808,0.068443462141712,0.0713820018797188,0.1597611633103957
3991,2735113,0.9130225306205756,0.7707550155106864,1.3541694336412762
3992,2735245,0.0761851966894666,0.113639180954008,0.0946996105850561
3993,2736277,0.1412216553455795,0.2902157144442783,0.1362072830654593
3994,2739276,0.2015446620792044,0.3349490685070335,0.435049378068193
3995,2740538,0.1924663503630914,0.1046686005533594,0.1259595432353883
3996,2741967,0.1029056369938707,0.116451360897875,0.0637330319184004
3997,2743891,0.2262339146545351,0.2193790931504677,0.410999920987827
3998,2745666,0.0661980361890897,0.0993216388634451,0.0821602628168549
3999,2746629,0.1366090355919349,0.1483175220701124,0.1844570695120283
4000,2755060,0.091238814857152,0.0790000490933313,0.1047619191010258
4001,2755141,0.1532435936001697,0.1459444060467896,0.2493012891489687
4002,2755198,0.0766556358877932,0.047091776484974,0.062654547114211
4003,2755230,0.0468730141472373,0.0549096034012843,0.0509218027611104
4004,2762438,0.5656302631717285,0.4677498198054495,0.5592854633630746
4005,2764348,0.162932607208446,0.1105600272816854,0.1538929928755654
4006,2765530,0.2275621763921095,0.3007332811275418,0.260230074464635
4007,2767955,0.1072071341704337,0.087449566201718,0.1086182034416775
4008,2768712,0.0742097391143943,0.0427818106027364,0.1201298817441003
4009,2769309,0.0736303950475716,0.1185515229533697,0.1377059143816419
4010,2769320,0.2234661791413164,0.1433398368241305,0.3114554286958757
4011,2769857,0.0644389235108759,0.0717650742264204,0.0893295349091889
4012,2769936,0.1952647937253004,0.1826303263684794,0.2299144020471912
4013,2770110,0.4404388531828009,0.4978457480402616,0.6803706544089225
4014,2770154,0.368462076708012,0.3400408569196484,0.4680056283460634
4015,2770437,0.152678427019681,0.0868942463785698,0.215872423141489
4016,2770758,0.0739748354133538,0.0857922608013517,0.1472362398465386
4017,2772148,0.0408873324203462,0.0478712493795636,0.0821582685045031
4018,2776395,0.1046489422059003,0.1437362673076152,0.0838199745820207
4019,2776660,0.2442531131343208,0.1805599218925084,0.2331912959423259
4020,2777454,0.0462565178137486,0.0519463360881085,0.0733527036506724
4021,2780383,0.0886398872541978,0.0760979092237246,0.0924546089528461
4022,2780447,0.3020903309409837,0.2779583062649524,0.45042328035098
4023,2790167,0.1505461635287914,0.0766987995656712,0.2144819830271562
4024,2790286,0.0506986679053652,0.0475585272066081,0.1077030870023836
4025,2790823,0.1925425981267738,0.0896413301863752,0.231569106613121
4026,2791139,0.3630451354390052,0.2100653675174423,0.4691477328572617
4027,2791868,0.846050618823941,0.550193404265674,1.286507528113483
4028,2793204,0.0888429473308813,0.0525756529430301,0.0758407829057494
4029,2793504,0.0473106049983416,0.0676303834450307,0.0643316541059668
4030,2793564,0.1598295138040302,0.0583400210384212,0.1784573473566832
4031,2793574,0.2868071143449291,0.2616780440455026,0.5974985439809846
4032,2795794,0.0636304670541385,0.0579558469792618,0.0978754713218974
4033,2795914,0.1624928570964086,0.0756326281638877,0.2455813666660151
4034,2795994,0.3080951285217339,0.12163906633775,0.3590660562890622
4035,2796126,0.1233631576315965,0.0648117325281238,0.1722445077827228
4036,2797276,0.1549240243006502,0.1077411914661874,0.1457197257315852
4037,2800398,0.095350762917352,0.0727565786912718,0.1203597401043905
4038,2801168,0.0439177611848997,0.0440041010773171,0.1063967440089206
4039,2801234,0.162499866274566,0.1295138004921627,0.2167810242061704
4040,2801572,0.0628764179367068,0.1199364639100161,0.113857150886783
4041,2802675,0.1149275056922878,0.1064340788040683,0.0622902487457093
4042,2805143,0.0908047885399441,0.0916555204273996,0.1312161000196516
4043,2805850,0.2607767419036377,0.165981539263089,0.2016028702588861
4044,2806806,0.2449566797901705,0.1111763575904647,0.3841230802979782
4045,2809259,0.1066294939368185,0.0896016599382444,0.1448192912307575
4046,2810237,0.1499734245776454,0.11261304581084,0.2566032719996483
4047,2810497,0.0474768341130849,0.0497664165222511,0.0782226842002642
4048,2811759,0.3614074902404292,0.2757476717309615,0.5383867178902104
4049,2811802,0.1170623976005427,0.0800320387079231,0.0422673906948185
4050,2811947,0.0493357941232197,0.1018757781764798,0.0485553413067081
4051,2812091,0.2037523930222247,0.1398384583461132,0.2020471377247803
4052,2812238,0.5216929643845685,0.5429051886015401,0.4992297638529603
4053,2812454,0.1416382133404012,0.1576424075074711,0.175765862052446
4054,2812640,0.2578357847110006,0.1083197537099944,0.3943278741770515
4055,2813185,0.140959376394948,0.1095619063140661,0.1398662443263769
4056,2813924,0.0442590372841963,0.0690462560699385,0.0517926400707129
4057,2815451,0.1256305625591705,0.1043981483017142,0.1242665838899355
4058,2816154,0.0903890616486517,0.0630052070151458,0.0813336288601753
4059,2816187,0.0601620913709369,0.0516554669357036,0.0600346699455554
4060,2816613,0.0660633429267369,0.0498503055761854,0.0805397973941359
4061,2817011,0.125631156370283,0.1155251349689365,0.2272933882011432
4062,2817035,0.1040729803800151,0.1238970562258843,0.2352935542742034
4063,2817199,0.0790082727669745,0.0638401433235198,0.085747833739974
4064,2818617,0.1484689546494004,0.0759127880906671,0.215761555801202
4065,2819506,0.1721220706646669,0.1108255762849133,0.2451050161909769
4066,2819799,0.246754091217918,0.2915909433324648,0.3150231538466004
4067,2820055,0.2940344864830948,0.315386993845814,0.4508850394076873
4068,2820414,0.0723510965397309,0.084027472810259,0.0755532040096347
4069,2821803,0.1039283099858214,0.1075173189665446,0.0970335104110444
4070,2823366,0.1147124374044723,0.0627267088623066,0.1194811244876481
4071,2823400,0.124005795566743,0.0963510379682124,0.1229188583019587
4072,2823955,0.0754571057646702,0.0452586043302047,0.0793579321515214
4073,2824100,0.2526540615162564,0.2299984731671369,0.2859129500462305
4074,2824817,0.1937555408841363,0.2309585648959858,0.2676838278304547
4075,2824966,0.2523545556131121,0.0723270046567765,0.5312631904691123
4076,2826092,0.0908986158349595,0.077337613127433,0.1005828859546071
4077,2828574,0.0665010131674809,0.0625274997580445,0.0728531982017992
4078,2829792,0.0962473622032045,0.0474429966911744,0.1410650783803325
4079,2830421,0.065269029073026,0.0887131290652631,0.1389413471492251
4080,2830839,0.0427292761603185,0.0420788763531678,0.0691376398560439
