,pos,NOR_strength_rep1,NOR_strength_rep2,NOR_strength_rep3
863,2615790,0.2530449141085744,0.188864936750993,0.1499805369956579
864,2616588,0.1769678056375441,0.0578949473196335,0.1169650318871473
865,2621465,0.4151335560795459,0.2595220644387521,0.173424471598552
866,2622434,0.7504929341088284,0.5236014097232347,0.2187075523186448
867,2622478,0.2600220202570882,0.1359717577378556,0.1585879524721214
868,2624671,0.1865735802713479,0.0895505079573819,0.1008265247880599
869,2631304,0.3024803355902561,0.1324042983629323,0.1070090204336444
870,2631445,0.1543329533250927,0.0657843399374717,0.08069470262352
871,2633337,0.2325638651889443,0.129449106051537,0.1149660367979736
872,2636149,0.4294666761979684,0.169110911903267,0.1571115653159294
873,2637226,0.4130932783489431,0.1567912633644828,0.1536502339427155
874,2637238,0.1659989829936408,0.0848420169288577,0.0556451959652988
875,2637940,0.3754410614263972,0.0975592932389874,0.0417262064366641
876,2638031,1.074919426044032,0.30875236319553,0.3474481480259175
877,2638553,0.0799718825705124,0.1517646893906805,0.0472976875022082
878,2639596,0.9552467976587572,0.5850364286381804,0.3526153107331136
879,2639683,0.5793936477226449,0.2878241008336191,0.2996189876417023
880,2640229,0.2074117708629019,0.1328860130148608,0.0948328602375958
881,2640358,0.5286304399580661,0.2735588651322076,0.3076714555777138
882,2642106,0.2567318697391842,0.238610994630924,0.1519105184949472
883,2642819,0.2588603067615651,0.1375290969410358,0.0942225868234025
884,2644349,0.2107075350961098,0.2132076272232286,0.0658407176303539
885,2645269,2.37277321472868,1.067663241724722,1.3130763914733334
886,2645740,0.7785979689775533,0.3940727881227044,0.5018353098709492
887,2645898,0.2577234952250395,0.0508882667820016,0.0803351992472802
888,2646300,0.2415341871382932,0.0789500704641816,0.0667531543067689
889,2648477,0.1953380424014441,0.0665131902747584,0.0861037864447669
890,2649336,0.258816564310476,0.184576067699262,0.1276929631667234
891,2649371,0.672327928635307,0.4324963863880278,0.1633134503098612
892,2653900,0.0843480593644505,0.0617427326589257,0.0437002482072532
893,2655446,0.2108705038845284,0.0828383508416816,0.0888558038134776
894,2656856,0.2067915539691762,0.0774499729927922,0.0780677970326089
895,2657497,0.0933101320518621,0.0540733582378959,0.0441670966818048
896,2657533,0.4530010080303688,0.2002720776017101,0.2136406235541939
897,2658397,0.8371774586571483,0.410289498566373,0.4134453083795926
898,2658407,0.1802533729759527,0.1051032803094633,0.107326999759941
899,2659557,0.1032405453181741,0.0454741133950025,0.0474534210536585
900,2661646,0.3127621620498295,0.0623914923810753,0.1597016081405535
901,2662325,0.245565915113799,0.1134876245915283,0.1027028325707701
902,2663792,2.7666996027198856,1.4999642207440207,1.6236575974221767
903,2670637,0.233294940349398,0.1011958200338394,0.0729759586039888
904,2672603,0.4259456819238068,0.1106395513559186,0.1147154882033785
905,2673005,0.1913305123329689,0.0836056573107826,0.044045086432525
906,2673417,0.1048394220916735,0.0495882494067478,0.0439731419881008
907,2673470,0.9168702642469604,0.5522524350075075,0.3154524686172077
908,2673482,0.0683188057774044,0.0613698096094355,0.0536257241758302
909,2676237,0.2797697669821213,0.0856925713276293,0.0902208689412251
910,2677553,0.619494026894229,0.3850823144911075,0.2945376814114817
911,2678262,0.0420657038448577,0.0553929489246334,0.0429380793798728
912,2683107,0.0726646856721111,0.0525641765010691,0.047155291165946
913,2685147,0.2931613434474314,0.1082041684836314,0.1091874929106986
914,2687765,0.0860423765774942,0.0464705738711983,0.0450247175349165
915,2688541,0.0577030222967727,0.0687916149426552,0.0549655379162516
916,2689028,0.3116933075032964,0.065499353720708,0.1162210472693592
917,2690857,1.6818026468927867,0.9187226452172372,1.0196894805200143
918,2691119,0.0435142030842801,0.0463658075001971,0.0440362300207985
919,2691698,0.102276766767094,0.1146203248511348,0.0496345798331749
920,2692200,0.0879118714057511,0.1047476719912503,0.0854065616933015
921,2693320,0.1982853706144332,0.0433463369726873,0.0606829685068235
922,2694434,0.250031305927223,0.1293021692555003,0.1155784425388743
923,2695143,0.966889042811272,0.3089764456733586,0.4630738157510123
924,2696630,0.2165773226106674,0.111710350414014,0.0537640191292299
925,2698907,0.6283642915661756,0.3112777250087115,0.1550581956384651
926,2701068,0.3101918224085931,0.1081111705598918,0.0657214926904583
927,2701501,0.2944456873819301,0.0886623486647308,0.1530640086981101
928,2702485,0.7556036654714822,0.3021746675524648,0.3070133825794121
929,2703168,0.0909840240845922,0.0533121606815599,0.0425722558499783
930,2703222,0.1320046978371503,0.1372364884017203,0.0825345788560594
931,2704427,0.1800939188242907,0.043381782281084,0.0429408419921095
932,2707033,0.0791599050189362,0.0435109264441009,0.0465546166934362
933,2707594,0.1435225047476949,0.0627260253056614,0.0589150656257365
934,2708933,0.1102981283922459,0.1406376018849808,0.0475409329265883
935,2715475,0.2402393970600753,0.0964633346581083,0.0427920056142132
936,2715944,0.3534890458535751,0.0815998196392933,0.1409424607758835
937,2718344,0.2433646123802058,0.0934298159649978,0.1227580894713815
938,2720802,0.2403998177274875,0.0879728584017627,0.0860062185734902
939,2721345,0.4255993551977184,0.1882779268601251,0.1386718295961684
940,2722567,0.8958803395893603,0.3003157672453012,0.2394969219321112
941,2724507,0.1990043119131068,0.0765109386265208,0.083177720253474
942,2732705,0.1726091541430141,0.1195462140714023,0.0601694989678602
943,2746187,0.0706939937390531,0.1340744816389327,0.0878647182410513
944,2755141,0.0987633062321,0.0563370686307951,0.0899852598466082
945,2765530,0.0553420733021639,0.1458887730831832,0.0762293667475683
946,2769857,0.1561323682469342,0.1765460556933815,0.0991386605313593
947,2769936,0.0791556954813204,0.1315371056535694,0.0655926705342555
948,2791868,0.3048856124397736,0.1433964676429191,0.1144015127785176
949,2800331,0.0626788353379644,0.1128819860210079,0.0417784153433391
950,2801234,0.1136213531495691,0.0856003552453812,0.0639429924072596
951,2803281,0.1118173753485922,0.0672437337594198,0.062187215515516
952,2811759,0.3245399120606096,0.1525022081036096,0.1169916274186744
953,2812238,0.2620852882332418,0.3511290398239155,0.1356474411335075
954,2817011,0.059118240088142,0.0673599469230021,0.0860763707716275
955,2817199,0.1685805356214065,0.1150503799904496,0.0815572553850234
956,2819506,0.2886278566449005,0.103968177978954,0.1150880637328589
957,2819799,0.2762065853387692,0.2294637707930802,0.1196786550078492
958,2834498,0.363970844964251,0.3167417594507693,0.1872439827212215
959,2835082,0.0892046897317195,0.0943743216494661,0.1018592456100182
960,2835683,0.0463638485292909,0.0563412733708061,0.0555312555164008
961,2842033,0.0855112999684866,0.1559518342644816,0.0716143293701093
962,2843946,0.0705163753894042,0.0528846067500177,0.0732874552570541
963,2853207,0.4833462524019567,0.3507150263784888,0.2539747946698723
964,2854174,0.1127555423482953,0.1557014580671487,0.0739654259070805
965,2856361,0.079272702437102,0.0632115984708123,0.0828147823159473
966,2862666,0.3649999647460933,0.3253663257675694,0.1993257695745112
967,2866407,0.0575326516387826,0.06441890335025,0.0691282918242379
968,2882575,0.1285752709794998,0.2442208628652111,0.0624756877749506
969,2894901,0.1347554801287158,0.1631323990964543,0.0690608032781621
970,2907544,0.1686769150471931,0.2883680862252498,0.1146143980706029
971,2908381,0.2537596206397103,0.2696582007027366,0.1604171465380226
972,2916813,0.1016552462051996,0.1053315892648161,0.0494343232680767
973,2918694,0.1367799122087241,0.140265645993834,0.0884215168566027
974,2921044,0.0642499425153854,0.0829314540295804,0.0572463981684563
975,2926071,0.3243052003796793,0.6015387970354729,0.0952205218750745
976,2932058,0.0688766926499786,0.0687324432417857,0.0507712522906852
977,2935272,0.2584485840433859,0.6260793111528127,0.1746896385230889
978,2945485,0.2635559129969105,0.2254093763211315,0.1671433477747173
979,2950709,2.1315318189286816,0.4701693633695392,1.1269753732231482
980,2951944,0.2792985197585653,0.1965135974325156,0.1562552402847696
981,2960312,0.2677863913645812,0.1577588955990732,0.133338826466568
982,2966757,0.147680966697403,0.1448652822160745,0.0624573669104948
983,2970872,0.1253662479180142,0.2405607501164834,0.0589154381175882
984,2975245,0.1210773209933655,0.1561837864120356,0.0851937586864796
985,2984795,0.0704876928888853,0.0640626862575968,0.1011638708470876
986,3001244,0.1662659275539459,0.2430086284003711,0.1210495180389183
987,3002859,0.0989324877084475,0.0409535330765022,0.074108585131586
988,3017382,0.2751273875778417,0.0863928725815577,0.1608790778811368
989,3017568,0.1635638289244136,0.1348564307098718,0.0618950863587696
990,3018101,0.2030025751528406,0.1339983205156811,0.1357067129398026
991,3020974,0.1050286115862699,0.093252407123658,0.0887290158561195
992,3021094,0.2765785243364465,0.204159237759312,0.1278473745850747
993,3021317,0.0500020994304768,0.0886132926100524,0.0497391203219708
994,3024820,0.1139372257837794,0.0945196567222641,0.0517341525488006
995,3027713,0.2771536114867023,0.2231577450146729,0.1929936371325145
996,3028531,0.4365437674018178,0.1817381746314694,0.1004543382454723
997,3036821,0.2996023972209654,0.2432400197481134,0.2230394521221683
998,3039133,0.243955900193852,0.2652627370066405,0.0705768430954352
999,3039756,0.3583418347530915,0.4503165370983577,0.2059309415911058
1000,3040304,0.2910641590328062,0.1548311357185416,0.180678515117227
1001,3040817,0.1264478346229167,0.1828271703306705,0.0799591376112189
1002,3043623,0.1187526254318909,0.3019840767311597,0.0978646793040776
1003,3044741,0.0497640218633117,0.0502631141453879,0.081811294779489
1004,3047841,0.1777966139232869,0.1689005125162195,0.1413042220071296
1005,3051308,0.2223991471639676,0.825583817021811,0.6295891995548293
1006,3057584,0.2003365883816443,0.2079455899841416,0.1518541825933044
1007,3059495,0.7084050326706993,0.6248798912346167,0.2824038194620808
1008,3062657,0.1455765800720569,0.1155939235471561,0.1331534978747992
1009,3064824,0.0904699271933987,0.0855255449437228,0.0847807215708047
1010,3065542,0.4083056879866185,0.1772081516155728,0.187050292312418
1011,3067810,0.1133753031523656,0.0918680440852885,0.0893960920678611
1012,3074409,0.1924079204517668,0.2999621695559258,0.0730864655472685
1013,3080084,0.1530473465829454,0.1405180159627261,0.080571650365651
1014,3083178,0.3450662479282522,0.2821480023865514,0.0872086127911782
1015,3084473,0.0889655439366863,0.2994018331310235,0.117104214197105
1016,3085277,0.1130294661802939,0.1218714876116291,0.0491400222077207
1017,3086977,0.3251850302244692,0.2829990119115519,0.0883083766924925
1018,3087503,0.4118742313568098,0.2326128783190952,0.2565973963449512
1019,3089275,0.0750456122339864,0.0606100172911558,0.0667083248266204
1020,3089642,0.0472906003326387,0.0474682850322318,0.0420382907351379
1021,3092096,0.1206078553915287,0.102885043622432,0.0484909094374573
1022,3093741,0.2480161116001866,0.1121957549325336,0.0674306072325541
1023,3093751,0.9779311054092754,0.7474145162701378,0.3977416310969579
1024,3100190,0.1984158491592271,0.0521768536242893,0.0805873979252381
1025,3101328,0.0925037015178244,0.0740484897034381,0.119601901955876
1026,3101572,0.2847086048837228,0.2909202949337042,0.2184281876989775
1027,3120676,0.0636510168146468,0.0860016041470714,0.0428941411025862
1028,3124876,0.1410687074540878,0.126973275290088,0.0911772008311417
1029,3137583,0.0990026590971184,0.0814074833496323,0.0619084760597091
1030,3137952,0.2418040701924011,0.2075628160477304,0.1974498307599475
1031,3140397,0.1824490122061457,0.1271555118233029,0.0941387624851701
1032,3141290,0.3154390996914038,0.3261718602374337,0.1870351020352585
1033,3144572,0.0933038296440573,0.1073186762149087,0.1225667926448403
1034,3149404,0.058750191270437,0.0489198930735471,0.0562917072868913
1035,3150193,0.1434183011010792,0.186521405415005,0.0613019129220289
1036,3151408,0.9014264880475436,0.7243993107539652,0.3907936333848787
1037,3151656,0.2370318957019631,0.5579470936101929,0.2155135346924028
1038,3160672,0.1350130567568757,0.114763137874611,0.0606602488367267
1039,3161524,0.1418901890128414,0.1512351561956174,0.0613686355354752
1040,3163373,0.1380561147081902,0.1740930020390949,0.0683020103623974
1041,3169730,0.0800574761862829,0.0785713295050041,0.0791258912733369
1042,3170717,0.2398400504376807,0.3372196587430542,0.1608434842268993
1043,3170861,0.4401943042065454,0.7349439882373396,0.1848512183651364
1044,3171690,0.1586902705116675,0.1540067496108359,0.1351730628229865
1045,3174064,0.1751534915952555,0.1793135694225465,0.1371851235646715
1046,3183916,0.2451464171617217,0.2568172437421625,0.1194900160297567
1047,3193907,0.1220480058647632,0.2180413985755767,0.3598290035469722
1048,3194050,0.2670244958209913,0.2648173804709861,0.1447429907035939
1049,3199207,0.1246314787098297,0.1140755867942429,0.0434085799416745
1050,3199875,0.1326914105351329,0.0970376503918162,0.0938056132117566
1051,3205088,0.1581834949142661,0.1509986020388529,0.0682543752709359
1052,3207517,0.1040958132128527,0.1883995172894608,0.1465098562419442
1053,3208861,0.0707434604135126,0.1635833186364275,0.0644172319174483
1054,3211909,0.0723776509313602,0.0925462522213003,0.065560461993912
1055,3214359,0.0870512493182703,0.0521604382816822,0.0640238201469792
1056,3216334,0.2461556285302995,0.2012688952120747,0.1586814469633557
1057,3219571,0.1068090284629676,0.1018643325464685,0.0648126209299906
1058,3220359,0.4533648246532362,0.5000976748119499,0.3092386708094508
1059,3226511,0.1180266745654348,0.2316576001167358,0.062279650434041
1060,3228087,0.1083454856812401,0.1745344026164874,0.0967077068826362
1061,3232071,0.2980655334730242,0.2735789483214481,0.1503450969786275
1062,3232449,0.2186665031265247,0.1255429482309702,0.134150841912596
1063,3237342,0.2060609050498087,0.1408736477622278,0.0980206112289136
1064,3238857,0.0897529042150721,0.0874116872578103,0.0601180885335475
1065,3241016,0.09588545996889,0.0760984266365214,0.0593896340007213
1066,3245543,0.2363950125419276,0.1397038089640527,0.1496742541583029
1067,3255670,0.1724034377924567,0.1057113729792342,0.1179187243381961
1068,3258721,0.241517894518793,0.2738949030598698,0.0602592076580994
1069,3259699,0.2719988752188189,0.2425819293234585,0.086781917823334
1070,3259807,0.1026748836993023,0.0518069109524301,0.0577599318914046
1071,3261367,0.0756212265863898,0.1292283443221498,0.0453101854906068
1072,3277187,0.1410731275545345,0.1036047023481652,0.0432545938343094
1073,3278248,0.1448472424765754,0.0882008343375576,0.1657436594559658
1074,3279888,0.1467749069617392,0.0521659233917419,0.1269275603543522
1075,3280207,0.1191647906147864,0.0983930045028258,0.0713604945917396
1076,3281279,0.0855957349771208,0.0738693719445554,0.0404068156314526
1077,3283133,0.4192572690568871,0.4788197175610333,0.3348188238704443
1078,3283341,0.2754587660732106,0.0992462075869275,0.122976753058557
1079,3286365,0.1459487279542612,0.1106776280244068,0.0584315902514613
1080,3288018,0.0698784091697921,0.0470928767168334,0.0806163451030119
1081,3290063,0.4155408429221658,0.1815993104139943,0.0834554741454485
1082,3293840,0.8792276031444878,0.398812258808453,0.3571668859715007
1083,3294371,0.1292275390946557,0.0533848617899312,0.0419580859335684
1084,3294995,0.4859955167953559,0.2983845922154968,0.3163261054977531
1085,3295250,0.0856451144138783,0.0775793713312662,0.0666732908170628
1086,3302055,0.626416483780238,0.2355250707064449,0.2830468975643611
1087,3303777,0.5527765364797035,0.1955671301893035,0.271892602304582
1088,3306068,0.5375393600789984,0.2291814611823244,0.3015491406837292
1089,3306101,0.4285279263739778,0.2850228243522203,0.3279373600416981
1090,3306464,0.4789787720571479,0.2257292866149871,0.1494200010162463
1091,3306473,0.2288832558916977,0.0654884012152359,0.0919260246919488
1092,3306884,0.1095230058352632,0.0583681952090346,0.0577272509254618
1093,3307710,0.1026189445096155,0.0403957917380904,0.0403964979994817
1094,3308952,0.1935871042984498,0.1132837269861264,0.0668288795208231
1095,3309118,0.5269343198661769,0.2424147569112491,0.245354817964742
1096,3309989,0.4245175998014563,0.3187962433797928,0.1990100414370113
1097,3311560,0.1046606844952127,0.0911615144618438,0.080424637413015
1098,3312492,0.2992204425585816,0.1618451161355472,0.1103181737275669
1099,3314694,0.1619368769096001,0.1336677230945073,0.0989138570367818
1100,3314873,1.033581583408084,0.494231279950152,0.4784438027936089
1101,3315263,0.1996706114992101,0.0861883316696578,0.0884118239001099
1102,3316484,0.0862850402176391,0.0716558175825232,0.0750228069140657
1103,3316496,0.4758219398050167,0.1635608098203094,0.221403482898665
1104,3316506,0.146397707941879,0.0468278047117918,0.0692530763166472
1105,3319605,0.2297582360156207,0.1934438560170681,0.1856083941517248
1106,3322917,0.0707289459665998,0.064199283917985,0.0525830741294983
1107,3323077,0.1659045956062517,0.1237005574141427,0.0989039968013487
1108,3325614,0.3625320738472604,0.1645826847401592,0.2003614223275429
1109,3327399,0.0811852307368344,0.0957054380331777,0.089071322759674
1110,3330185,0.1136666220913555,0.0668816917928465,0.0527448190817534
1111,3331427,0.7073494408178878,0.7984040090862821,0.4471627469292412
1112,3332632,0.2271566917825533,0.2445543326061297,0.1488135510428641
1113,3335860,0.6603299722092482,0.4482994668374671,0.2944965923614191
1114,3345504,0.5031802789098627,0.2082953965731127,0.2341789975244681
1115,3347125,0.2547836018900269,0.1787430087826329,0.0560279963118223
1116,3349160,0.1584911164754796,0.0651539511833407,0.0456554885695563
1117,3351516,0.4541562235053532,0.2873077516678037,0.2624175088416687
1118,3353845,0.0809803552533092,0.0859344692547757,0.0644323159390991
1119,3356515,0.2047968427263871,0.0962913714546356,0.1023680664643382
1120,3357547,0.2012822788067221,0.0601806011766477,0.0884963861023944
1121,3358513,0.8825763321859769,0.6000613113414017,0.6993997445620801
1122,3367449,0.1405224729688421,0.0588314724080548,0.0537969016685409
1123,3371160,0.1904891445260901,0.1995741944652782,0.1732287820108731
1124,3372298,0.1825743358906854,0.0444772510076045,0.0535554936066402
1125,3378305,0.1435570550141522,0.0953752133756375,0.0506469799589657
1126,3381573,0.09557488897835,0.0852329717809583,0.0853892025998039
1127,3383041,0.2085571667975609,0.0509671986375255,0.0608102180299456
1128,3383550,1.3412714750488024,0.7102156029030129,0.637116794768328
1129,3387487,0.1479210859193349,0.0428058646334379,0.0422165298035541
1130,3388035,0.833688647448124,0.3560171549657061,0.3895569092204445
1131,3389036,0.1827481699921131,0.086184550205671,0.0929857784339445
1132,3392093,0.0866580610552567,0.0834711361659943,0.1227762522720388
1133,3392366,0.5485101286946765,0.4219861014067784,0.3437416991415363
1134,3395197,0.1588175987596911,0.1000754787882742,0.1253202475105903
1135,3395492,0.1239807556568559,0.0804950899593424,0.0682716078751899
1136,3395732,0.3637136240009391,0.1249155667183836,0.2048491973142978
1137,3397107,0.1209493934255746,0.0950436660664703,0.0619188048221135
1138,3397388,0.5026321054021676,0.1122048910077249,0.28988337630379
1139,3398302,0.0487524365034247,0.0406793213596934,0.044225164900957
1140,3399138,0.0804673050244051,0.0481297661292812,0.0426641458020016
1141,3399149,0.1328825777319762,0.0766118621118432,0.0728487184941566
1142,3399158,0.1821564368745929,0.1104265114624243,0.1125276941300972
1143,3399590,0.7414330779139657,0.4479980436118662,0.4469300240316265
1144,3400954,0.9379193340034804,0.3675029451720604,0.4513547665622794
1145,3408022,0.2517362818971334,0.0715125710141988,0.1462879319504852
1146,3410786,0.3618810693185761,0.1767076075689195,0.1537978065894625
1147,3411158,0.4036753064683673,0.1698651354595413,0.1378440509463472
1148,3411414,0.1913334788534948,0.0938611137907645,0.0701661986166333
1149,3414436,1.6355920072244468,0.3275881543998498,0.7214741028745246
1150,3414610,0.6078645829823333,0.2605401737252735,0.2540613336204618
1151,3417938,0.2139956887979457,0.1522146380020048,0.0897092063832254
1152,3422241,0.5910725815111091,0.3586828953630561,0.1984804602921444
1153,3422710,0.3672406480174213,0.2300572978682158,0.1774151351495076
1154,3431140,0.1748153785862856,0.0408650576541265,0.0735568785515257
1155,3433558,0.5260047612228935,0.2079890499016659,0.1258262355995349
1156,3434175,0.340272614017695,0.1109263854385635,0.1262245025539323
1157,3434665,0.3901832819626118,0.1205825618123259,0.1778781350214757
1158,3434747,0.9811859285341872,0.1485107145458857,0.4737563656747137
1159,3434849,0.3332025087373218,0.0641814250692738,0.1608431580178273
1160,3436410,0.087139033101897,0.0820783266796056,0.0641078689003742
1161,3439919,0.0877756601810695,0.0727584828394767,0.0764746892591285
1162,3440960,0.1145911526288427,0.0903262663452069,0.0481759205898448
1163,3441293,0.1565292202085997,0.0672515860135161,0.0617057452164397
1164,3441591,0.7298183666724007,0.2859771511438376,0.1158459712385511
1165,3442498,0.1859024719043422,0.1180225483166415,0.0468889443109656
1166,3442724,0.2153826924292887,0.0677562717057469,0.0753416935926316
1167,3443130,0.2609198037651574,0.2588008193537874,0.1086522797267364
1168,3444911,0.2602009880276859,0.1789567259247675,0.1128122375658362
1169,3445293,0.1419202171092357,0.0417502006273382,0.0520513491752283
1170,3445317,0.3151746252462477,0.1823543977758617,0.1557388586514623
1171,3445717,0.7708690600427808,0.621601397694207,0.2370629607517238
1172,3447155,0.2518519400957575,0.1048646983380405,0.0708534087686202
1173,3456164,0.1125035231718305,0.204878634047136,0.0554738225789299
1174,3457079,0.1984454512461058,0.1502378680818048,0.0737192786624015
1175,3459411,0.1996793831823482,0.1587753283789619,0.1580959363486975
1176,3461643,0.1962499585216204,0.0479391668208823,0.0534878931257531
1177,3462793,0.4148949036287057,0.1455619559655174,0.1519046226009867
1178,3463070,0.147607696645482,0.1903137753051944,0.0761691053133755
1179,3463914,0.3399788832987427,0.2186626394718152,0.1047788320602837
1180,3467332,0.0697531968027735,0.0829693904807047,0.0735970666448615
1181,3472712,0.3352934330866972,0.3357073765345946,0.0869820505212872
1182,3474224,0.2961585138703821,0.4178131420929263,0.1884014136357319
1183,3474296,0.1206414050926356,0.0608368100454776,0.0819492617130324
1184,3475530,0.0605528694868958,0.1046633580097426,0.0758497371638475
1185,3481549,0.1394734090451145,0.114219030999108,0.0915643874685543
1186,3482904,0.1198718161267469,0.0778198095798301,0.0614219961343307
1187,3483474,0.2140939242608712,0.1977180474592217,0.1159804656945492
1188,3486298,0.0617736438757883,0.1085561938556547,0.0446913119091911
1189,3488366,0.1138021736194629,0.1991459940609687,0.0996767665659472
1190,3489205,0.2052998157112275,0.1711302415906725,0.0906501845129351
1191,3489818,0.225013872762841,0.2682760253594796,0.1145081533776002
1192,3490532,0.0917324413392236,0.0673817089945698,0.0506050768281847
1193,3501087,0.7511168110441364,0.8349847676168021,0.4686859942329708
1194,3506022,0.1288287485739203,0.2941513818883892,0.0958267063128388
1195,3509132,0.0969568377802718,0.1721098189762857,0.0682199068823203
1196,3514184,0.2135406980809251,0.2395429424646926,0.1470759179433756
1197,3523515,1.1502307477338016,0.8750681823055972,0.5253411986904051
1198,3524461,0.0708246254667566,0.058470928501594,0.0417407765518611
1199,3530183,0.4839744399072541,0.4971521729775396,0.2323320378767817
1200,3537599,0.0606819297066805,0.156996418506786,0.0439779197709921
1201,3538161,0.0502363187518309,0.0531422195221205,0.0588775192599484
1202,3541052,0.1666928372708769,0.2969112451579547,0.0895280671624791
1203,3555027,0.1259456642580341,0.1093556502607007,0.0483230707230821
1204,3557748,0.1588408973632549,0.2970914678299092,0.144264949627932
1205,3559969,0.0918209968814494,0.054115570405439,0.0645446845993116
1206,3563232,0.0619336005358625,0.0570549741932002,0.054170332939825
1207,3564832,0.3383195558224461,0.1107328314692059,0.1071010480049265
1208,3568048,0.5936583050141003,0.3457371882178699,0.2602461573052963
1209,3570136,0.3013368541428829,0.1693369586037632,0.1169562728779225
1210,3571810,0.0723218387738682,0.0752558638600879,0.0408718869636175
1211,3572615,0.1298697022355246,0.071671160115132,0.0622250585767441
1212,3572628,0.4610650222774937,0.5559647914131278,0.3751592568036124
1213,3573018,1.4337088933630344,0.3861102780637733,0.300479827544752
1214,3573830,0.1510310420336127,0.0812306956161219,0.0526921108506255
1215,3573887,0.0684457443643704,0.0634227113336978,0.0450818994031836
1216,3574122,0.2267887112052768,0.2179630629427171,0.1025626038728895
1217,3576050,0.5031469892883709,0.3680383384426813,0.2785344692686569
1218,3577023,1.387494266462408,0.84471794045646,0.8169503068234336
1219,3580240,0.2193575441885547,0.0830764431459343,0.0718557022027193
1220,3583891,0.7348190788127988,1.1831821427438562,0.3932584999586006
1221,3586708,0.1292881989196934,0.1234190149265088,0.054725392181671
1222,3587690,0.3967764656521462,0.4706160094455901,0.1442207817494489
1223,3588457,0.4229595093724454,0.3427499564075897,0.3446438719065154
1224,3591107,0.2758463530229573,0.0881074170883513,0.1806617059638477
1225,3593103,0.1603414529662166,0.0680830781889685,0.0634700932933971
1226,3594711,0.2015529679124417,0.142707453067878,0.1002495468687389
1227,3595405,0.1920353662412399,0.1231070277169115,0.0843619410713738
1228,3596515,0.8916095349486524,0.6009606009963213,0.4769007264945147
1229,3598915,0.280079659974997,0.5360556432473844,0.1013072928314888
1230,3602467,0.0775277905562712,0.0686883969195024,0.081768973140389
1231,3602641,0.5321219659750804,0.3224535894624458,0.3204870522364202
1232,3607526,0.1996883192626787,0.1039059611102091,0.0671811616056912
1233,3609928,0.0904061622945728,0.0451896545154656,0.042279486326081
1234,3611938,0.1128132231164791,0.1380888130308337,0.0663311013983916
1235,3615468,0.3297412347819102,0.1331687603148177,0.1264055100512386
1236,3615546,0.0588954049068379,0.0531090857951263,0.050680809979914
1237,3615855,0.1526009879819962,0.0995582724387891,0.0773913932300207
1238,3617381,0.075608961157559,0.0975671962973601,0.0774531932293929
1239,3629917,0.1634138804572444,0.0853670470707035,0.099447129216097
1240,3637917,0.1478600002590875,0.1831892344939425,0.076262146323782
1241,3640997,0.1347435763191795,0.0445552533148332,0.0410170360728908
1242,3643942,0.1533595956096729,0.0783461702011933,0.1290887171082737
1243,3644041,0.5685981234461219,0.4441968416316899,0.2768937395935049
1244,3660287,0.2558837061795029,0.1487762614877774,0.0521731537264258
1245,3662312,0.2011513446133519,0.1226588846434915,0.048182180889946
1246,3662832,0.1434040960246367,0.0944172871225358,0.0589044967973964
1247,3670032,0.3351609283723413,0.3695654729244841,0.2478767135905712
1248,3671263,0.1398292149584981,0.1661795389384519,0.0949319606989222
1249,3674956,0.0770114478549549,0.0465658281516976,0.0852324653289091
1250,3677140,0.8263633655545748,0.8021881982487981,0.5328255244781579
1251,3677301,0.0755071699199176,0.0419613967202321,0.0405802190903914
1252,3678854,0.304083738448702,0.2261030149482392,0.1732569836602298
1253,3679076,0.2064937737157208,0.1809862425424386,0.1508513513332752
1254,3681120,0.2085958346097745,0.1087374689593032,0.0631544073225478
1255,3681366,0.2143714528500448,0.1669548974088521,0.1253162726771306
1256,3683062,0.2423739152728154,0.0944364153991514,0.0660591086931694
1257,3683303,0.2901711172266352,0.2777429775987321,0.1224470182032226
1258,3686200,0.1803504585243465,0.0825613542107155,0.0830780286323946
1259,3690053,0.1297882060100584,0.0919694449742707,0.0510374371558153
1260,3690553,0.1094156781883848,0.2465870446316075,0.0735036428827298
1261,3693289,0.1512128161549786,0.0626867069898826,0.0447334540020529
1262,3693323,0.0809315689290899,0.0642121682182268,0.0527710923739663
1263,3700006,0.1571328166851344,0.1295496987330411,0.0910587955847073
1264,3701485,0.5901334058584953,0.7299397030870511,0.2556668440037135
1265,3703052,0.0959578191405108,0.0456238166753202,0.0497541653867315
1266,3703933,0.1683897699065732,0.1385056574701801,0.142212982092206
1267,3706639,0.2475963253767225,0.23558898420337,0.113059562500656
1268,3709667,0.3141740160598996,0.1275652881681905,0.1596374290127853
1269,3711119,0.4233866355387343,0.254500528854011,0.203398191494625
1270,3716696,0.1298272943190919,0.1635825236200001,0.1232975587589049
1271,3717280,0.2747650238405152,0.4370459789292746,0.1798571035509568
1272,3720961,0.495461228026623,0.4277030343374521,0.1431383887169763
1273,3722912,0.1529531990850763,0.1637721707806794,0.1268029672424311
1274,3723318,0.2009832256157198,0.1771037160824193,0.1379383614527476
1275,3724587,0.0664140827806556,0.0886576934330523,0.0413500605954038
1276,3753279,0.3403970622722352,0.190467872327736,0.2199279527675457
1277,3759937,0.4426440594753367,0.4839003814443865,0.2543567655942762
1278,3774831,0.37189189447696,0.2732134600436051,0.1597782232036146
1279,3780797,0.0681854204129261,0.066027246219003,0.047050145140246
1280,3781743,0.1663970823294061,0.0487320350149469,0.1130098377035466
