pos,LEVO
2878936,0.131510035523278
1275786,0.131508992269251
4546743,0.131495002712463
1168457,0.131494970140043
1065775,0.131484483292542
1926319,0.131481233327809
866846,0.131456936755853
2227928,0.13139056287466
3537599,0.131385356702408
2959988,0.131381683690781
3509551,0.131378119158359
129098,0.131364226373526
2497602,0.131333782480412
3031590,0.131305336409163
2176456,0.131291274646582
1394895,0.131216157014091
810749,0.131198958363917
1900829,0.131196791219568
2136315,0.131193258373746
2174116,0.131177516463395
3159028,0.131157424868591
198863,0.130828864008139
1113094,0.130752951426911
99167,0.130751852110571
4011091,0.130723807360499
2380936,0.130583073632011
3518234,0.130482991554318
3925754,0.130465918681614
1554664,0.130428467811034
3493764,0.130376335869082
2306555,0.130360772685437
791485,0.130304707104284
3017556,0.130223007293111
1562302,0.130160604691193
3571810,0.130132331553867
951636,0.130087539542932
3085616,0.130079671191801
832574,0.130062011539725
4485742,0.130047714851581
3988985,0.130036211127764
1489163,0.130017571666842
4603272,0.129994978531743
1137240,0.129931065775955
2616588,0.129873625976653
1800067,0.129869179127157
1215270,0.129861655177592
1162897,0.129843596131752
2923153,0.129827656239423
2678176,0.129808572477832
3030835,0.129681567129452
2014940,0.129654015121777
2007201,0.129532715375109
1452361,0.129360409314544
693228,0.129341994914349
982438,0.129307857230217
2127197,0.129292992061674
109447,0.129263960829909
2403839,0.129216220099418
3575522,0.129207426470183
4096265,0.129164412528325
862572,0.129157793787158
3351505,0.129065247236599
520152,0.129059934302589
931354,0.129059848113412
1308033,0.129058742519617
2425433,0.129004500832008
3833734,0.128992176657745
3953604,0.128873629690096
2031371,0.128871930760051
3684193,0.128856488117071
2672479,0.12876437519589
2170112,0.128739816069678
3616283,0.128738441358987
4169465,0.12871017035788
446609,0.128704434887965
3940706,0.128640975949935
3392809,0.128610619890417
199807,0.128536368727288
1071035,0.12851560934617
3323683,0.128470001810674
4061821,0.128460916198598
1612309,0.128412167276243
400182,0.128410932317206
192019,0.128395114109058
3214895,0.128284742165296
3430655,0.128216385961826
4164630,0.128158949934653
1951379,0.128142471013707
2168900,0.128134257862494
3443682,0.128054528514556
458490,0.12805437573595
2648320,0.127933399795645
261335,0.127923240765399
4180526,0.127864338718609
423252,0.12784546482887
1843009,0.127785264325567
267573,0.127708102909103
87162,0.12764857806319
2967926,0.127644339387805
2501552,0.127642460684825
3316718,0.127639081156955
1890962,0.1276035436768
3561565,0.12759958841243
1919791,0.12751448875656
699876,0.127436856536907
3324208,0.127367315794946
4202526,0.127339510322384
643007,0.127262952411863
320832,0.127257913008355
3921615,0.127245576123217
3010861,0.127206933496979
96806,0.127146517384169
3869649,0.127035390043109
2609895,0.126940518843806
3222791,0.126940268796103
942974,0.126889566184637
239647,0.126760847728241
7700,0.126699432921575
1759763,0.126684974268597
3809724,0.126646676371804
1057590,0.126624943629109
2302157,0.126599918996349
895031,0.126581034603601
2355744,0.126567774816508
4018214,0.126557745225958
4631108,0.12647022828741
2178383,0.126466622867321
3456831,0.126447218258991
1441842,0.126436198064989
936478,0.126341506909124
4187517,0.126337340424753
2847864,0.126162970901929
43514,0.126120503992311
4050765,0.126093430160967
4028812,0.126090032388166
3150173,0.126058271932482
869222,0.12594174565553
60133,0.125851296453848
4610248,0.125845273478646
2938147,0.125809448973155
4626952,0.125807814934078
4203888,0.125792522949867
2663264,0.125664168040368
983139,0.125659655130609
409530,0.125583669326798
3307710,0.125517493894338
792885,0.125503183517942
1013338,0.125474520856501
4492580,0.125399294261262
2414158,0.125353198846886
4621558,0.125335583382838
1837152,0.125332795353863
3115007,0.125262547312795
1032296,0.1252537970197
2414937,0.125177302299895
2527422,0.125122335627516
4463163,0.125089704681347
353433,0.125082441776112
2205742,0.12499218021239
1743626,0.124977125531628
3116382,0.12494162298855
97439,0.124935116572165
2951501,0.124920759664774
3386576,0.124899665883803
4104922,0.124877746569326
728382,0.124876139379788
1149877,0.124874080372156
241665,0.124869629046551
525192,0.124696122682696
1916016,0.124643103990365
3351354,0.124620518919615
3240905,0.124609986212508
2154096,0.124573194780416
1117175,0.124569271408575
4058968,0.124559437008031
2796024,0.12437675624767
2776114,0.124296987256369
2329080,0.124260053342611
81895,0.124210902908598
4055189,0.124143986129636
3343001,0.124079732456059
3480286,0.124068436387404
2793151,0.124051234461299
2127423,0.124034177170419
1553012,0.124018885962439
2136370,0.123986063956299
3844599,0.123936800139582
4091422,0.123908282607212
1439688,0.123852083969978
3820881,0.123806700335828
2770046,0.123782928371216
3947962,0.12371142557115
1908745,0.123633730270528
1887822,0.12359415442134
2007688,0.123572828697104
3780055,0.123567322478916
1242693,0.123441429842378
964795,0.123361479423086
2450667,0.123305482191973
3948856,0.123229605379276
1147886,0.123191321101168
2526328,0.123064675381087
406062,0.123060341057166
1041130,0.123049774334931
3639021,0.123039619106566
177341,0.12303420387758
77172,0.122906743570839
630936,0.122888319188953
1517707,0.122856336867483
3151614,0.122597893963548
547193,0.122412018286206
2867779,0.122392244285192
2923361,0.122366583373739
4144345,0.122334289615114
3421141,0.122232468818415
1077930,0.122186366189845
1682813,0.122162901739486
551532,0.122145201037515
2889894,0.122127813067814
183391,0.122114752670732
1593234,0.122007902836571
1072720,0.121984887444305
2555961,0.121961993506995
3449708,0.121891005489409
4337908,0.121772431371052
929552,0.121751667424931
1281116,0.121642295145814
775595,0.121474782988785
1430283,0.121458225751674
907756,0.121430339265263
4303062,0.121427607272852
2745206,0.121424801540176
410455,0.121395239592803
2686536,0.121310440165414
1595376,0.121244725906727
645560,0.121201333542537
3302922,0.121090282122591
4289349,0.12104732959892
4632761,0.121013243972791
3234921,0.121011039777108
3540171,0.121005015010914
295547,0.120986589186818
2313979,0.120934136677243
367225,0.120863066089921
2922893,0.120804659876387
1260247,0.120454130167828
1130039,0.120365578294494
2314867,0.120359662342413
4425002,0.120318583112588
2598914,0.120279212899696
937165,0.120240396329296
2140129,0.120150158893007
2347979,0.120123968948392
2680617,0.120089324391274
26566,0.120054119308847
3681058,0.120040267783758
2569650,0.119980311359271
3084317,0.119920167067647
514115,0.11978428659399
2169899,0.119762909632456
1722016,0.119731449004512
3572805,0.119716585038389
4532433,0.119683371857306
525036,0.119642006187032
1427488,0.119608819977388
3273854,0.119549881543399
3382751,0.119509063932708
2907500,0.119455342666384
3925097,0.119360626075027
3973289,0.119340833860011
2346198,0.119330702975735
775655,0.119212700066545
2165116,0.119183555477116
4084578,0.11918286128586
3889211,0.119145464313093
2926805,0.119089579921519
4092470,0.119079731826322
473174,0.119002502599459
743104,0.118937253398679
3554825,0.118699770220764
2732081,0.118681169842
2794612,0.11865900614169
910748,0.118532651804274
4520896,0.118510590071849
2593599,0.118469097544318
2609901,0.118435526894119
1224832,0.11843314334641
1154942,0.118432674943029
2382245,0.118429744872681
4529447,0.1184294323062
371660,0.118358156582669
663941,0.118272180194695
3132758,0.118251104597652
1643965,0.118141277072445
372270,0.118022586812003
2757000,0.117946656449533
1012135,0.117930940300302
3038414,0.117903975058072
2073384,0.117768937291285
4285087,0.117630492442944
1059478,0.117585680125743
4103108,0.117512388440082
989943,0.11749532792865
4471530,0.117490001440489
2820624,0.11747628568412
4153407,0.117383684178079
4106433,0.117366215915277
3260482,0.117360921159481
2280425,0.117312115670753
169893,0.117299951216071
3292632,0.117287625333883
3747143,0.117038026528653
3610702,0.117036629337365
962864,0.117018095166649
4523048,0.11693993213371
4563431,0.116810116416314
3749837,0.116758857724416
3849902,0.116754274012213
707439,0.116746338896373
2032619,0.116708764202892
4244229,0.116701773709277
865089,0.116654259835709
2328254,0.116653231925761
3538977,0.116637682219717
1684630,0.116601484356242
1536459,0.116552717310478
195025,0.116545784718268
3936020,0.116521061165798
2071088,0.11649100507002
436743,0.116413397478503
77691,0.116381272879388
4554945,0.116309354477286
4511351,0.116291927116882
1574281,0.116273989406236
2331836,0.116259678306959
1456195,0.116217009233432
3408421,0.116202491950547
4246309,0.116192981313283
2702048,0.116162071394441
3637906,0.116091349210918
3342308,0.115997949953206
4188071,0.115982415439094
463519,0.115927837070772
1317363,0.115852804451455
671883,0.115841969820918
1265955,0.115820023564845
4533818,0.115772528027583
2115758,0.115750804620337
4482735,0.115719533532427
3537450,0.115698225257704
3536189,0.115681726814441
2884918,0.115645581666415
402526,0.115640665797119
1442539,0.115628629747505
3348169,0.115515012642803
2313729,0.11544103369542
442348,0.115400875026375
4107086,0.115338157069049
3373432,0.115278839491015
2183743,0.115161633123201
4392689,0.115142678197844
2421434,0.115109046658483
1325203,0.115079091579762
3244165,0.115032927327674
3339348,0.11501332893049
781707,0.115010095755904
1358270,0.11497891136333
1940812,0.11492796229253
197078,0.11488068045232
3314932,0.114868637388817
4165829,0.114820041817328
2131472,0.114790574476526
471838,0.114784147373698
913549,0.114767685153277
767871,0.114727195778465
2017035,0.114643445914011
1170618,0.11461344764613
2979679,0.114525934631421
1380703,0.114515867777415
2631145,0.114508332069558
4075209,0.114433657685466
3391511,0.114342199764994
1552787,0.114252657063917
3047351,0.114228220875179
2716097,0.114175661141901
4489484,0.114172771041488
3694804,0.114098113297537
3031370,0.113935557661783
2872817,0.113911437068124
4352082,0.113869245663402
897397,0.11376410153513
3500452,0.113663150980754
846033,0.113624445063352
3239346,0.113572121095569
1253472,0.113570209739374
3434328,0.113564279039334
1575537,0.113558623775411
2414435,0.113467028913351
2664066,0.113423909574608
895077,0.113416508338526
54966,0.113368031216369
1621772,0.11336801005217
1325925,0.11335794878519
1512364,0.113315831880933
2492771,0.113312245067816
4124575,0.113273572696481
2973097,0.113264647371925
2489063,0.113247341870484
1282727,0.113216548468224
3080620,0.113179187012172
4420123,0.113164952759183
2225214,0.113162494708795
77034,0.113148712982193
550196,0.113104478855304
2932103,0.113075420144582
3383041,0.113063594791445
115319,0.113025831435344
3471965,0.113014576552192
1984291,0.112997739611093
2808745,0.112983647807282
2710797,0.112981489168295
2952475,0.112957152237399
4289819,0.112939971645042
3978704,0.112876264408589
1331266,0.112822409866686
776480,0.112817890116782
2725178,0.112770642697714
2874608,0.11276423712873
4280705,0.112713453903903
771609,0.112700472417798
3303958,0.112636500451277
2491583,0.112524093843199
2865179,0.112514232240556
4088566,0.112454158132905
2707913,0.112447897867293
1204403,0.112425881123411
1765818,0.112302481027081
905943,0.112214167303895
1743139,0.112195371380135
1377785,0.112180168325684
4230438,0.112170489237404
838583,0.112149093649596
2534514,0.112135689722141
4140053,0.112130766154491
1296459,0.112100065001662
589903,0.112077773507862
4561486,0.112043014985066
1415699,0.112031033880902
4153306,0.112029700255143
3783930,0.111941364043844
709482,0.111920038511438
3293199,0.111911652297807
1129443,0.111885021482541
867166,0.111834244044325
3966414,0.111830730939792
643324,0.111801315427737
2376349,0.111759018246748
3556356,0.111742601379813
1458398,0.111668481611703
1425404,0.111619447197923
417271,0.111607974769128
3449730,0.111545578732531
2688797,0.111471291105664
2719890,0.111450064101417
4329281,0.111410785353059
2865239,0.111323951678212
2755558,0.111321386361001
30146,0.111220686009037
589421,0.111190277383038
1263253,0.111186683100998
199060,0.111165397200445
4453060,0.111156926474401
1933994,0.111133889205883
3351276,0.111080603225393
1261613,0.111054028758689
4458159,0.111032459044691
791376,0.110978409032707
123145,0.110914375372371
3472143,0.110909942731723
3281438,0.110905165344256
406119,0.110848733685588
2247577,0.110824145999059
1356338,0.110822698038615
2748637,0.110807451928654
2675553,0.110790780088168
3040603,0.110738875152574
93554,0.110722676947112
1437684,0.110647563406102
1675808,0.110616994184153
1558190,0.110599856676021
4339791,0.110492815573923
2580178,0.110447275297582
1472285,0.110438016271797
4006097,0.110365595162494
4078393,0.110274320700535
46730,0.110262095473134
103908,0.110175172066
3683988,0.110060680952442
3859281,0.109986712105808
3771738,0.109933731663179
438892,0.109904964067377
2792178,0.109873997450657
1472870,0.109839203478067
2284668,0.109818766612812
2878929,0.109772970947704
792591,0.109759244171313
130807,0.109751483629685
3629415,0.109686932230885
3659692,0.109670818543538
372628,0.109665480764692
206391,0.10964628814255
3383739,0.10964027974444
1375717,0.109583911891974
358367,0.109528173936033
699672,0.109489727235845
4254016,0.109451536984335
4216215,0.109450712342645
2091599,0.109378722787519
3133794,0.109209058119686
1363471,0.109176425266762
2999784,0.109162623466167
439408,0.10915665947828
1162815,0.109062917776421
46684,0.109019696377641
3607343,0.108938513000595
1317053,0.108853639697286
3359628,0.108828960221507
3316694,0.108748474280693
2480035,0.108652843485944
645326,0.108600562678781
884313,0.1085789534583
3293082,0.108539431301611
906174,0.108536521363244
3417742,0.108416348069722
3570895,0.108409527985388
1255015,0.108407733017493
1171620,0.10840757888742
2306574,0.108309871552769
1519210,0.108297066182497
2843337,0.108280836016879
1085394,0.108251783253197
2397297,0.108148609499125
2166080,0.108102995612397
137802,0.108086191563239
2672981,0.108046126795018
25322,0.107951002057896
416774,0.107920523602162
927138,0.107812642770748
2036593,0.107786642088316
1549417,0.107786223897948
2801572,0.107750029110331
1233352,0.107719281929841
3983242,0.107717518341952
535150,0.107686213453965
105319,0.107639629932965
3539607,0.107630106412229
4116625,0.107608085340038
3437218,0.107603241428802
422462,0.107559817600306
4490755,0.107513243444797
1479611,0.107507901515199
4150525,0.107503435826795
3230955,0.107487681858805
159705,0.107430714509672
53010,0.107416914186388
2820837,0.107388548439113
3346411,0.107384291595998
2143450,0.107374916676339
593558,0.107312014068551
3305431,0.10726005413916
2939409,0.107229547528779
2833534,0.107220919620716
4348198,0.107192955966943
2325699,0.107011492468712
2215912,0.106972951319026
1068129,0.106955607142323
4114653,0.106857216486369
4303125,0.10678850434624
4404114,0.106765340619412
1562344,0.106750495435978
4633380,0.106711698665337
3263756,0.106681304446508
2450343,0.10667405301808
434760,0.106620881150685
681902,0.106557919633324
2934228,0.10646875219249
2547235,0.106449466097277
1329771,0.106435529670333
2458409,0.106406977133036
1010865,0.106403944054394
1596316,0.106401200488844
2815439,0.106369121270781
2442653,0.10636093234327
3788309,0.10635953531584
2521985,0.106264071965361
740306,0.106227023002623
4254382,0.10620002805725
945097,0.106066401796472
4459437,0.106022006605967
791328,0.105927114413709
1403706,0.105913590674591
3316506,0.105843737818832
2770758,0.105812536029228
4606688,0.105798479997212
4008175,0.1057775540262
1222044,0.105705267145276
1631222,0.105699277448002
2924107,0.105692239185419
1655062,0.105690064102245
2377586,0.105660278030275
4115258,0.10563214884413
533576,0.10553456577921
1661359,0.105506706224488
4059202,0.105476940934042
4623776,0.105424915640487
2657242,0.105385735652057
2650018,0.105342049069499
473958,0.105307858269676
425450,0.105270642993919
4351897,0.10523980874199
110003,0.1052309419299
672420,0.105191926553799
4517575,0.105165649019009
1454643,0.105164678590329
2605637,0.105112868150212
4090613,0.105060339867393
1301799,0.105048253855328
3739914,0.104941948467283
935515,0.104903650230897
858186,0.104889140515119
1887109,0.104877302870855
2152431,0.104834667445547
2517503,0.104822830771812
137969,0.104730238025354
338534,0.104719338381361
838799,0.104664489605823
1389040,0.104634065662049
765511,0.104614851425695
590507,0.104583357341237
3737879,0.104560465069808
3612331,0.104542215938461
190740,0.104511428820957
4512169,0.104474234571381
3108518,0.104420422621327
32959,0.104400939564537
491506,0.104398850279156
1295819,0.104361179690485
1661089,0.104351102814731
1265693,0.10429308236934
1284313,0.104287946867188
1129243,0.104270467799285
1708505,0.104179220902657
2511306,0.104176408966062
2177965,0.104172409432918
4511963,0.104141942969327
2704307,0.104128294863284
2690406,0.10411675025456
1325968,0.104096799058269
4403509,0.104070460861513
1304133,0.103834087330394
3340655,0.103817806112187
3295561,0.103810027562369
211243,0.103784095262578
3910565,0.103763065247272
275806,0.103725136473105
843599,0.103612256152024
1621071,0.103576094860103
593950,0.103563737822304
4179394,0.103455439581653
905055,0.103424006865406
1367410,0.103417415600141
4293276,0.103411676352664
3580788,0.103347801303534
1696788,0.10330474971969
2631422,0.103286963464549
3133643,0.103265928845915
3310058,0.103261048092538
2840818,0.103254770179861
3580799,0.103242231438401
2630121,0.103225040038563
24684,0.103202625814387
531724,0.103167879089182
1733367,0.103101113300552
1594952,0.103057757174042
4154355,0.102988910702957
2147826,0.102938988285118
2215990,0.102901813643387
4614993,0.102894756671678
4106268,0.102850946535908
160969,0.102830835435081
198590,0.102783137287133
777838,0.102678086017311
2142479,0.102668681838958
1263715,0.102587400843692
2539997,0.102576246620363
3854048,0.102544286007263
3275786,0.102532089395585
3780397,0.102518562576081
4455558,0.102487671838702
4275499,0.102469507908421
3372412,0.102433262370376
231540,0.102395848624055
74137,0.102385807010412
402963,0.10235221447532
3688858,0.102302321412304
1035789,0.102298685514813
992935,0.102294644498227
756211,0.102271661331714
2078077,0.102271193933768
3323946,0.102231684245011
634992,0.102203301091919
3061739,0.102194263260354
2210956,0.102053238094801
2331777,0.102051741495242
446210,0.101971457553109
1453252,0.101951018262151
2880910,0.101833896069908
2225456,0.1017610844464
4620651,0.101728960642984
1004215,0.101687348138513
4257338,0.101676110702619
2508193,0.101669657217854
4098041,0.101611334762381
3928832,0.101567418762805
57933,0.101504158263768
3589958,0.101455618794844
1099699,0.101378051561575
3783797,0.101358414774786
4029655,0.101338893283966
139559,0.101307518062266
2753502,0.101261884102865
1122373,0.101228195851107
251082,0.101204365863983
3778239,0.101090354840615
2152591,0.101081897597642
1841812,0.101076008833965
3441293,0.101075661180281
4345618,0.101037589997449
540732,0.101034101154919
606384,0.101033021413187
188260,0.101005333268295
1159883,0.100939488711796
2677185,0.100927437872937
2925265,0.100893613850046
2164189,0.100820767161938
3606360,0.1008133023139
4196564,0.100811311738628
3224795,0.100701962750444
2569920,0.10064028166358
525255,0.100635888565091
3842493,0.10060888324143
91733,0.100581016731923
2890923,0.100570936555323
778358,0.100464915942101
1474903,0.100432424318667
4161066,0.100425760609959
2405925,0.100384594836161
2480113,0.100375117647622
985170,0.100364394797463
4517789,0.100313473632438
2075143,0.100241327793413
555885,0.100211463091902
3115658,0.100204206686838
3513446,0.100178593637908
3494922,0.100127821365031
4314704,0.100069245529219
4341033,0.10001480612473
310506,0.100001952051849
3036672,0.0999967952909046
4245097,0.0999262150547221
264822,0.0998560399626168
2745666,0.0998543851837207
2646096,0.099768834631329
3223535,0.099745012265053
3829716,0.0997159234703111
2720425,0.0996953886587521
1505859,0.0996303608138073
4534555,0.0996236145642579
1902782,0.0995979679265564
3784294,0.0995908288281865
3929261,0.0995324651986116
1028538,0.0995251433316642
4517261,0.0995094060599007
328541,0.0994327798643738
4050162,0.0993408757957409
4460905,0.0992870754645106
2923679,0.099259693542944
1374187,0.0992501768047305
1285592,0.0991009378266135
927950,0.0990696992449006
656911,0.0990448984562565
1248993,0.0990418199188506
3063144,0.0990123217335733
1684107,0.099004037447266
4111449,0.0989620083380371
2453083,0.0989498465058339
1732511,0.098944373341765
4457184,0.09891051151453
3127703,0.0989089693093307
3171425,0.0987771046298291
3670740,0.0986955832092804
3887595,0.0986626393791305
935235,0.098585944849267
2985054,0.0984429241860399
2850330,0.0984069607040163
2128032,0.0983939602854427
1462500,0.098355340088751
1038890,0.0983319366668221
219642,0.0982415062394014
851238,0.0982107252598116
1115027,0.0981893300400962
80513,0.0981280991219722
3392946,0.0980966057563091
1272579,0.0980535064218438
1437454,0.0980459267466987
2116284,0.0979888132071725
2430169,0.0979387149476469
1328719,0.0979313283868347
1750129,0.0978716325477671
374532,0.0978627627248321
4234631,0.0978092002567224
4491225,0.0978074461192338
2020088,0.0977818032696935
3699851,0.0977573440144857
2671433,0.0977471378545485
1684747,0.0977350878969201
1228254,0.0977298124694737
446558,0.0976807995103874
39269,0.0976697030099987
654421,0.0976366032388657
1840920,0.0976273748095523
3138915,0.0976077647964737
3906266,0.0976066938571417
96234,0.097600726161711
4590410,0.0975468630724947
4415836,0.0975251759253432
1666273,0.0974946083313584
3220833,0.0974878733633762
1664192,0.0974121872450424
2479379,0.0972737981531158
2709555,0.0972384705633546
1021653,0.0972175935681902
2206244,0.0970928512626315
560969,0.0970904010147958
539767,0.0970395460420405
4123170,0.0970324812751798
3405736,0.0970317462474372
3636387,0.0969899858468346
4498512,0.0969889551792223
3111523,0.0969770105452667
1797215,0.096974644368534
2582043,0.0969596990139037
3925283,0.0969481733425797
3849246,0.0969445711802665
1373818,0.0969272648411141
4231292,0.0968913246273144
910955,0.0968896370972361
3748225,0.0968589097174511
2284280,0.0967990234019272
1068675,0.0967945954619793
2162468,0.0967871274283447
1715208,0.0967225556418518
1032095,0.0966629081737796
1276019,0.0966568454961048
4362766,0.0966233338746226
1472746,0.0966093648068659
2458277,0.0965624122518248
2431516,0.096558064650714
2159048,0.0965484069443879
2141074,0.0964828846574068
2296577,0.0964806856717738
2890547,0.0964721889759189
2985153,0.0964213984036971
4621292,0.0964112602721605
2521448,0.0964054778868224
2465695,0.0964022493856184
1224943,0.0962563534614809
3487041,0.0962387828470165
1503764,0.096217744631232
1906226,0.0961737757886899
524226,0.0961717443143732
3179145,0.0961187816827983
3791561,0.0960416503083604
4446893,0.0959988468388853
1689637,0.0959691868154902
4159874,0.0959334883135554
683590,0.0958744848021626
646801,0.0958512921064082
4609823,0.0958229286331583
4103789,0.0957613895894764
3174604,0.0957180039639006
433963,0.0957122870806309
2153756,0.0957099948951535
718110,0.0954910075694924
4091959,0.0954360135461193
2663075,0.0954066563795331
188485,0.0953784019250738
2139744,0.0952482628297469
4186687,0.0952308857359685
3826461,0.0951968392344997
1528027,0.0951756409325577
1720243,0.0951649011291824
1464629,0.0951417244903641
3335534,0.0951312766891139
352025,0.0951049761570094
404463,0.0951036167878594
2625029,0.0950709893611757
3931425,0.0950630125040196
631752,0.0950431647810513
463978,0.0949356206191951
2182999,0.0949105784421874
504635,0.094884821160275
2168489,0.0948684715452112
2913749,0.0948596695469314
364746,0.0948186501672659
206995,0.0947907003944295
726814,0.094732942194663
1523557,0.0947125596855015
1669354,0.094698724841676
1379902,0.0946954168418136
934642,0.0946923883070808
2960787,0.0946637701323263
493671,0.0946170875455173
470603,0.0945505898875812
226072,0.0944519767974108
4482666,0.0944229423265407
2442509,0.0944007358624266
2178969,0.0943717818976372
2583853,0.0943436644361473
2521383,0.0942989457124676
1576731,0.0942036339103039
4408200,0.0941514786196354
1694717,0.0941353746339896
2259823,0.0940927413763569
2476825,0.0940920861077296
3137583,0.0939841714508265
993060,0.093968350258544
2528825,0.0939237039081945
125414,0.0938921175454982
2101681,0.0938400866813094
2650594,0.0937811371832905
679896,0.0937699064140637
987842,0.0937272689443798
1141674,0.0937162216033323
968225,0.0936848855352184
31535,0.093655489659474
213437,0.0936314245052436
3753406,0.0935374881821756
1073494,0.0935371338447412
3928078,0.0935065577635565
3936878,0.0934906957573421
804849,0.0934881041430047
88472,0.0934477746648448
4023945,0.0934013172247992
1656211,0.0933769133028831
4622260,0.0933763796719977
1138149,0.0933500856014226
2794511,0.093301581554086
587348,0.0932637105964549
2742000,0.0932176130851343
3678166,0.0931803126190198
4426813,0.0931525487909715
535139,0.093088212919809
1163200,0.0930877767241941
3482665,0.093044168686582
4398145,0.0930408370876394
759684,0.0930248789119267
2126799,0.0929672970692865
4534730,0.092909934950224
4150465,0.0928952514608405
1790595,0.0928862025662318
1889050,0.0928845087611401
3675023,0.09283554929826
354699,0.0927779802114366
1019366,0.0927582737491351
475007,0.0927047140829767
1124203,0.0926844514674153
2284886,0.0926800717376732
3961919,0.0926795374638429
2128043,0.092672043011502
4376933,0.0926409767294931
3576081,0.0926228146668431
3278440,0.0926052222887532
3450661,0.0925820475387631
3060468,0.0925778732807168
3115757,0.0925733898802118
670517,0.0925643053259844
660997,0.0925119322421214
2747519,0.0925096358976293
132250,0.0923787322805322
295479,0.0923764251249195
21507,0.0922013819923397
1077051,0.0921885106404871
2278869,0.0921197123778354
3216895,0.0921160643698251
3576169,0.0920812691726401
2412930,0.0920015293140072
2156602,0.0919671288762791
2828574,0.0919213266253462
3355878,0.091861725824913
2279286,0.0918489360680395
3568862,0.0918489246730232
2720877,0.0918130476154855
1056471,0.0918119585569226
3062867,0.0916727248975942
18589,0.0914895409596238
1748686,0.0914786067409175
2685053,0.091401506023021
3964615,0.0913652182298033
2632642,0.091359395407721
863758,0.0913130544539653
2264425,0.0912689448836028
2680743,0.0912640127461704
2124857,0.0912560757123309
2244097,0.0912361467354498
1915597,0.0912182529997283
4013812,0.0911666803712213
3941888,0.091127551216883
218174,0.0910701364204236
3023840,0.0910017436056881
3221052,0.0909223357995397
2959118,0.0909034811771972
613630,0.0908375104308471
95549,0.0908148720077679
892041,0.0907733392856845
2071015,0.090762185351701
913132,0.0907072055158878
3983617,0.0907004962241024
4531949,0.0906974400682391
3062787,0.0906670219385019
3339618,0.090583324447785
2968314,0.0905518535369823
24586,0.0905314769539541
2848206,0.090510025952582
1112580,0.0904193736728379
3236732,0.0904077760705768
1949091,0.0903913048846845
793511,0.0903791748090244
2612293,0.0903701774239316
4140998,0.0902280120599693
2444001,0.0901892810261063
3829682,0.0901769607538167
4493592,0.0901615954439172
2699284,0.090150757965629
265547,0.0901471503781554
2957569,0.0901381875117218
2022335,0.0901320005214329
1498424,0.0901276408569599
1254570,0.0900972356122891
1822123,0.0900837887245813
1601735,0.0900837326868438
2654712,0.0900667420265371
3515220,0.0900552567053384
391950,0.0900349312841046
374719,0.0900318014530999
4234191,0.0899436620085123
3052504,0.0899159039747399
2152757,0.0899066103775096
2870791,0.0898870013145099
220253,0.0898817694449707
372795,0.0898402361889941
2418090,0.0898140725822675
1134369,0.0898022212157534
2355202,0.0897718017628694
2605953,0.0897634873181887
2976756,0.0897585816866475
2972366,0.0897552962317357
4446617,0.0897069077193136
2464861,0.0896839793777664
3577520,0.0896767937676807
3816425,0.0896382311770108
237825,0.0896370680404355
2299113,0.0896191385507118
21184,0.0896084013546911
1755877,0.0895779061774529
2847587,0.0895718986286302
2688541,0.089568131586483
4300991,0.089538276440326
1173771,0.0895089628141824
2632985,0.0894817056246708
28415,0.0894317065709985
2446800,0.0894255364786209
1794435,0.0893284760416603
4311408,0.0893241737278951
3253827,0.089303560621347
2294796,0.0892189674816932
793943,0.0892019844309615
675220,0.0891727874098539
4293383,0.0891293853006056
1543149,0.089124121045594
871667,0.0890341304017211
854431,0.0890082861115521
2688074,0.0889812456053976
3021894,0.0889686927660855
3886886,0.088961767290606
1264258,0.0889565020188502
4160535,0.0889029659492483
3296984,0.0888570557866224
1869493,0.0888014898750934
61364,0.0887950869226401
304769,0.0886781218497956
300864,0.0886544137618228
4085190,0.0886367078996029
4181658,0.0886332701957783
1160677,0.0886173390697767
2682355,0.0885750531490545
4124770,0.08856073078833
4356541,0.0885585549305239
2950819,0.0885082034894351
2592739,0.0884793630871172
2341019,0.0884203897549322
954019,0.0883325786944943
3092447,0.0882932817691949
162463,0.0882350500951115
2621270,0.0882262619068962
322972,0.0881882749659741
836505,0.0881614646042472
4093071,0.0881176815932961
3782189,0.0880910341294167
4424218,0.0880208073057221
1452778,0.0880131869697748
2660726,0.0879491363481345
4149847,0.087936907237167
3914785,0.087933269341789
1384924,0.087914404923108
3196671,0.0878865104843443
3257671,0.0878528041968771
224071,0.0877909845471551
4054569,0.087764282798335
3450889,0.0876910939102727
3181791,0.0876774335090487
686018,0.0876563673273241
81364,0.0876468373501238
1786239,0.0875964535712848
301398,0.0875404526555036
1233283,0.0874689832623795
3217071,0.087433136017114
3249987,0.0874301326344523
697806,0.0874162569120699
3283297,0.0873602263939072
298524,0.0873181708543721
4147754,0.0872456233672842
118724,0.0872213780755663
674597,0.0871980397343887
744678,0.0871779792869187
1328291,0.0871500930431384
4331252,0.0871252012927908
3184261,0.0871099842169802
1162906,0.0871040081148247
3231903,0.0870807017634005
4130062,0.0870521050731985
4496612,0.0869880611580485
2665644,0.0869822672864013
4327836,0.0869163211828409
2078159,0.0869080611842856
4609031,0.0868846899149821
3818344,0.0868739335291314
1460698,0.0868737439497775
1881171,0.0867902210846764
