pos,GEMI
3441317,0.0957629720970469
76631,0.0957112548774735
1747329,0.095661478185341
699710,0.0956472035770667
1443206,0.0955472017710187
2443847,0.0954838133686817
1117484,0.0954378040217117
3647099,0.095367176569958
1334335,0.0953442064120458
2186425,0.0952944506307568
3298474,0.0952850662975047
1661809,0.0952306622048513
2599874,0.0952205665570843
877010,0.0952057113638917
981365,0.0951903604676241
1640242,0.0951437360416312
3126395,0.0951067167037223
3758819,0.0950891926724671
2765625,0.0950596155065229
1274124,0.0950332991309719
1928160,0.0950232633724591
1978557,0.095020937278656
2500670,0.0950035583870316
64342,0.0949728826760731
309209,0.0949612406411684
2380208,0.0949220467977064
3673780,0.0948481321678033
3370720,0.0947403624519842
3387812,0.0947233308837578
675793,0.0946452274432376
4183640,0.0946025344509661
633286,0.094556370595244
3566855,0.0944828184134049
2618591,0.0944811549310254
3237631,0.0944777384614247
198037,0.0944224115167257
1659028,0.0943819034839686
4178795,0.0943668064065341
2423233,0.094320514853439
2723422,0.0942408501687551
2698051,0.0942368416296531
3441399,0.0942304287429385
1072481,0.0942226125674539
347603,0.0941373993337804
4594622,0.0940621658214861
2218792,0.0940488255751444
2959953,0.0940438478664987
3870469,0.0939986770922543
4051589,0.0939844666706844
1263322,0.0939066215045375
3688375,0.0938699811935544
577515,0.0938468501311159
3281360,0.0937999204961719
2390868,0.0937808768718392
987736,0.0937696734581369
2342946,0.0937565923287458
3697602,0.0937487861446261
1253770,0.0937315929941221
3593938,0.0937155315581374
4605204,0.0936881182284791
1965883,0.0936272030856982
2346257,0.0934916331221712
1039964,0.0934513886361324
1734827,0.093426990115635
935237,0.0934250546908057
2635105,0.0934184684141111
4024974,0.0933327387301991
3179008,0.0933253041216227
2964061,0.0933178706500248
3323285,0.0932840797444903
4549443,0.0932187468424956
88627,0.0932106124541354
2364650,0.0930878191529407
2617100,0.0930696440388257
4003016,0.0930674001917704
1318205,0.0930607688798341
1412107,0.0930310282046243
839483,0.0928610090052063
2014809,0.092821061263891
3936278,0.0927876944433311
846113,0.0926823209463973
854224,0.0926578462502984
4544672,0.0926162814294561
1598745,0.09261468218752
2048657,0.0926139585094534
1654519,0.0925919868861626
3784325,0.0925715486940172
4086937,0.0925697355524839
107902,0.0925399162512365
2209274,0.092529239298463
3370883,0.0924783453417966
1558059,0.0924587111370634
1757842,0.092405743021929
4565968,0.0923856402674395
2585310,0.0923246720582632
348936,0.0923132847007939
1585692,0.092208320806098
4446558,0.0921956808525875
995522,0.0921367058766106
393455,0.0921108305209521
2159255,0.0920938608572635
1280990,0.0920279387982134
1993502,0.0920182320890233
1646258,0.0919584015639668
363942,0.0918806362654579
2063544,0.0918526763173596
3421976,0.0918391972383851
1249440,0.0918389419276291
2849992,0.0917541172607469
3007303,0.0917037961313768
2698760,0.0916565643368945
3120812,0.0916262029070954
4098371,0.091581868305555
2851333,0.0915098935405438
1635899,0.0914832828036388
2062517,0.0914701051648381
3955404,0.0913864993778312
2027413,0.0913722364143817
2609330,0.0913548220897026
1484197,0.0911889049630844
2635062,0.0911500038187371
4135822,0.0911375047074197
713027,0.091136312835794
3681873,0.0911116926434852
908980,0.0909925885962573
4367101,0.0909783860691971
3743264,0.0907803788738989
3940868,0.0907097293684008
2497660,0.0906751841695834
1763622,0.0905692937651424
2526665,0.0905131594126228
3604547,0.0905052719075631
418594,0.0904690558006596
2335631,0.0904582341594861
4360033,0.0904314505227557
4498854,0.0904072164677735
4295861,0.0903967264843363
1674195,0.0903375659051684
360756,0.090295851524396
1339892,0.0902725448243615
1558435,0.0902623687794391
1010056,0.0902422257368555
835900,0.0902149398837999
551398,0.0901937481485506
836625,0.0901855640122659
905036,0.0901796441299325
2600267,0.090176899897766
1903291,0.0901437807362381
181899,0.0901283481531056
4522331,0.0901190832073931
1393581,0.0900674895493613
4613026,0.0900363022850491
1348356,0.0900339550943574
980095,0.0900268195453587
3838683,0.08991790112673
2062781,0.0899151237004898
3439557,0.0899133573716703
87670,0.0898877745370195
2866478,0.0898597372635383
2121175,0.0898070796531384
4208574,0.0897330585099313
2195897,0.0896387942754409
3784223,0.0896261788663821
4204644,0.0896213126559899
1622053,0.0896136918665265
427668,0.0895969280923451
2886631,0.0895781552203618
4129009,0.0895273605380732
2506592,0.0894791207414981
1180545,0.0893996687272074
1389073,0.0893683998142062
769126,0.0893645710755256
1122027,0.0893085024703241
4188890,0.089290398857789
577887,0.0892829967649258
200259,0.0892727926007929
892082,0.0892297826704374
490908,0.0892072422547043
2231413,0.0891197952256479
2392092,0.0891095905103483
3897703,0.0891009213518329
956292,0.0890766130456657
1279272,0.0890615517938496
786063,0.0889921147958194
2964832,0.0889437953101833
3924629,0.0888953230890686
1910445,0.0888745439935862
3210972,0.0888187319309544
1734727,0.0888125163934369
3493334,0.0887924387983423
2298673,0.0887802974685478
3382121,0.0887511613534353
3789018,0.088737939304078
1930051,0.0886568056665542
4488583,0.0886548903410203
3969522,0.0886428790693928
3660017,0.0885880030353265
4462141,0.0885749037340094
4329906,0.0885679222174631
4356586,0.0885186364483189
3412324,0.0884460954073947
767783,0.0883876949647626
850922,0.0883571898668516
2584197,0.0883077171678825
1131821,0.088211119738451
2495731,0.0881648780602113
48976,0.0880947153420684
2566355,0.0880663336671272
4395933,0.0880653101153566
2477410,0.0880478616620391
1238311,0.0880122023879991
1592061,0.0879742538103165
3460257,0.0879490969539164
120961,0.0879412846280442
783670,0.0879244165581872
961268,0.0878690848782014
125480,0.0878345323069753
3921333,0.0878119360752782
2570715,0.0875505778962848
2598950,0.0875449336324387
2778780,0.087521668392511
4368698,0.0875089642053788
1954250,0.0874966396985389
3666259,0.0874641395804564
3321421,0.087393074454071
205672,0.0873914375558468
4388882,0.0873683787186992
3928701,0.0873547311483551
1605133,0.0873323773131601
514514,0.0873194270558875
2506985,0.0872690461059427
75585,0.0872091322628945
3373008,0.0871920684151372
3026074,0.0871702837258504
3088876,0.0869349997148246
342373,0.086867544815637
896355,0.0868040717318937
4206718,0.0867972907319182
2639323,0.0867954086888492
1016685,0.0867814513283577
3920923,0.086773625578469
1781414,0.0867697702701404
1731698,0.0867098475000711
3150968,0.0866943496275624
4531261,0.0866724639012877
1554567,0.0866525510599463
3182326,0.0866066860070684
1313186,0.0865835260865954
3174898,0.086580594410272
173344,0.0865764250628895
2848680,0.086503730859824
1503192,0.0864796862926644
424925,0.0864223101482083
2607559,0.0864012799737382
1384487,0.0863504804141591
1600616,0.0863027220639824
4114535,0.086290671273525
681938,0.0862578414497087
3237422,0.0861962393882011
4431286,0.086091241349925
1387316,0.0860651103752643
7008,0.0860310877992171
4343609,0.0859895123119742
215543,0.0859258117890175
890371,0.0858831603627433
3123893,0.0858392534002416
97196,0.0858301605138385
1540414,0.0857832687965057
4050723,0.0857642817513642
964321,0.0857345911395552
4074527,0.0856901171037407
3606828,0.0856819674723379
1154464,0.0856667503270966
455290,0.0856645621532574
3955866,0.0856451830393262
4115428,0.0856168937196528
3957339,0.0855931895781605
3458284,0.0855734002385814
864011,0.0855514843098002
2819426,0.0855423517704087
2970772,0.085541983608904
2650360,0.0855392135349864
3894765,0.0855139042966531
4344983,0.0855078455176513
4338090,0.0854761520099488
2711888,0.0854677964967643
1989372,0.0854593336503245
4424039,0.0854320494047714
1347181,0.0854142293973591
854420,0.0853859270701495
437744,0.085370034535177
3838976,0.0853587498730047
3468279,0.0853168853957092
1683808,0.0853059345926815
3003858,0.0852896395392491
1359227,0.0852734934965548
2721604,0.0852686440381604
4011160,0.0852415966153709
1919833,0.0851849446500789
2977734,0.0851703196196018
2111247,0.0851377495410404
4447490,0.0851231758050713
958563,0.0851054358070106
1010817,0.0851052285652156
2849380,0.084955404457727
633837,0.0848175491849188
3528120,0.0846740488617283
3467963,0.0846256967954617
2502017,0.0844980861613674
3900263,0.0844858923256626
1716828,0.0844812832737359
3680769,0.0844799007809615
1609576,0.08447937421153
1061980,0.0844705006428845
1283154,0.0843979110412222
806815,0.0843493955789277
3270571,0.0843391807624286
4449307,0.0843294802175849
3161534,0.0842856175879797
904259,0.0842801189488971
592237,0.0842597333148778
2448827,0.0842321846852276
2281266,0.0841845668184081
705764,0.0841597529125138
4314031,0.0841129352703901
882669,0.084084649139397
2528378,0.0840842083185063
2644502,0.0839632242447621
4374726,0.0839582821922357
2368290,0.0837844252603655
649036,0.0837586529766
3370170,0.0837578834098636
831514,0.0837365385613981
1512864,0.0837284632998897
3320184,0.0837116555558715
2661040,0.0836972300883507
308568,0.0836962454925752
2317531,0.0836508430651543
1570724,0.0836192396449646
3142740,0.0835790714454236
1710815,0.083568327265726
2586634,0.0835681137395426
1650971,0.0835469718662667
3467461,0.0835286300649296
1540484,0.083459981190283
2404810,0.0833773147911334
3437237,0.0833524079604457
1263970,0.0833048656779363
3008216,0.0832668783241396
3406365,0.0832331102789081
3636375,0.0832249756328368
3531245,0.083206469460162
1916005,0.0832057304203344
2822366,0.0831922169513587
672710,0.0831310488846617
2154626,0.0830654183830758
4055819,0.0830325084580874
4056269,0.0830255719486013
2413641,0.0830152375809405
4438356,0.0829968072752857
4528076,0.0829827351402468
1517662,0.0829082196908325
2253368,0.0828819760595067
2181304,0.0828751614806745
3222835,0.0828700256681801
2846105,0.0827719617781064
1232142,0.0827367955230121
3639074,0.0826360491866593
2723121,0.0826315619152402
856772,0.0826264783800277
3376544,0.082606851785102
1956542,0.082589914923277
3745601,0.0825799160682629
1559540,0.0825742463797774
1619209,0.0825720534668639
2330083,0.0824787854436055
4239122,0.0824144496725807
2532029,0.0824106116080661
2518619,0.0824096302832046
2451823,0.0824074503721963
3376770,0.08240620932804
2633134,0.0823734084967251
1707817,0.0823702978169599
1902069,0.0823672840695537
3781814,0.0823339555801523
2632474,0.0823054358148885
3159510,0.0822891420062245
3454244,0.082224061232902
3579010,0.08217366223417
2459914,0.0821705118758754
3760764,0.0821640262814799
3787032,0.0821391848702996
3865358,0.0821347833584165
1375855,0.0821105113566712
2134352,0.0820703477043079
1501350,0.0820314273505779
2586859,0.0820117105477158
2737362,0.0819703695709935
1697092,0.0819427274270827
1516588,0.0819416954296848
3363214,0.0819092680230306
2768799,0.0819057801739196
39200,0.081841588098512
3759396,0.0818059857504529
2143785,0.0817889275511774
818058,0.0817571705468975
1260190,0.081742822936844
1497100,0.0817379775543525
3001332,0.0817055354711969
2631208,0.0816834078404751
2118272,0.0816342223532813
2862241,0.0815740092568689
3319,0.0815575571396548
2635427,0.0815451431858705
323458,0.0814752688807969
3290168,0.0814288801252397
817178,0.0813435113837224
1018625,0.0813430759598192
4285698,0.0813115664695142
4383093,0.0812962330869124
3359554,0.0812563411796818
2567745,0.0812500276915693
2645263,0.0812490848372199
786478,0.0812438254862281
2456784,0.0812228470201121
4248004,0.081211007556792
838901,0.0811958920143165
323387,0.0811948034713673
1972151,0.0811658233179595
1774989,0.0811296806261976
4188521,0.0811285258690144
2828815,0.0810924159458754
2967375,0.0810546560597551
4337819,0.0809871824942224
1662368,0.0809812851933922
811748,0.0809583534570165
128844,0.0808984635753754
509441,0.0808510874685667
4020901,0.0808349720896378
114832,0.0808172920692067
2236059,0.0808063213890385
1994300,0.0807917550685649
2553864,0.0807611462840729
3915858,0.0807001561622547
1707483,0.0806664213063218
2496421,0.0805456210588735
3725444,0.08054231166277
1921454,0.0804632885036395
3754944,0.0804463189605663
1052759,0.0804144623673313
3383009,0.0803694821854288
4098684,0.0802142519339321
3910573,0.0801630233524716
439978,0.0800841148803306
2717001,0.0800729835418718
1609272,0.0800704211785406
508007,0.080040734759311
952094,0.0800289488972277
1591416,0.0799723447580513
2985262,0.0799298746705752
3881238,0.0798956399034231
3823275,0.0798945851470956
3182151,0.0798779538535728
2692438,0.0798202081710094
2338895,0.0798116809950972
1292033,0.0798075917809361
4491677,0.079794230266609
298730,0.079542892975631
1459124,0.0795239996206717
649261,0.079447972071559
1040216,0.0794070877153828
3094007,0.0792802166462929
4517720,0.0792250447072021
2714739,0.0791873234606607
4189908,0.0791574427277017
1348225,0.0791439811771536
4606471,0.0791350007540551
1205914,0.0791231692090824
1289237,0.0791076251963293
4242619,0.0791009661403007
2692428,0.0790885772552229
61513,0.0790868936968749
2479770,0.0790475372849607
3083508,0.0790384542467523
1492235,0.0790068598720648
3202290,0.0790003310235017
1275808,0.0789970807187218
3644262,0.0789793448164908
2689248,0.0789682186472507
3298057,0.0789544503096336
351033,0.0789542582194478
2022908,0.0788978112018915
1111340,0.0787494101125539
761206,0.0787461447603841
2425903,0.0785791570333635
1070052,0.078575403450026
639748,0.0785621900568016
4404335,0.078561669730145
4444195,0.0785365143269604
3474965,0.078505072732376
3183351,0.0784661155440227
4045269,0.0784135927029292
1373817,0.0784080455686167
3227896,0.078395436245902
1896903,0.0783363328178663
4182728,0.0783133785485804
1889706,0.0783120095149522
4388329,0.0783117599198732
2085988,0.0782871794995935
599197,0.0782606197643712
3554413,0.0782604272005836
4248456,0.0781972225647265
194273,0.0781937755840059
2132817,0.0781250607904557
828903,0.0781060731527517
4194953,0.0780925819922186
2562409,0.0780759976347703
2693122,0.0780652081628464
4325953,0.0780350993805041
3240346,0.077975757983196
1340116,0.077948023664515
2507807,0.0779445819120748
1611229,0.0779214408981583
2945225,0.0778927010035559
3780738,0.077891500815639
1128938,0.0778820291853678
2142100,0.0778708233093226
469395,0.0778521483531731
514097,0.0778356401237333
2641199,0.0778261007472311
4374142,0.0777910675033986
2049347,0.0777599644391084
4133325,0.0777386336277526
2235967,0.0777315757248562
2521754,0.0777294449943674
3166499,0.0777077876761998
4531830,0.07766646283713
758722,0.0776602434167101
2588118,0.077641170081721
667141,0.0776317661806391
2712222,0.0776134392868767
2511418,0.0776087253242072
553132,0.0776001157315159
2522356,0.0775927222041618
2911131,0.0775836859789407
3358644,0.0775313552484627
2853118,0.0775066183258435
648986,0.0774739473765387
3253177,0.0774668843752557
3018077,0.077390065866279
1148575,0.0773867627228832
4407715,0.0773700876051647
508157,0.0773214045315008
2092856,0.0772774263149282
2865594,0.0772500032747662
1116902,0.0772029700480136
3657846,0.0771151591537211
561793,0.0770996518593845
1913320,0.0770601693942226
695332,0.077027880320955
2723997,0.0769007818601989
1366751,0.0768875704745673
674473,0.0768387319856283
200280,0.076805387658027
1574395,0.0768027963668279
1994634,0.0767267217525781
88315,0.0767215509088569
548928,0.0766636436056622
2352661,0.0766452918815314
1398838,0.0766129610501761
3089168,0.0765987381835897
966948,0.0765917219707845
4405420,0.0765839719047214
3468337,0.0765762047326493
3477360,0.0765697677511073
2452476,0.076569102265907
521430,0.0765493420716468
2181674,0.0765129225013634
2358805,0.0764575733511838
1859956,0.0764565059425546
2048477,0.0764451165054106
1569885,0.0763738271015805
308718,0.0763537576439109
2816692,0.0763097610061067
1913633,0.0763090871230511
4488735,0.0762780259592723
1562115,0.076277128347803
4097693,0.0762299252694813
4070147,0.0761660943258806
492007,0.0761580673553435
212144,0.0761076072115562
483126,0.076083599138451
4425213,0.0760642362515878
69789,0.0760612151291268
1061777,0.0760533237031139
893346,0.0759777389030241
1581515,0.0759587802139383
2913140,0.0759493222921745
1873532,0.0759356397638802
1224919,0.0759071636756446
2553506,0.075818238862458
2705672,0.0758133602467987
3397234,0.0757849801179401
4490157,0.0757841961869186
2768875,0.0756910959244889
3032362,0.0756694575764152
4100423,0.0756308794886406
4011240,0.0755292430250926
114166,0.0755162921331658
1849607,0.0754749296200932
4107873,0.0754722214233935
3253888,0.0754021035639119
1400462,0.0753647509424669
1519832,0.0753396905022548
709674,0.0753003275552641
1607599,0.0752825494837925
473003,0.0752485496289916
1534764,0.0752413908974227
4519029,0.075205486045593
1266689,0.0751777579890316
1548335,0.0751489022446895
3908697,0.0751162900154773
1615052,0.0751025097425682
2839778,0.0750369671916479
2121300,0.075025631185664
2116362,0.0749958088533145
1786689,0.074977240009513
131023,0.0749683968711138
655530,0.0749563201943034
3370787,0.0749512182806561
425564,0.0749390082696087
974501,0.0749209568606233
2810047,0.0748974995812794
198624,0.0748534075637714
3170840,0.0748104910901153
3421964,0.0748102119594037
2641626,0.0747992497711563
95538,0.074783005619406
3272500,0.0747695384893092
976438,0.0747649580969488
3791449,0.0747637168386087
2553449,0.0747436914268422
3554777,0.0747353715860772
4404538,0.0747307526788264
2873070,0.0746907228662282
1614095,0.0746653701430195
2404856,0.074660352590113
2819294,0.0746598489608488
3993649,0.0745730468160208
1930639,0.0745018383707185
4610408,0.074357390736251
2461971,0.0743393108881372
2747730,0.0743189401030941
3122581,0.0742946364481788
4235756,0.0742680007108776
1121996,0.0742549695742727
635524,0.074236532558766
804790,0.0741822264996838
2272130,0.0741740339441003
3231487,0.0741344313170692
2215729,0.0741284845319748
3353613,0.0740823498388973
2147080,0.0740403549058731
309878,0.0739683092483372
2532175,0.0739545007274038
4230675,0.0739344821238281
3598982,0.0739289444108675
1822904,0.0739167091091204
2707183,0.0739037821938511
2686595,0.0738942777325882
1947621,0.0738536942148392
2172507,0.0738338810852007
2113744,0.0737723931989934
2008584,0.0737702306021336
1600917,0.0737591383626157
1106594,0.073737752724429
994721,0.073736426743275
1235005,0.0737227837392812
2029986,0.0735825426459915
4609715,0.0735251753551082
4370521,0.0735228583513427
1802032,0.0734036846926586
3826026,0.0733936309187729
3654389,0.0733893297779769
2412896,0.0733893294646529
4302665,0.0733382340625493
1362697,0.0733042257833758
2725105,0.073303650420795
2374605,0.0732830253227708
162159,0.0732313021989896
19851,0.0732104550900365
493847,0.0731699268762011
1631742,0.0731601971603198
2843455,0.0731376450133533
1235638,0.0731356663512262
1665971,0.0731353989333775
4610045,0.0731322448413614
4464774,0.0731080701184828
1288332,0.073098387543795
3172826,0.0730858218146647
3447857,0.0730840759967298
2266799,0.0730404848466982
964736,0.0730045385482776
4571412,0.0730036964820598
1653677,0.0729855622601513
2819437,0.0729518410920602
1089490,0.0729221556839147
4082463,0.072921086967054
2946985,0.0729078672842415
299944,0.0728823591870204
3399500,0.0728531652169045
512364,0.0728265825167164
230016,0.0728059796135499
2715119,0.0727781429496364
4185805,0.072708534483449
2395815,0.0726932141992396
3376405,0.0726442150028406
1436205,0.0726369089084512
488670,0.0726286347394705
323017,0.0725748924753423
2695483,0.0725561924173898
1596741,0.0725551853358246
1123695,0.0725412174510047
734543,0.0725166944203727
1745886,0.0725116124737428
3942477,0.072489298672246
925487,0.0724566933171361
1646997,0.0724518432561384
219722,0.0724409688324225
1929371,0.0724368499649762
3027652,0.0724324504537108
398405,0.072385313119411
1865907,0.0723593599186503
860748,0.0723547103087371
203437,0.0723150582118923
198281,0.0723029740335144
928801,0.0722525086325936
1054451,0.0722149145593135
1339111,0.0722092129802736
4195199,0.0722023433424412
4082644,0.0722020398514818
2701975,0.0721814715366712
2385589,0.0721754658638878
2472164,0.0721713328602732
4562533,0.0721529242687664
2564663,0.0721503457756498
4341112,0.07206852544676
3587486,0.0720515580543426
4337708,0.0720041252989173
2713879,0.0719303393132243
3100004,0.0719046572102364
1044029,0.0719035649296723
1145617,0.0718175241359487
2239401,0.0717731869198508
2954093,0.0717189673743634
3475044,0.0716994695795491
1790156,0.0716584486663385
4236393,0.0716498335750041
1683339,0.0716450493816799
4030146,0.0716393449847886
1605148,0.0715978670012735
2505010,0.0715940881318446
1384251,0.0715826765232828
2806243,0.0715592011913813
2512668,0.0715348540063453
1940469,0.0715228787427416
326878,0.0715092184350045
1017845,0.0714587680932218
3021840,0.0714527665712044
109751,0.0714040737135132
2297213,0.0713274793524812
1343714,0.0713273466042807
248289,0.0712531767052649
2795485,0.0712448428990777
1307552,0.0712434927726552
3998926,0.071210183428302
3365206,0.0711836583271913
1405498,0.0711834488032646
3722708,0.0711659671951332
3605255,0.0711447680102455
3065511,0.0710861574408401
2084683,0.0710662689620378
1358544,0.0710597330087959
2618121,0.0710585870555893
3418997,0.0710539086554553
254773,0.0710517585592766
298615,0.0710433199849566
3003519,0.0710028155557545
1838068,0.070986923545031
403042,0.0709739525796365
966269,0.0709737917084817
1615005,0.0709367295780017
2472062,0.0709191621786835
231328,0.0709070773675788
596021,0.070891030609551
117436,0.0708351041372599
3870337,0.0708098516985948
4200224,0.0707964541292905
1985354,0.0707896304591825
3316530,0.0707674338640713
1276606,0.0707668998765086
1751453,0.0706701261587819
3100073,0.0706485890418569
3304495,0.0706266653638053
2708086,0.0706177755928744
1275947,0.0705585074684049
2636600,0.0705468345696391
1447392,0.0705233497966145
2593109,0.0704985388397322
831209,0.0704973681362965
759283,0.0704727257800131
4001694,0.0704723331247665
2966372,0.0704318780575901
2712322,0.0704262643495327
3003039,0.0704061542639293
1193398,0.0703923388340605
1495343,0.0703285199428903
708573,0.0702983687457011
3829237,0.0702775329085909
3027317,0.0702747527801976
2496488,0.0702694516657457
1570395,0.0702486558170172
3829515,0.0702453712315337
2393314,0.0702349082382395
4110324,0.0702240408754608
2860029,0.0701268079947046
556327,0.0700348013048375
1556771,0.0699455749151712
944529,0.069906513962097
1346948,0.0698694469888477
1296451,0.0698048399673459
1763305,0.0697973515323868
2019331,0.0697948334036977
4458137,0.0697803930638261
132488,0.0697426535590531
3116816,0.0697345128750165
3971263,0.0696884920192583
3546185,0.0696794512009349
387717,0.0696788897510761
563402,0.0696720182837889
3831343,0.0696657117204295
3243124,0.0695992320774869
1066587,0.0695935558148608
1187042,0.0695133119638153
2326974,0.0694998143778266
1737845,0.0694845181873318
4311260,0.0694837306651115
1086042,0.0694469320510322
946000,0.0694213376758586
1557103,0.0693973521399636
3576286,0.0693680042586563
799916,0.0693442944951848
3954958,0.0693410126894675
4587044,0.0693141600209541
4464440,0.0693055325701551
3105921,0.0692473445118373
1291597,0.0692472741865972
2422495,0.0692295270509387
18198,0.0692235815169451
3296059,0.0692118536313212
205935,0.0692071986516971
2974823,0.0692067132872395
3698435,0.0691798400887376
2667588,0.0691449137860653
4202518,0.0690984768115626
1177903,0.0690809570551479
1845169,0.0690781123630513
436439,0.0690652438636367
2065512,0.0690617481536927
986372,0.0690454314131395
1519434,0.0690143496725127
2280848,0.0689852379587515
812613,0.068958271760173
482137,0.0689554127644334
2570054,0.0689122458555345
106834,0.0689005580808942
4493640,0.0687958100064843
130666,0.0687916364130186
367049,0.0686491274038017
1553324,0.0686325716355761
2201980,0.0686064549553681
2529700,0.0686017303811107
553030,0.0685321170445797
3064412,0.0685283128193223
422308,0.0685138861279673
917563,0.0684686329218102
4068995,0.0684643906092081
465835,0.068390640663101
167542,0.0683839329280919
2083884,0.068362371880948
1060872,0.0683606637847022
3702873,0.0683601399460683
4861,0.0683381330092219
878430,0.068284058296136
3092938,0.0682340396878878
4520848,0.0682286248567492
2594753,0.0682079994454022
3443896,0.0681207142295154
86276,0.0681139874979449
3655272,0.0681071267914473
1283683,0.0680801322624453
2427095,0.0680219564995123
3293268,0.068009423864542
2651024,0.0679869628558857
1327203,0.0679449967141563
103488,0.0679019122068334
3527028,0.0678355669328728
3963618,0.0677808764433609
1281295,0.0677802229540856
1083504,0.0676800186804853
2885852,0.067633081186209
1101099,0.0676259845108874
3304528,0.0676213748864255
3221777,0.0676212264201092
1978638,0.0676147703468914
4491684,0.0676021208754303
2349270,0.0675405383828752
1747722,0.0675091770203392
3152843,0.0674983067119477
2703762,0.0674907273148745
1406052,0.0674871709954411
2271545,0.0674702215227484
1537604,0.0674628549214031
644641,0.0674533902010284
1423180,0.0673241940098207
1548696,0.0673208267812341
2825395,0.0673018575395313
4161734,0.0672973215495516
3339554,0.0672868680003901
240142,0.0672355578392324
3445167,0.0672238263188071
1254544,0.0671957440748343
4531271,0.0671935029073953
3219878,0.0671857709720726
273718,0.0671288550526526
4264973,0.0671264224423366
4312615,0.0671238887340916
3603099,0.0671055203452147
2500629,0.0670856731638474
164914,0.0670802093268166
969599,0.0670573801493248
3304653,0.0670408847939941
1696676,0.0670341526693756
977652,0.0669408104545209
261482,0.0669399863797238
3059287,0.0669381933205078
4123659,0.0669330671197801
3258419,0.0668890611760879
241679,0.0668679268299919
2295533,0.0668645973655239
3106025,0.0668466192359058
1237757,0.0668002575865235
1620238,0.0667952684735186
3416117,0.0667670244330207
3466406,0.0667116009927601
1342211,0.0666665515199679
3001304,0.0666072607255089
2539702,0.066539415265142
2970500,0.0665345610912725
4589844,0.0664833367424581
3965337,0.0664627879152851
4058395,0.0664252709791708
2951878,0.0663968352399005
4638847,0.0663934027646649
1134139,0.0663861080029232
2165745,0.0663228599375681
4576059,0.0663109211038955
3238459,0.0663107430763974
1456320,0.0662834943812508
1826715,0.0662705776139344
2294920,0.0662693348626412
2010911,0.0662602526803665
2242297,0.0662465210122979
4475201,0.0662093241485141
435441,0.0661940233575385
1352187,0.0661853026889816
2251483,0.066156443913853
3245727,0.0661291619151867
3003363,0.0660831656903251
3304112,0.0660549680307392
2221151,0.0659650880418394
3643855,0.0659596427330467
4482959,0.065801640181986
3936052,0.0657955920334928
898517,0.0657771304671468
3111379,0.0657570191783048
2299253,0.0657133236385041
302342,0.0656465467401572
3283504,0.0656266063545772
198317,0.0656150224806541
3816607,0.065596453346818
1098813,0.065565998037911
830550,0.0655550075566912
3285214,0.0655270610146848
2457256,0.0655186030799498
3748138,0.0655104133344328
958727,0.0655031343166119
960763,0.0654807927080816
3339854,0.0654432603293641
2156820,0.065432266068956
793452,0.0654070073369212
2050508,0.0653956411191629
2266791,0.0653901868762238
2430990,0.0653843530356993
2202108,0.0653049308430038
1455805,0.0652932957596998
2725067,0.0652704107045383
29876,0.0652550195771694
229257,0.0652360927625334
1749095,0.0652124644845038
4534161,0.06514055178323
98046,0.0651224534610587
1462112,0.0651172387349519
3289493,0.0651058599467515
540860,0.0651020996375166
1689138,0.065097804940143
2704850,0.0650596741196402
277678,0.06499214067846
70701,0.0649746119333864
3850558,0.0649417282645367
4390607,0.064938033334935
4096935,0.0649375964281729
1270832,0.0649341517299179
1829527,0.0649216738511069
2965486,0.0648982188438687
1754271,0.0648713349201254
2581906,0.0648370524465599
1548764,0.0648368570621149
1372599,0.0648191706067313
1069890,0.0648131906228488
513394,0.0648061663561762
3953182,0.0647898112654952
4098396,0.0647253418091155
2411243,0.0647110716050198
2150532,0.0646616299503248
4060049,0.0646477425393116
2409052,0.0646296713411955
1204693,0.0646246513873357
3538391,0.0645941137537764
2881586,0.0645819827061371
3077437,0.0645762125330641
3055549,0.0645456225848184
2552621,0.0644889634660046
3063336,0.0644602618164348
601849,0.0644160223023168
4484057,0.0643143933465968
1060784,0.0642530166527562
3518746,0.0642248226202728
4458728,0.0642233980800349
506494,0.0642119886722589
27732,0.0641868220898692
1514496,0.0641706869760501
4524579,0.0641489308661268
3907311,0.0640959244220495
304485,0.0640783819226027
865262,0.0640583406815994
3692318,0.0640577365241851
3593233,0.0640533747991747
3109711,0.0640410812569097
2399042,0.0639919511400135
2583525,0.0639595232269715
3244143,0.0639579427527937
3840403,0.0639004556192884
4259390,0.0638967686376573
3939729,0.063896706947317
3910585,0.0638819628402114
2438704,0.0638765874797968
1017653,0.0638413272580289
1717461,0.0638107281398009
1591144,0.0637982526882315
1068776,0.0637817123577642
3355482,0.0637797584497614
578250,0.0637733995646111
3371072,0.0637367540264928
4346563,0.0637154193245638
3452979,0.0637029536128198
2923650,0.0636891814361258
1041319,0.0636087125685522
4355194,0.0636081495045684
2844895,0.0635962593588818
3579351,0.0635132741857192
1713469,0.0635128269927091
2413616,0.0635040366314765
706119,0.0634937114855276
2709515,0.06345405383237
3855325,0.0634330324766211
3363700,0.063425423611384
2464733,0.0633770466354044
367721,0.0633083616329605
531830,0.0632756381069168
415854,0.0632452516590012
3580693,0.0632361445471725
1041141,0.0632354519256356
287692,0.0632068506201691
3673819,0.0631629793236808
4432710,0.0631236345764753
891187,0.0631027723690109
2343301,0.0631014370682426
2507480,0.063083361613353
2545302,0.063079416348189
2591734,0.0630735323667812
