pos,MOXI
878732,0.165290704075314
1285683,0.165264329816073
4083068,0.165174707911925
1717782,0.165169630255523
4329982,0.1651445523842
2218244,0.165128650494776
666721,0.165099272844129
2872791,0.165086086669331
4108308,0.165058820537161
2317799,0.165025730822018
3916020,0.164983555633718
2621946,0.164970741578488
4137207,0.164967622759773
4043519,0.164856954408553
3755864,0.164819854919271
1008377,0.164658221700816
897214,0.164654224936953
2597485,0.164632026915995
2536016,0.164621082578401
3602074,0.164555794572459
3787024,0.164548281150978
753750,0.164534534897435
1864586,0.16453076040311
4186896,0.1644804279048
300601,0.164463450801063
3851564,0.164413754728991
1056709,0.16440598552607
4410079,0.164383367382796
1713276,0.164302924662665
4616465,0.164300499230276
3248504,0.164283894396208
3200720,0.16427199783995
4622231,0.16416003606268
4603505,0.16414683967348
4072237,0.163994273838041
356924,0.163935015928775
2296882,0.163926000533022
1625078,0.163895305835974
1693399,0.163874625432595
2298009,0.163768410208554
1427429,0.163703720859427
960938,0.163680545792049
967987,0.163643454789627
901942,0.16361815883437
926211,0.16360071062016
4593867,0.163522393397455
3538667,0.163496164237098
2327662,0.163443344424493
2929752,0.163374991270338
1060329,0.163370628374752
1543138,0.163318085849226
3414826,0.163262377358699
3449039,0.163254505267877
1069205,0.163249566652957
3826018,0.163203174368005
3306923,0.16318419165528
474564,0.163149075001091
4111702,0.163113781154045
79561,0.163056775447614
2035259,0.163052857299225
4482028,0.162992911357179
2479701,0.162971575447832
2477184,0.162940736379026
4365628,0.162928079383995
4566295,0.162747003407539
3565099,0.162726983217073
1997345,0.162716066656533
3594200,0.162710860538788
1713332,0.162385858094619
158760,0.162374324669627
2139535,0.162350405460478
4240697,0.162324411684806
2813924,0.162297805821222
2384734,0.162252819069249
119455,0.162235849568589
3324981,0.162199915347625
3873318,0.162197724161689
2257442,0.162185408898588
768007,0.162079791731291
2580019,0.162078559821363
1891206,0.162076925134041
2562583,0.162070419731799
2180406,0.161981975004802
2873194,0.161964945589829
3497981,0.161894574286537
395901,0.161762237846753
743650,0.161704037116297
4185448,0.161624553957294
3050163,0.161618743571504
4373153,0.161615497277092
2167364,0.161600142641318
2647947,0.161573120416438
4442033,0.161526724523397
3537722,0.161408821649081
763970,0.161350242897825
249946,0.16130243562415
1926463,0.161296766771919
4322334,0.161244075582884
1451149,0.161240247153896
2182572,0.161236074919858
4272615,0.161202164863191
4445561,0.161150757473113
3675376,0.161087691847674
1624399,0.161030752117059
1514687,0.160924898389883
1185108,0.160918652431876
2693501,0.160871337000195
732948,0.160840893826199
2897175,0.160818097930851
573774,0.160711505317418
4322898,0.160708167218462
40710,0.160616511203237
30649,0.16061304523301
2643307,0.160603622354988
1311239,0.160537420390466
863055,0.16051043906114
493179,0.160494326892637
2183268,0.160489921674292
2334331,0.160479909472425
2201851,0.160469395790555
4317055,0.160446486286876
2970863,0.160431649060602
682311,0.160425361445897
863294,0.160345692823565
4285474,0.160338033922807
4161068,0.160335090498975
2867858,0.16033204611173
1157175,0.160293750499817
350728,0.160281738032709
3970297,0.160276370211514
561648,0.160182324088387
2677677,0.160163599500535
2300091,0.160127011141707
905616,0.160125092934371
308969,0.160115067755373
4619138,0.160114907552137
3351220,0.16009577543634
136929,0.160082402963193
3004145,0.159995790305318
3400066,0.159989746296523
2696979,0.159896680959238
1387400,0.159826778296533
467140,0.159781264263143
3878939,0.15975743981772
2926179,0.159751848650521
719664,0.159723017156379
351826,0.159704146434828
3873938,0.159696016952911
2074633,0.159545559004455
404049,0.159542517866316
1933986,0.15951424897283
4373728,0.159497443966532
494472,0.159475010584601
2972124,0.15945405782322
2168881,0.159453182046675
1541212,0.159440856046305
1559657,0.159362330829418
1964704,0.159350085478131
489561,0.159283063476569
1733299,0.159278188247403
1603240,0.159273278201038
1472561,0.159250247951522
976540,0.15924484944091
4516628,0.159208931853367
3730221,0.159205095322426
3028454,0.15916956434252
2056024,0.159166483262474
1083581,0.159153293007168
4260196,0.159110405065164
2684798,0.159103563164174
285641,0.158987956268121
1061406,0.158979168314148
2891900,0.158912958940228
2501494,0.158850450841645
360618,0.158849746706505
195817,0.158849118294906
2308919,0.158618973490058
1409875,0.158544679241848
3125696,0.158533765967953
3285962,0.158506619635425
205813,0.158449051941379
2858317,0.158437883951514
3952606,0.15839418813022
2252871,0.158378758888802
1295009,0.158371168824725
1788031,0.158363947008333
664166,0.158330933605027
1205054,0.158259138612324
2185697,0.158249816731279
1319893,0.158181293532787
173879,0.158143562294062
3045274,0.158125635800588
2285343,0.158118107137603
3475431,0.158092169743585
4138348,0.158090432935746
654412,0.157979055322529
2942054,0.157964217486102
3835461,0.157947283911099
2833615,0.157940937481269
3149102,0.157935431583418
3312782,0.157823836158616
1429764,0.157813794707285
4219386,0.157737879348359
1763665,0.157735037431637
4177216,0.157681766701687
2155898,0.157651789097147
3239380,0.157581940124309
1305693,0.157576674038232
4027482,0.157561066646774
4486238,0.157442812736158
3080967,0.157417054996159
3421742,0.157414956567132
2408671,0.157376623008869
1608760,0.157361835262429
4516615,0.157349630932763
2138223,0.157308383515516
2397040,0.157282331533259
1082641,0.157276867902348
3580719,0.157275061131708
3919386,0.157234575702895
3897144,0.15721593314017
857105,0.157148109583637
1365842,0.157133198597672
4076459,0.157081043489601
3041286,0.157074655918798
2072491,0.157051246173403
2498780,0.157039779723446
2264362,0.156992193994125
1173891,0.156982613690197
3071601,0.156920985621775
4529741,0.156887805907952
3008471,0.156862407029107
3630584,0.15686011796189
4466665,0.156848551251979
883240,0.156829506946004
3000560,0.156816399848002
3504887,0.156814264231698
3490544,0.156810478589307
1493053,0.156773232916744
3019140,0.156770951631831
931183,0.156736153898048
3442724,0.15672031716674
3001114,0.156662141933999
2244671,0.156646340015594
4074516,0.156571148959372
261716,0.156552885259983
3233663,0.156540631403004
3732709,0.156532813667077
374292,0.156532504634995
1283696,0.156531232515796
32514,0.156525741155789
2655224,0.156522669613928
3441149,0.156517202457066
433429,0.156480317446527
71992,0.15646987307028
2065706,0.156406499151932
4132898,0.156397506783483
1931420,0.156382484972231
1331251,0.15634061001429
3071577,0.156334468487064
4397848,0.156186400187687
610858,0.156169853052166
3378958,0.156160877594014
703112,0.156104482222554
4605570,0.156099728351204
2855540,0.156063409082242
118317,0.156059504701216
1863332,0.156044245436257
4607972,0.155982350949603
2406980,0.155943580327866
3589211,0.155934002790829
3007121,0.155926130291577
1926149,0.155913458273226
4584938,0.155889631255025
3139849,0.155873025655404
4057017,0.15579117931872
1904320,0.155785937345296
3129701,0.155767800166152
586117,0.155749153961866
2310958,0.155718662674853
491094,0.155678875286706
3536256,0.155673559855173
1586278,0.15562188403611
2171805,0.155607856374078
3291046,0.155432756751997
2506604,0.155380193720613
4105982,0.155372601782178
1080426,0.155372053515677
2298983,0.155309754306282
1171486,0.155298745262691
4187987,0.155291806597698
3903241,0.155272078002934
2157016,0.155193983476834
215153,0.155170238834065
1098688,0.155115055188283
2683781,0.155112297719034
2655752,0.154983397882199
4462017,0.154982567104635
1308384,0.154980676580661
78080,0.154973308761855
4502221,0.154907945464734
146030,0.154906854192502
2886455,0.154888235699304
3001023,0.154884689329795
3851032,0.154862829467543
974157,0.154798847697166
2411012,0.154796523531341
4229259,0.154726635805071
804893,0.154703013383551
2623763,0.154648102746975
1759494,0.154594013380764
510473,0.154543907951769
2738046,0.154514596709284
3307554,0.154497751038437
3317493,0.154483147813461
708759,0.15444244199312
3755167,0.154418089238575
3594908,0.154376431233498
1167700,0.154345161027398
3810988,0.154310747294203
1971961,0.154306667620658
4035018,0.154291027704033
4589541,0.154265783840164
749631,0.154243093004773
3723353,0.154228933430496
3057324,0.154160912794668
1497670,0.154156568883673
4120918,0.154138449007967
1196063,0.154078527649224
3449448,0.154038040331267
255310,0.154036668193323
2294588,0.153989313387935
3270538,0.153921866414085
3081154,0.153917825106343
387796,0.153911376191245
1232160,0.153857660967743
73793,0.153703852041349
1664328,0.153684801876768
3748217,0.153682378343558
2118282,0.153644251603832
4622567,0.153544660204488
1942736,0.153529926078633
4600895,0.15352629385805
2091163,0.153510160540443
2615569,0.153509728453338
1304782,0.153416837020752
4591590,0.153383696784041
3469185,0.153362868545632
4031261,0.153358896936698
684625,0.15332582483346
1862923,0.153301352140863
4471452,0.15326585334725
1028279,0.153264410177426
2060784,0.15326237408436
3346710,0.15324788691857
40586,0.153236834731059
3080788,0.153131400148583
1602131,0.153086677361394
1743699,0.153057958781804
573401,0.153044562076617
2571334,0.15300013314721
982979,0.152875227129466
1158146,0.152852438555583
841030,0.152844898542596
3467975,0.152824166175209
3556599,0.152773361327641
1061674,0.152710748748272
2568230,0.152636816685092
3760807,0.152604465398023
1317886,0.152588150301003
2639289,0.152556267869827
3354832,0.152489965544034
3235014,0.152471755071255
918186,0.152386261590374
3064914,0.152331254574738
267299,0.152315022271131
803799,0.152232653398657
2731507,0.152176002556993
1584633,0.152145932167619
826143,0.152115499943382
633287,0.152068567964833
2978280,0.152006348884122
1235489,0.152000130563599
2842440,0.151939590471478
4240619,0.151904843279605
2830487,0.151860641880765
4148664,0.15185448647593
3844506,0.151668262768991
2397318,0.151655356607691
3988399,0.151653063343858
2285253,0.151645165112366
3532,0.151645018300928
1954291,0.151642473293952
1833606,0.151620685388664
3060525,0.151610482966497
1016013,0.151605669392214
1984820,0.151493888808289
3929887,0.151407978055559
4340375,0.151398446828114
1393712,0.151360537577983
2983761,0.151355713973274
761051,0.151338205054399
1774723,0.151328918622402
4483251,0.15129766136672
146040,0.151245559957589
4378161,0.151219464035983
2393484,0.151199913523679
3482573,0.151143302540794
1172415,0.151140373697051
291075,0.151128821867329
770442,0.151121550286079
1295027,0.151094918188593
3243796,0.151091337640535
1643091,0.151031078893776
3873249,0.15094784783335
1305412,0.150946444109261
1378438,0.150928315822138
242485,0.15090587999075
161333,0.150884514862934
1513880,0.150856546286479
3487188,0.150824977889383
57212,0.150790446663205
24526,0.150776868680686
4190625,0.150740948361036
4204039,0.150729775621566
4399192,0.150710117676628
1782048,0.15066380103404
2821437,0.150657250933292
4416305,0.150585480197283
1137478,0.150554685989369
407574,0.150525503258162
1940697,0.150464655217816
2888263,0.1504518653493
4270781,0.15044604572362
4553818,0.150339773982733
2116882,0.150290472921909
233374,0.15028200832907
328145,0.150269057329136
4393203,0.150135273539604
1340872,0.150131154631533
1154456,0.150081502051732
4469537,0.15007501381677
2323702,0.150059813758549
780307,0.150044178407596
4017281,0.150022277766155
723330,0.150018567267822
1822163,0.150004207601252
3969642,0.14997364499305
1089729,0.149972260356627
1026078,0.149952757266423
1454721,0.149897286828691
1126033,0.149895245955614
4206875,0.149848807597089
788671,0.149784292474678
1037246,0.149715340779679
3502441,0.149655628624375
3323971,0.149632051622886
1009985,0.14952486181302
4403951,0.149505221469798
2321769,0.149447881228458
3020756,0.149332722593385
457264,0.149329655798146
1601863,0.149280371651928
132640,0.149250012756188
3818980,0.149226493171217
3369929,0.149217946358306
2242175,0.149177086817657
4455114,0.149151211987604
3773215,0.149131885881771
3165772,0.149108912873917
3056422,0.149083144109764
4405227,0.149081553568615
979737,0.148970624149643
396037,0.148867056091016
3867840,0.148863908692193
3603008,0.148834189125377
2826092,0.148798894638341
3913492,0.148783127345006
1536255,0.148741903278418
4311581,0.148725030262445
4637171,0.148640563244694
1602524,0.148622380936121
978624,0.148615031732611
2732920,0.148525986737625
4067975,0.148514215000934
1356438,0.148479909022419
1513274,0.148375944295956
3884618,0.148367310267243
2074579,0.148363882122623
2637157,0.148335981431971
3100312,0.148311743920007
973207,0.148285918298473
3587028,0.148273282389314
2390980,0.148233913612239
870617,0.148195717971438
1224815,0.148191583192591
358137,0.148185303483176
2547202,0.14815109888189
644979,0.148061387010012
2158137,0.148033987212188
4029967,0.147985687489113
4388622,0.147907113689242
4180326,0.147899670739137
3001401,0.147880880740218
4188291,0.147880861190356
3566044,0.147845328146749
2207027,0.147844951990588
3383607,0.14780701274732
3102797,0.147730788079112
3194412,0.147724966620337
1809912,0.147715177654716
4624602,0.147671046910869
3743165,0.147621859656417
4537950,0.147547407777618
85121,0.147524400079677
1156429,0.147513361132529
3072106,0.147512433355271
221985,0.147505049851365
2939224,0.147469367696066
3718199,0.147458101110186
2071558,0.147389986161434
1556997,0.14737072642547
2205722,0.147354966182884
3857911,0.147349186621815
1830528,0.147259634377375
2964106,0.147247003115632
469302,0.14719346344537
2218766,0.147190716347217
3762227,0.147188663649699
3814660,0.147154807241079
734435,0.147139288558508
3780602,0.147054335411103
2720746,0.147016975258979
2530976,0.146970383244581
1608424,0.146965882548985
1723723,0.146953650623006
2217984,0.146952988242463
3279997,0.146946874114487
1525542,0.146903772778509
2430992,0.146758736246418
1165760,0.146744179719093
4515396,0.146717097107819
58559,0.146699369908398
1964452,0.14666451340586
2971712,0.146658650804483
141768,0.146656622354041
2497524,0.146645852600365
3030812,0.146619947154349
418054,0.146592486098795
1362087,0.146534573864933
3601441,0.146522698244015
1753151,0.146464902956855
937117,0.14643736644579
322087,0.146427801736783
2239592,0.146394299217353
775586,0.146391421165503
1830585,0.146337897924803
610408,0.146332367737272
786774,0.146331757665983
2378979,0.146299043139594
548882,0.146235056116428
2224156,0.146233159277118
2251941,0.146196494999106
3332663,0.146127305035292
1484994,0.146105797340768
3135452,0.145950934751791
349220,0.145899961461269
2698042,0.145861725059867
1621042,0.14584528476073
606555,0.145784760760233
994579,0.145777921431954
273184,0.145766245682305
1440139,0.145739507086446
3865451,0.145702813907187
3975519,0.14566291865668
3512831,0.145608392114729
1324652,0.14556294560421
3846194,0.145503925315633
2111273,0.145473012853713
4119980,0.145435583815657
4220561,0.145423119189002
3034957,0.145407645381736
2198724,0.145274409208409
96226,0.145271521573402
4104533,0.145264183344385
4463069,0.145246831759144
3903815,0.145231658430083
117434,0.14521718090374
1766767,0.145216673276355
2526150,0.145122059030761
4084734,0.145111855948616
1090460,0.14506479687205
960614,0.145055309136961
310167,0.144971758854764
4549374,0.144871750099347
3984425,0.144865556531951
4184443,0.144847949805642
48433,0.144809571392023
2868931,0.144803314662868
242280,0.144789493325238
2151939,0.144771269965325
2073821,0.144726372984157
1860736,0.144701484240126
2367505,0.144691077173072
4015997,0.1446677957787
2415032,0.144645062187364
3622635,0.144588774467581
657525,0.144566966187491
4436281,0.144556796257719
3731821,0.144550416423789
3182291,0.144535186548489
1177254,0.144494861133767
1940890,0.144491398271236
2807628,0.144468341134023
704011,0.144388198558383
1760822,0.144375411649249
1989928,0.144362140163404
2518538,0.144325567867321
1575521,0.144320191639697
3496284,0.144250110754403
3611052,0.144245216606547
4124190,0.144215139361993
3310954,0.144198492735835
2812016,0.14419674921756
3639029,0.144151344089293
2567289,0.14412067089144
199817,0.144117225832617
3125630,0.144053879233382
1547817,0.144041582382778
1496337,0.144015055593229
1444907,0.144006899160966
1704278,0.14399299078702
3349901,0.14394092172818
212731,0.143935808803141
1551245,0.14391056634246
1481586,0.143880219158153
1349287,0.143874367600952
206942,0.14382873778918
2236753,0.143827734077903
780196,0.143815130462149
2337413,0.143802433070487
4586495,0.143724594091768
3197565,0.143706662040731
675174,0.143682503574501
3908845,0.143663255856494
45087,0.143646761417267
2984560,0.143639545879272
2505699,0.14358567277729
1659325,0.143532459914223
2540495,0.143495163793635
433768,0.143477771887185
2292652,0.143465304790973
601466,0.143443592240185
2674827,0.143397927641811
3456314,0.143342837849966
2418213,0.143334751719556
3278095,0.14328984444836
1264459,0.14323313346227
668255,0.143211117384528
884571,0.143206039097121
214094,0.143119827278699
1710773,0.143096589867075
3078202,0.1430654036301
198761,0.14304472370813
3677592,0.142941460286968
649653,0.142916488759846
1406752,0.14288210097619
1539402,0.142871735847438
1783682,0.142822774018196
1562403,0.14277734909801
3256206,0.142753523987484
3156660,0.142701821940968
830247,0.142694235116984
3040109,0.142692054574602
4303704,0.142611574009181
2459295,0.142578532600996
1139254,0.142547571920752
230007,0.14251830424116
432652,0.142511116042049
3222958,0.142509097156824
2346630,0.142488272762997
2404446,0.142457754831806
1963311,0.14244776985786
301228,0.142410474835296
3566334,0.142400164642276
261234,0.142362610487213
2539598,0.142294365255364
1123640,0.142288638470129
1815326,0.142283379514064
820206,0.142243361474384
3756903,0.142230233663127
3702983,0.142159122305004
132120,0.142151169367081
3693837,0.142131285593055
1337485,0.142125275811853
2439340,0.142094882739609
2860959,0.142080485920208
2566058,0.141937081451885
3018137,0.141907710644821
2064499,0.141890901512826
3572695,0.14187667688687
2092832,0.14180747389089
992590,0.141792700942271
3355394,0.141699221923535
1774943,0.141698797996574
1128877,0.141661035359354
1910923,0.141652022135327
1317538,0.141590860103282
2536466,0.141560044353054
1878002,0.141555582225822
2448962,0.141555127560548
3152955,0.141539566408937
2338229,0.141514245529088
2893161,0.141479770678851
3181987,0.141474944279113
1872221,0.141430374393725
1900358,0.141399985783145
4201205,0.141348970380619
1183786,0.141313752190641
1924444,0.141278194266228
985136,0.141270583399601
3273227,0.141270420612946
645851,0.141250238364291
2544220,0.141225458125977
405338,0.141175413634656
4111031,0.141164035632366
2848764,0.141124355926439
3698794,0.141108613869186
2560909,0.141074344011139
4420131,0.141054732565258
2542707,0.141025948587258
2368378,0.141007192492145
1559746,0.140963921977681
250383,0.140961337146663
1141982,0.140949602022936
1120476,0.140940006863757
3095010,0.140926040037567
2307367,0.140922874842259
2548665,0.140899726828503
138478,0.140886192189915
4383172,0.140879629459435
3715171,0.140869102994902
2946701,0.14079156944581
261449,0.140783041402849
2565963,0.140772421058355
4622725,0.140772394332682
2432654,0.14075932937121
4583148,0.140700091143262
4309543,0.140683658836418
572927,0.140643132552705
71524,0.140626214900331
490331,0.140622510244076
1528177,0.140567093847401
1562013,0.140547647656294
2225455,0.140543096685689
2757125,0.140498983389716
3837360,0.140495098834604
2927269,0.140490807194874
4322311,0.140473733757445
595986,0.140470916566523
4139929,0.140444103553464
3640018,0.140432485553369
3971333,0.140390086905947
5651,0.140362116887359
3866167,0.140354676874885
2851387,0.140291960563987
4300782,0.140285966115768
691486,0.140262711739356
565213,0.140253010985812
1341546,0.140234804964443
3906965,0.14022546192745
1118593,0.140119662527905
140847,0.14004927920551
3125621,0.140023675397341
1904197,0.139984062885559
493052,0.13995513122039
673252,0.139954851940393
3841564,0.139885804788176
4026850,0.139883693870373
369560,0.139877715726475
648190,0.139740915696107
3240977,0.139740264405107
3022852,0.139718848829487
726298,0.139694384012893
4056779,0.13966789753971
1724193,0.139651566119727
1140331,0.139646839113619
1829170,0.139627778713282
4551080,0.139555261779913
1294256,0.139548798467851
2921711,0.139521738809015
2264863,0.139510987040216
4484759,0.139479320392592
4233844,0.139466549170751
913325,0.139453476571911
2307674,0.139451955128691
3255102,0.139419285738589
831653,0.139410192202568
1401417,0.139338515691149
1959032,0.139292312812616
1655945,0.139211536427819
4460892,0.139203359128078
286953,0.139161601396134
1801951,0.139128348643338
4584899,0.139122632946127
2412920,0.139121241709246
581541,0.139101362459407
2392158,0.139071616753966
1848331,0.139019336775456
683145,0.139012359862076
1062578,0.138985247264191
1243252,0.13893626783104
140045,0.138874062221293
495691,0.138789038205079
2524489,0.138715221842995
3662412,0.138661917420095
4503059,0.138649706922614
683976,0.138632955854278
727159,0.138605117256182
4577314,0.138580849415709
773545,0.138565108252134
988040,0.138564408260893
3543023,0.138548082042385
3169730,0.138541300100723
2206711,0.138504105429405
3053052,0.138466971459949
4614575,0.138448568420374
782800,0.138441025996322
3825963,0.138430234461655
1848553,0.138405062398116
4000576,0.138388558255955
3393033,0.138329848393766
357060,0.138284493259577
1865052,0.138249305758866
4093431,0.138231151278052
2875936,0.138229569591401
1254937,0.138222316921185
913339,0.138214079034482
1164491,0.138178346134313
705786,0.138175230064356
2172451,0.137999874485893
3471271,0.137974459004197
880150,0.137963402047801
2754126,0.13796256207529
2927442,0.137925397940481
888282,0.137901133400069
1605089,0.137893402201489
2570018,0.13781492826822
4423152,0.137776029662761
224830,0.137700791496621
2412206,0.137697332390428
547692,0.137679967385046
243713,0.137673725360112
1521595,0.137649595670815
3174708,0.13763050018129
1285470,0.137618544595565
3874692,0.137608803656261
4454544,0.137588318729595
1034800,0.137573612063321
3783472,0.137562113541038
3007602,0.137538480161354
2322675,0.137479460699445
2415609,0.137440867340981
1599576,0.137418741505088
3444361,0.13741801632888
235576,0.137409467144908
4341702,0.137407027846135
2080263,0.137355486672089
3834384,0.137290972794579
1993479,0.137290806663373
842937,0.137267615583038
2650349,0.137249566010303
2948185,0.137246821931037
1654203,0.137218588865543
4190649,0.137194537588856
4069108,0.137183155914279
441929,0.137176651461251
2224558,0.137162523650558
194515,0.137146961646339
50651,0.13712532127458
2698298,0.137108645491254
1711851,0.137094395972832
3497653,0.137078753470152
952248,0.13706592364407
784177,0.137011166840498
3096503,0.136990165600542
244737,0.136980841491474
1303547,0.136974551809638
4056658,0.136963424698348
2621969,0.136939361709477
2294646,0.136845013274371
205532,0.136818818242228
540511,0.136818138676603
2960551,0.136812373751039
1897108,0.136681969885508
1570450,0.136676917830078
301583,0.13666884872195
2257363,0.136660245274144
351892,0.136645748866069
3529023,0.136629508917412
1517494,0.136627960501927
4514331,0.13657546138588
66774,0.136570417127767
2537064,0.136483563759867
1372954,0.136458235087404
1159329,0.136437408840818
2975652,0.136425726442819
2511780,0.136400343840074
3842661,0.136312408005338
3816577,0.13628986974908
3409815,0.136282762715379
63661,0.13627599635651
1014538,0.136220054065748
3986752,0.136176398425919
1164675,0.136167392124162
4131310,0.136094896036848
713737,0.136054446116345
826298,0.136033821947289
3694239,0.136032550623524
1008710,0.135862236236838
2366159,0.135837466080401
2401357,0.135835717664301
4008868,0.135804831832502
4498148,0.135700002213937
694684,0.135607320264401
2345506,0.135600009547487
781362,0.135571973834164
2306288,0.135457033475573
706784,0.135395169653786
2837840,0.135390173608841
2167341,0.13538383745444
3959014,0.135351536343571
2345682,0.135328752193261
1477845,0.135326721521927
2840696,0.135275002416455
4635376,0.135242045764631
458514,0.135232524522466
1312119,0.135228960809316
2812126,0.135216978571814
3839423,0.135192212996323
3616628,0.135178334328122
1438252,0.13517345798488
1170627,0.135120315785605
1504498,0.135106268461244
3566818,0.13508796378665
2144715,0.13505518515531
2293264,0.135044716532717
4220397,0.135024500133289
1522524,0.13501649985167
3524954,0.135015773396262
1055181,0.134965698278634
2160521,0.134917701980436
1432617,0.134898974876158
1649467,0.134887818938373
4042434,0.134872688650422
724063,0.134825352224479
4388576,0.134817626775716
4466178,0.134757879747699
654332,0.134711393512576
549900,0.134706338712519
2555790,0.134698967646253
326744,0.13466787802949
2838491,0.134655829841863
1263503,0.134625773903888
3787221,0.134623148782075
1796545,0.134621214950469
1213520,0.134619704709648
181228,0.134582280626282
1991322,0.13451365943224
488626,0.13449954700778
695990,0.134420682340697
601394,0.134419414169377
3544963,0.13439644091459
4036242,0.134377362935856
4412274,0.134375731254357
4496684,0.134323723882774
1098702,0.134309869528098
565114,0.134305140942649
2530952,0.13428495815583
4227846,0.134273289635975
2392030,0.134262772564949
3067997,0.134217054801078
2511723,0.134199464362919
2644914,0.1341662723952
135811,0.134144930388714
2650741,0.134126291963033
4028145,0.134030891826096
1069100,0.133999091982454
2395746,0.133982621122819
3222995,0.133964617863518
1023169,0.133951644196183
1382511,0.133941742917691
169594,0.133902133961706
4017864,0.13387856485618
2315514,0.133850931932249
2330957,0.133813265188596
2677193,0.133775194857762
1014678,0.133760438301527
2674332,0.133750057351515
1682592,0.133747497783669
464034,0.133690706291096
3083346,0.13367653655856
4465216,0.133644821607323
3296658,0.133632710546922
1238973,0.133593600814788
1430424,0.133567883856088
94724,0.133538261313629
350313,0.13353515695083
3538343,0.133500527644733
2492807,0.133488082301096
2409089,0.133411750977507
4447854,0.133400249195501
2849500,0.133373928886262
120327,0.133372968959465
648484,0.133366260279838
521989,0.133357053637772
2326356,0.13334958590523
4387647,0.133236952465884
2586981,0.133231962478104
4236059,0.133231434881296
2348114,0.133026795998587
3214162,0.133008397297453
3851763,0.132993868748734
1072458,0.132978158522326
1329352,0.132878916532631
4623121,0.132823058740705
3698663,0.1328121658598
287289,0.132805882019229
1550754,0.132794804555763
3538904,0.132776752208427
2974464,0.132763576808763
3420460,0.132759966779864
440575,0.132752709816558
203136,0.132720360854252
2869672,0.132709608613336
2750161,0.132699648299185
3647077,0.132691904190283
119819,0.132664666312436
1177313,0.132643787387138
1286615,0.13263672877192
2980847,0.13259950831956
3237423,0.132550812175961
3441137,0.132528201580164
1858509,0.132494529969041
4076096,0.132486913335465
2314581,0.1324867435869
3588209,0.132425285649571
434898,0.132356251727709
4020460,0.132340555141291
1373573,0.132338002690652
3017738,0.132323188700794
3562705,0.13231919126745
4075469,0.13222965063417
2592418,0.132217641715551
3778480,0.132208602009042
1932305,0.132178688765938
3305753,0.132131065068179
2072852,0.132125053476018
1479544,0.13208786974468
2610527,0.132006117414697
634911,0.131989820277091
218192,0.131982970718378
26325,0.131923485807394
3031747,0.131804283815716
2936823,0.131789967053826
4530349,0.131766896234303
3097764,0.131750853943798
967460,0.131726265960419
1914323,0.131704470078838
970562,0.131688036809136
146074,0.13166989503244
2967100,0.131667481633231
3239652,0.131651031577205
2701661,0.131643509050585
412836,0.131607124342571
815929,0.131542870675544
2979070,0.131492255499797
4333208,0.131482997702689
35664,0.131481427588919
1013968,0.131453871639791
2965452,0.131446143954161
3876815,0.131443724890124
1204794,0.131442801940952
1239873,0.131418992452408
1680831,0.131350729007867
284706,0.13131867046384
2631697,0.131298721283928
3942693,0.131271698016848
3596795,0.131265383178316
4452714,0.131252776018793
2300791,0.131252218719772
4215095,0.131183424254439
2999217,0.131164096271536
633060,0.131162267498893
499403,0.131147750215972
3891298,0.13114135214065
614965,0.131128470010654
4202659,0.131113503416811
2830510,0.131071298442092
1549711,0.131024241012208
3160509,0.131014254225162
912580,0.130993334074313
3234746,0.130933936146577
4303742,0.130933351150652
2601465,0.130923278885154
1492091,0.130919527780939
39039,0.130900193107068
2145458,0.130888572878527
3342288,0.130879246095166
1536126,0.130838650783941
2325210,0.130837055009529
3515328,0.130792153586892
105367,0.130759574464687
2789139,0.130714593174359
3016581,0.130691469695542
3935882,0.130665529656633
980565,0.130660639038268
4067292,0.130653848040524
1135857,0.130653674429578
4124077,0.130606047886234
1623707,0.130590433751013
4199589,0.130583352690255
1228342,0.130574175702118
1610235,0.130504599771364
1346962,0.130490561988376
3213327,0.130474786573921
183648,0.130443216268389
3724002,0.130434572080078
3090866,0.130422939911126
3998712,0.130417761852367
1083626,0.130395718923092
1749902,0.130349908027759
1709641,0.130348688922685
2307491,0.130348449635221
1914393,0.130333950295095
2642181,0.130320141741976
493530,0.130294638933001
1558294,0.130293836355432
2570259,0.130290296913539
2599525,0.130281909377165
2005351,0.130239992817963
1258331,0.13022978641769
3001525,0.13022945553455
3773834,0.130223964609941
4030732,0.130148639671227
895818,0.130142189376289
4007477,0.130136615763292
4316306,0.130112785728113
4589945,0.130079566217014
3888147,0.130061260038865
3105379,0.130059021984047
598109,0.130050320759453
4502232,0.12994332800567
965039,0.129928381056467
2813377,0.129915151893954
1790175,0.129907589472947
7355,0.12988667934989
1528087,0.129886005626361
4278288,0.129864603213587
3965818,0.129853757608119
3958132,0.129786380026096
763744,0.129715684114208
512922,0.129714669183865
2467104,0.129712832723291
587451,0.129710161792313
2825077,0.129709088820487
3563252,0.129706814843167
2744999,0.129691264310169
4225937,0.129683081287202
689454,0.129652140745565
493232,0.129571707636083
1797600,0.129529141063057
1719149,0.129521210411426
1145984,0.129460247452605
3778206,0.129448157264754
360505,0.129433368341514
3716117,0.12942731799114
665045,0.129421589289598
4190236,0.129417425750296
806322,0.129410518329781
1029246,0.129399121693185
3462734,0.129383754657641
889453,0.129375808505122
3336151,0.1293713495807
1751341,0.129343768069145
3296118,0.129324570515598
1790262,0.129324497515526
