Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006508~proteolysis	46	3.4560480841472576	0.06365459716019121	B4260, B2081, B1192, B3396, B0161, B0084, B1272, B0839, B3847, B0237, B0635, B0932, B3527, B0955, B0438, B2519, B0439, B4235, B2430, B3244, B2233, B0376, B3447, B3765, B2010, B2494, B4190, B0909, B1338, B0149, B1856, B0925, B3178, B1990, B3498, B3235, B2385, B3931, B3898, B0882, B1113, B3613, B2821, B2523, B0027, B2644	1181	107	3407	1.2402130303006322	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0005525~GTP binding	28	2.103681442524418	0.06540963300330233	B4161, B3409, B3706, B3421, B1285, B2751, B3464, B3168, B2511, B1522, B3183, B3340, B4177, B4375, B2153, B2569, B1956, B3339, B3857, B0924, B2727, B2067, B2784, B0781, B3871, B0782, B2566, B2049	1194	58	3299	1.3338531739155548	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0097216~guanosine tetraphosphate binding	18	1.35236664162284	0.06763780038984032	B4161, B3183, B3340, B4375, B4177, B4131, B2569, B2965, B3339, B2508, B1131, B2795, B3168, B3871, B2511, B2566, B2312, B2315	1194	34	3299	1.4627549512267217	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0005515~protein binding	425	31.930879038317055	0.0689660836857736	B3671, B0161, B2581, B0283, B2218, B3428, B0152, B1241, B0153, B0032, B2212, B0033, B0154, B0397, B2576, B3547, B2216, B3303, B1489, B2699, B0150, B1118, B0149, B3418, B2569, B2206, B3894, B3652, B3650, B2685, B1474, B1114, B2566, B3778, B0146, B2565, B2686, B1116, B0026, B0184, B2482, B1393, B3208, B2232, B2231, B0054, B2594, B2234, B3201, B0177, B3326, B0059, B2470, B0291, B0292, B2472, B2592, B3559, B0042, B0284, B3553, B2584, B1131, B0285, B1252, B0286, B2585, B0046, B0167, B0047, B3869, B2416, B0237, B2779, B3749, B1447, B3746, B3988, B1208, B0118, B0239, B3868, B1207, B2892, B0472, B0594, B0231, B0473, B1683, B2533, B0596, B2412, B3745, B3987, B1201, B2411, B0114, B3621, B3743, B0599, B0115, B1680, B2890, B0470, B3857, B3730, B0462, B0584, B0463, B3734, B2400, B3613, B3973, B3732, B2523, B0104, B3528, B2319, B3405, B2551, B1101, B1100, B1342, B1224, B2555, B1587, B0014, B0015, B1468, B3401, B1588, B2556, B2677, B0492, B1338, B3517, B3639, B2781, B2660, B3991, B2542, B2421, B0243, B1210, B2786, B0124, B2422, B0126, B1888, B1887, B3705, B0679, B3702, B0438, B3829, B0439, B3708, B3706, B0794, B0431, B1763, B2731, B3700, B3822, B2730, B2733, B0797, B3935, B1879, B3813, B2727, B2729, B1990, B0780, B0660, B0661, B0662, B3931, B0421, B1511, B0423, B3847, B2517, B3845, B2516, B2519, B3961, B2751, B0451, B0695, B2511, B2994, B0575, B1421, B0454, B0697, B2997, B0214, B2512, B0698, B0688, B1657, B2746, B1658, B2509, B0441, B2501, B2812, B0997, B0634, B0635, B0878, B1603, B0879, B0759, B1849, B2938, B1961, B1960, B0993, B2810, B1711, B1714, B1713, B0740, B0620, B0741, B3809, B0414, B2712, B0657, B1746, B0779, B1507, B3926, B3806, B0890, B1860, B0650, B0892, B0894, B0895, B1622, B3919, B2822, B1854, B2701, B3911, B0888, B1856, B0408, B3916, B2949, B0640, B0882, B2942, B0642, B2820, B1808, B1922, B0838, B4079, B0949, B0700, B0826, B0948, B0619, B1709, B0733, B0734, B1945, B2912, B0618, B0739, B0731, B0973, B4099, B4098, B2907, B0600, B0723, B0724, B1814, B0726, B0727, B2906, B1938, B0962, B4161, B3192, B4041, B3076, B3067, B4392, B3183, B4033, B3064, B4154, B4155, B0909, B0903, B3178, B3298, B4187, B0932, B1900, B0935, B4058, B4179, B4052, B3081, B4291, B4170, B4177, B4174, B0924, B0925, B4167, B2184, B1095, B4242, B3030, B3396, B1097, B4240, B4235, B3388, B2297, B3147, B4354, B3149, B4119, B4238, B1084, B2167, B3255, B4349, B3137, B3019, B3259, B3292, B4261, B3290, B4380, B4143, B3296, B4262, B3295, B4136, B2199, B4378, B4016, B4379, B3168, B4019, B4018, B3281, B2195, B2194, B3162, B4375, B2076, B2075, B4131, B3164, B2196, B3035, B2067, B1099, B3158, B3398, B3352, B0084, B3591, B0085, B2383, B1286, B2011, B1285, B3463, B2255, B3464, B1049, B1281, B2494, B2130, B3339, B4307, B3212, B0185, B1274, B0186, B1035, B3210, B2487, B2245, B2126, B2248, B2127, B3699, B2283, B4221, B3374, B2285, B3251, B3493, B0098, B2156, B3244, B3486, B3006, B3247, B0090, B0091, B3362, B0093, B2151, B0094, B1184, B3235, B2385, B3232, B0088, B3115, B3599	1194	1118	3299	1.0503284160816007	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0006807~nitrogen compound metabolic process	12	0.9015777610818932	0.07142229174679907	B1415, B1525, B1843, B4071, B0657, B4380, B0713, B3212, B2661, B0032, B0033, B0167	1181	21	3407	1.6484819160517719	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	64	4.808414725770098	0.07336791507017322	B3076, B2737, B0713, B3428, B0758, B0759, B3904, B2132, B2256, B3222, B4239, B4119, B0675, B3225, B3141, B4198, B3583, B4232, B3580, B0271, B4197, B2801, B3418, B1316, B3416, B1317, B0903, B4301, B4266, B3656, B2048, B3137, B0344, B3338, B1511, B1313, B3571, B0061, B0062, B3132, B3176, B0063, B0732, B3925, B3526, B2716, B3926, B3608, B0130, B1424, B2799, B3721, B0090, B3080, B1734, B0688, B0403, B3878, B0767, B3519, B3432, B3430, B3431, B1851	1181	156	3407	1.1835254781910158	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	26	1.9534184823441023	0.07929936270092194	B4287, B3352, B1709, B3746, B0933, B0914, B1484, B3463, B4058, B3201, B3486, B1441, B0794, B2677, B1247, B4096, B4391, B0949, B0886, B1513, B2547, B0887, B0448, B0449, B0760, B0366	1194	54	3299	1.330324461815249	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	8	0.6010518407212623	0.08001782175927308	B1849, B1131, B4005, B2500, B2499, B2312, B2557, B4006	1181	12	3407	1.9232289020604005	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	11	0.8264462809917356	0.08149510267001298	B4041, B1249, B1090, B1912, B1758, B2836, B0789, B3608, B0175, B1046, B2585	1181	19	3407	1.670172467578769	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0016810~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	9	0.67618332081142	0.08929829526773181	B1338, B0337, B2879, B0130, B2883, B2256, B2873, B3665, B0324	1194	14	3299	1.7762024407753052	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0016836~hydro-lyase activity	9	0.67618332081142	0.08929829526773181	B1612, B2261, B4297, B4122, B3371, B3771, B2366, B1851, B0269	1194	14	3299	1.7762024407753052	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0006302~double-strand break repair	7	0.5259203606311045	0.09036414486691116	B3935, B0876, B2184, B2819, B3700, B2565, B3863	1181	10	3407	2.0193903471634207	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0009447~putrescine catabolic process	7	0.5259203606311045	0.09036414486691116	B1525, B3073, B1296, B1299, B1444, B1301, B1300	1181	10	3407	2.0193903471634207	1.0	1.0	0.9991666666666666
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	7	0.5259203606311045	0.09036414486691116	B4162, B1084, B3162, B0183, B3164, B1286, B0214	1181	10	3407	2.0193903471634207	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0090563~protein-phosphocysteine-sugar phosphotransferase activity	12	0.9015777610818932	0.09453826945581412	B2429, B0679, B2715, B4240, B2386, B1101, B2387, B2167, B3722, B3899, B3599, B0731	1194	21	3299	1.5788466140224935	1.0	1.0	0.9887820512820513
GOTERM_BP_DIRECT	GO:0071555~cell wall organization	34	2.5544703230653645	0.09455301050342789	B1192, B1491, B3396, B0084, B1097, B0085, B0839, B3208, B0634, B2558, B0635, B2519, B2817, B3189, B0376, B1069, B4392, B0090, B0091, B1081, B2010, B4053, B0149, B2701, B1856, B0925, B4169, B1990, B3730, B0087, B0088, B2126, B1113, B0841	1181	78	3407	1.2574958205779543	1.0	1.0	0.9991666666666666
GOTERM_MF_DIRECT	GO:0016829~lyase activity	71	5.334335086401202	0.09496112044898863	B2261, B4122, B1097, B1096, B2779, B0118, B0714, B3708, B2938, B0350, B0870, B3788, B0475, B2730, B3225, B2810, B4117, B4392, B1281, B1680, B4471, B2965, B0823, B0507, B0186, B2366, B3771, B2245, B0781, B1276, B3772, B3137, B0269, B4381, B1393, B3091, B2558, B3846, B0616, B3806, B4015, B1263, B0693, B1387, B2797, B0334, B1622, B3128, B4297, B3041, B1262, B4131, B1261, B4098, B2746, B3517, B0369, B1612, B3639, B2701, B3956, B1814, B3994, B0120, B1131, B4167, B1851, B3635, B2788, B2787, B0126	1194	170	3299	1.1539511281899697	1.0	1.0	0.9887820512820513
GOTERM_MF_DIRECT	GO:0030976~thiamine pyrophosphate binding	8	0.6010518407212623	0.09873809115878043	B2935, B3671, B0726, B0507, B2264, B1378, B0871, B0114	1194	12	3299	1.8419877163595757	1.0	1.0	0.9887820512820513
