	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
1936	gene-b0387	72.095976297832	-0.656496604048967	0.507145737746938	-1.2944929932085	0.195495187983491	0.385003427873339	yaiI	459	405764	406222	+	FALSE
1937	gene-b0393	806.335098860722	-0.351922589875958	0.271873737079814	-1.29443392972027	0.195515577151055	0.385003427873339	rdgC	912	409108	410019	-	FALSE
1938	gene-b1464	327.943507069165	0.453723772200957	0.350459292065739	1.29465470733145	0.19543937100906	0.385003427873339	yddE	894	1534965	1535858	-	FALSE
1939	gene-b4567	7132.86998969726	0.299943713692899	0.23157961697456	1.29520774587795	0.195248573458995	0.385003427873339	yjjZ	237	4607045	4607281	+	FALSE
1940	gene-b1324	4087.22915716643	0.306157052839605	0.237070346787161	1.29141858941333	0.19655856804002	0.386734048561214	tpx	507	1388305	1388811	-	FALSE
1941	gene-b0248	82.5870352183915	-0.645912682578707	0.500400123168723	-1.2907924132563	0.196775669257108	0.386762476598549	yafX	459	264748	265206	-	FALSE
1942	gene-b2360	55.3253450316834	0.669397133933886	0.518589595100583	1.29080324838383	0.196771911123205	0.386762476598549	yfdQ	825	2474032	2474856	+	FALSE
1943	gene-b1439	475.151069722323	0.399975656507082	0.30995509168781	1.29043099220948	0.196901057263491	0.386809745535123	ydcR	1407	1510003	1511409	+	FALSE
1944	gene-b1418	152.212586417555	0.584512816665434	0.453180953869947	1.28980004934889	0.197120090817909	0.386841844036997	cybB	531	1490902	1491432	+	FALSE
1945	gene-b3700	705.143667741715	0.39587731180669	0.306861317358141	1.29008542104594	0.197021001162521	0.386841844036997	recF	1074	3880148	3881221	-	FALSE
1946	gene-b0765	419.863345616123	-0.428545949333576	0.33248508785579	-1.28891780409547	0.197426663704597	0.38724438610506	modC	1059	796554	797612	+	FALSE
1947	gene-b0850	138.131662386866	-0.618057417485742	0.48024833527584	-1.28695379470862	0.198110393435927	0.38838591255518	ybjC	288	890913	891200	+	FALSE
1948	gene-b3937	202.927842918029	-0.507197861724842	0.394542475949682	-1.28553423938448	0.198605659844116	0.389156983380386	yiiX	609	4128527	4129135	-	FALSE
1949	gene-b3327	75.9289960204348	-0.683688345938781	0.531994939527557	-1.28514069428167	0.198743123303328	0.389226527269782	gspF	1197	3459817	3461013	+	FALSE
1950	gene-b0478	4060.4480286892	0.29831322190704	0.232318382467526	1.28407067378208	0.199117228069792	0.389361300879918	ybaL	1677	501562	503238	-	FALSE
1951	gene-b3702	2861.66766873493	-0.284415347319225	0.221489157152027	-1.28410505948156	0.199105198008943	0.389361300879918	dnaA	1404	3882326	3883729	-	FALSE
1952	gene-b4352	330.3298386199	0.463958073393562	0.361318765689344	1.2840685772531	0.199117961571286	0.389361300879918	yjiA	957	4589150	4590106	-	FALSE
1953	gene-b1494	448.601285180669	0.417314798945649	0.32507286809803	1.28375770450274	0.199226746830375	0.389374548208675	pqqL	2796	1572407	1575202	-	FALSE
1954	gene-b3773	1119.79063982007	0.335116482445361	0.261240662697689	1.28278836450956	0.19956623165698	0.38983843717231	ilvY	894	3958168	3959061	-	FALSE
1955	gene-b2030	282.133861946319	0.448458659077881	0.34985623530162	1.2818369770979	0.199899839817216	0.390290377791464	insH-7	1017	2101895	2102911	-	FALSE
1956	gene-b3960	2294.79624536424	-0.32458640643604	0.253491678265017	-1.28046178343061	0.200382777043896	0.390833449144891	argH	1374	4158091	4159464	+	FALSE
1957	gene-b4124	262.835077126992	-0.467439976977025	0.365008863749473	-1.28062637212519	0.200324932352629	0.390833449144891	dcuR	720	4350556	4351275	-	FALSE
1958	gene-b2784	2991.32021923738	0.288594533351542	0.225721562897773	1.27854215453153	0.20105833115907	0.391950791641558	relA	2235	2911417	2913651	-	FALSE
1959	gene-b0976	733.966941282945	0.375004496605032	0.293431931084572	1.27799484950037	0.2012512423176	0.392126591080285	hyaE	399	1036354	1036752	+	FALSE
1960	gene-b2622	1875.34893053242	0.305208787893797	0.238918712012444	1.27745870268169	0.201440351368354	0.392294806720922	intA	1242	2756159	2757400	+	FALSE
1961	gene-b3363	1533.02994409753	-0.316916810993504	0.248387302138972	-1.27589779455066	0.201991650804156	0.393167838408701	ppiA	573	3491725	3492297	-	FALSE
1962	gene-b3787	287.020576447521	0.496822125191109	0.389759158860206	1.2746900589687	0.20241896683179	0.393798774921989	wecC	1263	3972501	3973763	+	FALSE
1963	gene-b2751	2118.8702654863	-0.299749080284384	0.235362344893354	-1.27356430112134	0.202817870667568	0.394373821873717	cysN	1428	2873992	2875419	-	FALSE
1964	gene-b1469	375.906329354561	-0.453650796474524	0.35637497109291	-1.27295919543197	0.203032521796264	0.394474388224938	narU	1389	1542672	1544060	-	FALSE
1965	gene-b2268	103.915099081297	0.581848759319395	0.457232449353077	1.2725447639218	0.203179629879546	0.394474388224938	rbn	918	2381608	2382525	+	FALSE
1966	gene-b3208	17665.2982218585	-0.263662571457307	0.207155854199332	-1.27277393379191	0.203098273336678	0.394474388224938	mtgA	729	3349081	3349809	-	FALSE
1967	gene-b1810	2802.60203560819	-0.293060945226533	0.230461593930627	-1.27162595827029	0.203506049165398	0.394506140002195	yoaC	300	1894133	1894432	+	FALSE
1968	gene-b1993	598.480230079332	0.397266323118421	0.312387995624362	1.27170803194411	0.203476875761193	0.394506140002195	cobU	546	2065219	2065764	-	FALSE
1969	gene-b2682	121.890576086714	0.564834433438026	0.444072933738294	1.2719406892988	0.203394193354981	0.394506140002195	ygaZ	738	2809617	2810354	+	FALSE
1970	gene-b3856	247.902719288695	-0.467231000118667	0.368233803383537	-1.26884331591909	0.204496952582905	0.396225821324339	mobB	528	4042147	4042674	-	FALSE
1971	gene-b1910	65.601219965362	0.645311772059867	0.509217359566648	1.26726192643754	0.205061649492453	0.397116132423833	cysT	74	1991914	1991987	-	FALSE
1972	gene-b4756	310.035303345787	0.505676439072293	0.399213012875874	1.2666832562132	0.205268569366576	0.397116132423833	yqiD	171	3183381	3183551	-	FALSE
1973	gene-b3224	8187.78621957949	0.277043049904792	0.218681344298759	1.26688013005033	0.205198154541657	0.397116132423833	nanT	1491	3371084	3372574	-	FALSE
1974	gene-b0474	425.446470801252	-0.421327498463397	0.333037915293739	-1.2651036987539	0.205834157175187	0.39800860077897	adk	645	497175	497819	+	FALSE
1975	gene-b1692	53.8572118644797	-0.682574604613109	0.539752062757537	-1.2646076813971	0.206011998125771	0.398017268003189	ydiB	867	1773789	1774655	+	FALSE
1976	gene-b2668	109.368376636673	-0.640300114255461	0.5064183064167	-1.26437000033841	0.206097255304435	0.398017268003189	ygaP	525	2797520	2798044	+	FALSE
1977	gene-b3153	654.549799668256	-0.407367935720501	0.322303024752036	-1.26392836689606	0.20625573909099	0.398017268003189	yhbO	519	3298974	3299492	+	FALSE
1978	gene-b3812	207.4769673279	-0.516572254386901	0.408672579748655	-1.26402474740196	0.20622114460727	0.398017268003189	yigB	717	3998424	3999140	+	FALSE
1979	gene-b1144	1780.97583390016	0.327849749823974	0.259569143150648	1.26305363512988	0.206569904993389	0.39842209568457	ymfJ	309	1201776	1202084	-	FALSE
1980	gene-b3240	226.387137475593	-0.465498018153527	0.368646664793841	-1.26272136061193	0.206689334670551	0.398451106281563	aaeB	1968	3386221	3388188	-	FALSE
1981	gene-b0886	331.602634198092	0.428388663223632	0.339617258359231	1.26138661295741	0.207169589130684	0.399175326457254	cydC	1722	927474	929195	-	FALSE
1982	gene-b3979	162.760723757358	0.581037432443957	0.461051251246437	1.26024477945379	0.207581073549648	0.399766376255806	thrT	76	4176995	4177070	+	FALSE
1983	gene-b3231	2309.93720553555	0.322147342606819	0.255898105137666	1.25888912867688	0.208070381052762	0.400506628582144	rplM	429	3378223	3378651	-	FALSE
1984	gene-b2476	130.322966782712	-0.543830757594745	0.432112335214535	-1.25854022964825	0.208196447596521	0.400547298626976	purC	714	2596905	2597618	-	FALSE
1985	gene-b2825	150.772071090159	0.515417882426904	0.410192196465387	1.25652776154262	0.208924687135738	0.40134148505139	ppdB	564	2963153	2963716	-	FALSE
1986	gene-b2937	1996.02047910712	0.331524718438404	0.263787224953068	1.2567883774409	0.208830275760486	0.40134148505139	speB	921	3082877	3083797	-	FALSE
1987	gene-b3463	4464.15834575548	-0.274208549814773	0.218214172147774	-1.25660284625822	0.208897483585633	0.40134148505139	ftsE	669	3602079	3602747	-	FALSE
1988	gene-b4748	72.3657619774067	0.650437440621645	0.517767658097535	1.25623420167182	0.2090310699104	0.401343860084505	ynfT	114	1632890	1633003	+	FALSE
1989	gene-b0650	125.270242167791	0.608644209500413	0.484857414036468	1.25530556382218	0.209367856176367	0.401499480052173	hscC	1671	681723	683393	-	FALSE
1990	gene-b1784	60826.5199500964	-0.258241215991534	0.205735471548532	-1.25520997447743	0.209402545569658	0.401499480052173	yeaH	1284	1868955	1870238	+	FALSE
1991	gene-b3258	1641.3375345249	-0.308460008366496	0.245757312176612	-1.25514071436794	0.209427682678511	0.401499480052173	panF	1452	3407607	3409058	+	FALSE
1992	gene-b1590	530.93368761324	0.393817713041286	0.314081498930683	1.25387109518412	0.209888862683231	0.401979823814296	ynfH	855	1663609	1664463	+	FALSE
1993	gene-b4070	90.4700900279112	0.612065713983614	0.48810832931687	1.25395465969661	0.209858485893123	0.401979823814296	nrfA	1437	4289005	4290441	+	FALSE
1994	gene-b1781	752.575127593788	0.35798544321022	0.285643875274381	1.2532578997759	0.210111864594109	0.402205108904572	yeaE	855	1864782	1865636	-	FALSE
1995	gene-b0833	69.861201335498	0.619238526895736	0.494463724959625	1.2523436920399	0.210444654566677	0.402640223800002	pdeI	2349	872979	875327	+	FALSE
1996	gene-b0169	39855.6853443199	-0.277228046201275	0.221473001138084	-1.25174646470081	0.210662263171854	0.402652908626423	rpsB	726	189874	190599	+	FALSE
1997	gene-b0185	2530.14669382501	-0.289369438467261	0.23112803325537	-1.25198762950378	0.210574371625514	0.402652908626423	accA	960	208621	209580	+	FALSE
1998	gene-b1985	1026.37689866216	-0.354226145886449	0.283306494583718	-1.25032836401064	0.21117962117726	0.403326485916945	yeeO	1644	2058203	2059846	-	FALSE
1999	gene-b3467	56.9394966113653	-0.657208433003124	0.525682066166158	-1.25020135801131	0.211226000877122	0.403326485916945	yhhM	360	3605251	3605610	-	FALSE
2000	gene-b4213	596.373350332159	-0.401658796170271	0.321563988519436	-1.24907890967397	0.211636213672714	0.403705860863943	cpdB	1944	4435863	4437806	-	FALSE
2001	gene-b4254	187.566142060527	0.496220581736858	0.397217641093832	1.24924104672289	0.211576923102148	0.403705860863943	argI	1005	4478548	4479552	-	FALSE
2002	gene-b2215	16871.9488260625	0.256649781495726	0.205648499919429	1.24800220568727	0.212030249446577	0.4042554755932	ompC	1104	2311646	2312749	-	FALSE
2003	gene-b1214	2618.26910143501	-0.349240889989578	0.280213110225812	-1.24634029331511	0.212639491042441	0.405012443766965	ychA	810	1267320	1268129	+	FALSE
2004	gene-b4715	95.6865962786716	-0.599509991839844	0.480967505904497	-1.24646672484125	0.212593098038984	0.405012443766965	ytiA	258	4564909	4565166	-	FALSE
2005	gene-b0469	94.8111793114509	-0.615155604608702	0.49375823645584	-1.24586398603544	0.212814333718006	0.405143297656674	apt	552	491412	491963	+	FALSE
2006	gene-b3010	2109.63271533133	0.318501248369859	0.255745590427924	1.24538314751363	0.212990944990691	0.405277386355667	yqhC	957	3154262	3155218	-	FALSE
2007	gene-b2395	203.069413913222	-0.514636025571593	0.413542619286927	-1.24445704401395	0.213331399543141	0.405722945718071	pdeA	2190	2515643	2517832	-	FALSE
2008	gene-b0668	848.378415721389	0.358593698321983	0.288435209484292	1.24323829591793	0.21378003453807	0.40617142450563	glnW	75	696756	696830	-	FALSE
2009	gene-b2752	1239.78570784849	-0.332649555507541	0.26752761594571	-1.24342137289874	0.213712598414381	0.40617142450563	cysD	909	2875421	2876329	-	FALSE
2010	gene-b2819	904.193426998306	-0.3343557264083	0.26929200065363	-1.24161031741287	0.214380373223506	0.407109395320459	recD	1827	2950635	2952461	-	FALSE
2011	gene-b0224	709.136838347218	0.348324759910926	0.280709744087748	1.24087163786535	0.214653171681759	0.407424742073234	yafK	741	245065	245805	-	FALSE
2012	gene-b3223	1865.37050516161	0.338868741236372	0.273253673551057	1.24012510731371	0.21492912372557	0.407745758081759	nanE	690	3370347	3371036	-	FALSE
2013	gene-b1453	157.949779820207	0.588241831908964	0.475451129646084	1.23722880277272	0.216002151301127	0.409543044554158	ansP	1500	1524481	1525980	-	FALSE
2014	gene-b2537	490.157689258327	-0.400555694194036	0.323815028115541	-1.23698920499488	0.216091090314926	0.409543044554158	hcaR	891	2668006	2668896	-	FALSE
2015	gene-b1227	262.390138735736	-0.446117100062358	0.360909212452313	-1.23609230429745	0.216424255126388	0.409767550504674	narI	678	1285849	1286526	+	FALSE
2016	gene-b2828	796.931707446925	0.366083868655196	0.296099872271026	1.23635267333082	0.216327499777921	0.409767550504674	lgt	876	2965162	2966037	-	FALSE
2017	gene-b2904	1043.48016975104	0.316066536404727	0.255911126269157	1.23506367625572	0.216806806663045	0.41028833962957	gcvH	390	3049160	3049549	-	FALSE
2018	gene-b1126	211.453401970274	-0.515001931602163	0.417398603191322	-1.23383721858337	0.217263567571985	0.41081275304322	potA	1137	1184458	1185594	-	FALSE
2019	gene-b1349	75.9682241446317	-0.606019721380126	0.491204704517534	-1.23374168815293	0.217299174323883	0.41081275304322	recT	810	1413984	1414793	-	FALSE
2020	gene-b0560	71.1844887658548	-0.616939659248622	0.500456659688948	-1.23275342090976	0.217667774326889	0.411051696150872	nohD	546	580834	581379	+	FALSE
2021	gene-b1643	257.194673343191	-0.436629570404008	0.354252768587826	-1.2325367904521	0.217748632333525	0.411051696150872	ydhI	237	1721025	1721261	+	FALSE
2022	gene-b2736	1169.50939677779	-0.31516802672985	0.255699672897524	-1.23257109858001	0.217735825276798	0.411051696150872	ygbJ	909	2861430	2862338	+	FALSE
2023	gene-b0378	738.258704217893	-0.340175556521112	0.276198339628489	-1.23163505247236	0.218085440926539	0.411077594082272	yaiW	1095	397872	398966	+	FALSE
2024	gene-b4081	83.5529155298983	-0.648829873996818	0.52674773252861	-1.2317658604474	0.218036559570879	0.411077594082272	mdtO	2052	4302268	4304319	-	FALSE
2025	gene-b4126	517.002837052636	-0.413730877701969	0.335907915909231	-1.23167945173929	0.218068848575426	0.411077594082272	yjdI	231	4353084	4353314	+	FALSE
2026	gene-b0998	384.711607429858	-0.401132381367963	0.32594372513293	-1.23067987028855	0.218442619695655	0.411344587754473	torD	600	1061799	1062398	+	FALSE
2027	gene-b3839	156.123366668262	0.545795287467559	0.443452996480236	1.23078498014363	0.218403294574163	0.411344587754473	tatC	777	4023977	4024753	+	FALSE
2028	gene-b0070	781.013425664742	0.349003107467346	0.28378507060612	1.22981489731623	0.21876642829914	0.411751211448628	setA	1179	77621	78799	+	FALSE
2029	gene-b2217	6610.11870030322	0.282150759812973	0.229535912785051	1.22922272331822	0.218988311453065	0.411965689904559	rcsB	651	2316177	2316827	+	FALSE
2030	gene-b2021	737.319044095999	0.378850372993304	0.308589182544828	1.22768520227785	0.219565163498088	0.412847403483843	hisC	1071	2092398	2093468	+	FALSE
2031	gene-b0322	93.3966466022143	-0.596918479318506	0.487481241887989	-1.22449527905253	0.220765446148212	0.414784865941245	yahH	297	339793	340089	+	FALSE
2032	gene-b1887	458.216829679168	0.431219556771096	0.35219929735931	1.22436234258347	0.220815568498853	0.414784865941245	cheW	504	1972836	1973339	-	FALSE
2033	gene-b4249	75.6875000152386	0.633284575307398	0.517355006945098	1.22408127263877	0.220921569939364	0.414784865941245	bdcA	714	4474581	4475294	-	FALSE
2034	gene-b0071	1528.11836028508	-0.319802076323084	0.261557541726868	-1.22268344553046	0.221449281967647	0.414809586479368	leuD	606	78848	79453	-	FALSE
2035	gene-b0481	201.062299405307	-0.482469441640419	0.394603264921545	-1.22266966477417	0.221454489014204	0.414809586479368	ybaK	480	506603	507082	-	FALSE
2036	gene-b1096	323.614412769441	-0.422531352675876	0.34567992303479	-1.2223196214764	0.221586781983608	0.414809586479368	pabC	810	1153300	1154109	+	FALSE
2037	gene-b1843	1277.60569868871	-0.328725824753315	0.268925630366741	-1.22236703249528	0.221568860472838	0.414809586479368	yobB	657	1925440	1926096	+	FALSE
2038	gene-b3269	271.250693096756	-0.44085321294422	0.360291307429228	-1.22360213486643	0.22110235387188	0.414809586479368	yhdX	1182	3420134	3421315	+	FALSE
2039	gene-b4411	1145.38943430179	-0.389541627027081	0.318557599139304	-1.2228294916824	0.221394103950274	0.414809586479368	ecnB	147	4377794	4377940	+	FALSE
2040	gene-b2437	488.239123873186	-0.380930579793092	0.31181261683069	-1.22166506174422	0.221834313734374	0.415069399766719	eutR	1053	2554130	2555182	-	FALSE
2041	gene-b4736	533.21823403166	-0.377605523278093	0.309354268469145	-1.22062490085135	0.222228073826919	0.415602429102083	yliM	66	850332	850397	+	FALSE
2042	gene-b1306	1727.44477053441	0.285990541965563	0.234616033481802	1.21897270924472	0.22285455083361	0.416569941494559	pspC	360	1369025	1369384	+	FALSE
2043	gene-b3177	481.992113777598	-0.366916828262672	0.301084785985621	-1.21864951449322	0.222977247290318	0.416595277977065	folP	849	3324063	3324911	-	FALSE
2044	gene-b3381	91.5919943263829	0.567614006327062	0.466039149957386	1.21795348390573	0.223241649903816	0.416885214130561	yhfX	1164	3509813	3510976	-	FALSE
2045	gene-b4160	587.979153868227	-0.366619316702722	0.301266290931494	-1.21692777366217	0.223631697353799	0.417409383276014	psd	969	4390633	4391601	-	FALSE
2046	gene-b2449	1688.81151059325	0.338502752603815	0.278277932967228	1.21641967436807	0.223825092999147	0.417566168122065	yffR	393	2563980	2564372	+	FALSE
2047	gene-b1736	197.495876491989	0.496919896423731	0.410033619785342	1.21190037217893	0.225550519676041	0.420374186329809	chbA	351	1819455	1819805	-	FALSE
2048	gene-b2531	6185.51786834818	-0.284861428477149	0.235007436584456	-1.21213793323845	0.225459585298694	0.420374186329809	iscR	489	2661643	2662131	-	FALSE
2049	gene-b1045	1426.67789479087	-0.317880552587473	0.262726950187352	-1.20992746408692	0.22630672761243	0.421372087461779	ymdB	534	1105820	1106353	+	FALSE
2050	gene-b4691	110.05857790832	-0.630615895327572	0.521084763776978	-1.2101983000936	0.226202810243298	0.421372087461779	sroH	161	4191568	4191728	-	FALSE
2051	gene-b3580	46.9933975861618	-0.662941838937812	0.548382626430594	-1.20890379633812	0.22669980750223	0.421898179052176	lyxK	1497	3747084	3748580	+	FALSE
2052	gene-b4189	5782.3573389607	0.27596635430786	0.228381637468589	1.20835614179277	0.226910302133579	0.422084124387851	bsmA	330	4417682	4418011	-	FALSE
2053	gene-b0805	335.997441937732	-0.495896730411926	0.411190441811684	-1.20600257201269	0.227816498717838	0.423563358794928	fiu	2283	839249	841531	-	FALSE
2054	gene-b2400	3771.46361717624	-0.301844365355382	0.25047067651244	-1.20510859617689	0.228161381733603	0.423791724611759	gltX	1416	2519257	2520672	-	FALSE
2055	gene-b3793	430.121736965182	-0.410297275452431	0.340460027669483	-1.20512612966931	0.228154613990778	0.423791724611759	wzyE	1353	3979842	3981194	+	FALSE
2056	gene-b1054	585.995377310675	-0.371178186530473	0.308225748718676	-1.2042413330927	0.228496314612085	0.424001182729378	lpxL	921	1115662	1116582	-	FALSE
2057	gene-b2257	194.509162550994	-0.508368908580649	0.42207854076171	-1.20444149485357	0.228418982029777	0.424001182729378	arnT	1653	2370908	2372560	+	FALSE
2058	gene-b1779	94180.1798748655	-0.250581459018197	0.208271530134955	-1.20314792355838	0.228919082963686	0.424579270977838	gapA	996	1862771	1863766	+	FALSE
2059	gene-b0016	362.536594977114	-0.394450607627677	0.328025595687496	-1.20249947813055	0.229170068189565	0.424631846684139	insL-1	1113	15445	16557	+	FALSE
2060	gene-b1256	499.801515769764	0.357640869066783	0.297485546260235	1.20221259003261	0.229281172652872	0.424631846684139	ompW	639	1314020	1314658	+	FALSE
2061	gene-b3873	174.048056104786	-0.496945677039511	0.413167433651705	-1.20277068462862	0.229065072048738	0.424631846684139	yihM	981	4062406	4063386	+	FALSE
2062	gene-b1489	4930.20836104266	-0.257400735662297	0.21419457968309	-1.20171451604019	0.22947415507461	0.424783147390778	dosP	2400	1563334	1565733	-	FALSE
2063	gene-b1713	37428.2981180507	0.297936027588826	0.248071261894652	1.20100984416063	0.229747382740338	0.425082772622332	pheT	2388	1795557	1797944	-	FALSE
2064	gene-b2611	400.80591724601	-0.460947414284444	0.383932741937912	-1.20059417688056	0.229908660976613	0.425175077009559	ypjD	792	2747962	2748753	+	FALSE
2065	gene-b0367	127.481388333776	-0.551234541225671	0.459289217961192	-1.20019046750679	0.230065376629316	0.42525885839908	tauC	828	386971	387798	+	FALSE
2066	gene-b0831	222.778147728628	-0.464187313810168	0.387272745378639	-1.19860568384777	0.230681307051122	0.426190972417296	gsiC	921	870967	871887	+	FALSE
2067	gene-b3238	473.371439727337	-0.377469412628696	0.315729608705935	-1.19554644930455	0.231873599637645	0.42818651660227	yhcN	264	3385538	3385801	+	FALSE
2068	gene-b1436	511.242118965938	0.392302778944873	0.328388027953078	1.19463179394874	0.232230921514703	0.428638988114904	yncJ	231	1508834	1509064	-	FALSE
2069	gene-b1882	192.722137291672	-0.470006954427269	0.39361675604755	-1.19407252665456	0.23244959892582	0.428835243644203	cheY	390	1967048	1967437	-	FALSE
2070	gene-b1813	745.847032555492	-0.353096097450271	0.295790058837476	-1.19373889317991	0.232580121505524	0.428868755452457	nudL	579	1896170	1896748	+	FALSE
2071	gene-b2488	64.8874338803656	-0.654146631730335	0.548299744073904	-1.19304566307105	0.232851490115915	0.429161824129622	hyfH	546	2610164	2610709	+	FALSE
2072	gene-b2157	1326.17000747454	-0.309434725791478	0.259562745506972	-1.19213843722872	0.233206967695921	0.429609553907013	yeiE	882	2248737	2249618	-	FALSE
2073	gene-b0353	1009.12907218682	-0.331553910817831	0.278544598982924	-1.19030816619121	0.233925292306945	0.429915921341292	mhpT	1212	375459	376670	+	FALSE
2074	gene-b0958	5801.32931644622	0.3113313593635	0.261561489200525	1.19027980883233	0.233936434012539	0.429915921341292	sulA	510	1020410	1020919	-	FALSE
2075	gene-b1798	204.507421950661	0.492613617158526	0.413832543126366	1.19036945097888	0.233901214583903	0.429915921341292	leuE	639	1880121	1880759	-	FALSE
2076	gene-b3002	802.309216258669	0.318138954614118	0.267142551831693	1.19089584355904	0.23369447646086	0.429915921341292	yqhA	495	3148977	3149471	-	FALSE
2077	gene-b3274	57.0837622393967	0.622938082970774	0.523282628871694	1.19044288612056	0.233872365512223	0.429915921341292	rrfD	120	3423668	3423787	-	FALSE
2078	gene-b0344	388.573030837859	0.41450561028888	0.348711832947838	1.18867664106736	0.234566935977538	0.430867177394737	lacZ	3075	363231	366305	-	FALSE
2079	gene-b4452	976.841499532989	-0.332368808930328	0.279715702177906	-1.18823793709991	0.234739681257348	0.430977086752909	gadY	105	3664864	3664968	+	FALSE
2080	gene-b2170	46.4485099607826	-0.643375055817141	0.541621702547199	-1.18786793954416	0.234885442528907	0.431037372179249	setB	1182	2263863	2265044	+	FALSE
2081	gene-b1123	805.531516953705	0.351546297957692	0.296099102197363	1.18725891213061	0.235125509634101	0.431270576777205	potD	1047	1181783	1182829	-	FALSE
2082	gene-b0867	3051.78595068797	-0.318010677971267	0.267944797296627	-1.18685147530301	0.235286210478961	0.431358052544761	amiD	831	904913	905743	+	FALSE
2083	gene-b0048	3052.74012495186	-0.333513694291487	0.281151992406641	-1.18623983930057	0.235527597295244	0.431593297588068	folA	480	49823	50302	+	FALSE
2084	gene-b4446	113.189021026159	0.53075688794612	0.447712175903315	1.1854868295133	0.235825018983752	0.43193094887763	sibC	141	3056851	3056991	+	FALSE
2085	gene-b2451	153.182853035675	-0.540056465244191	0.455797757714129	-1.18485985528456	0.236072862153357	0.432177513112405	eutA	1404	2565481	2566884	-	FALSE
2086	gene-b1433	222.460020009654	-0.510063827305464	0.430906392450422	-1.18369983885572	0.23653190278977	0.432810293839191	ydcO	1176	1504905	1506080	-	FALSE
2087	gene-b2406	141.292836596686	0.514089356781261	0.434811822363695	1.18232607840928	0.237076341818039	0.433482973605415	xapB	1257	2522729	2523985	-	FALSE
2088	gene-b2522	495.27545173779	0.391700867780664	0.33133236490231	1.1821992333775	0.237126656769219	0.433482973605415	sseB	777	2654157	2654933	-	FALSE
2089	gene-b0890	3944.1701279965	-0.264170459777988	0.223911532150484	-1.17979836608169	0.238080419550885	0.434980987921255	ftsK	3990	933224	937213	+	FALSE
2090	gene-b2782	919.189278494318	0.305664254261205	0.259133449790687	1.17956309580296	0.23817402796841	0.434980987921255	mazF	336	2910756	2911091	-	FALSE
2091	gene-b0420	584.458525972299	-0.338490054153908	0.287165532708437	-1.17872800040241	0.238506502252953	0.435379875226935	dxs	1863	438315	440177	-	FALSE
2092	gene-b1357	62.5087029192297	-0.602450838880372	0.511773421375254	-1.1771827408728	0.239122575838751	0.436087373137368	ydaS	297	1420365	1420661	+	FALSE
2093	gene-b1787	97.6967699772728	-0.552435344598378	0.46922839194772	-1.17732719093419	0.239064938080838	0.436087373137368	yeaK	504	1873574	1874077	+	FALSE
2094	gene-b1087	1519.02643453845	-0.288026384522741	0.245080408876413	-1.17523218540077	0.239901836950758	0.437299575759811	yceF	585	1146011	1146595	-	FALSE
2095	gene-b0205	91.208467753856	0.584887607371998	0.498297699123666	1.17377143904259	0.240486586839939	0.437947186053457	rrfH	120	228756	228875	+	FALSE
2096	gene-b0865	3605.32072190447	-0.277924593601632	0.236733341178218	-1.17399852601414	0.240395616024032	0.437947186053457	ybjP	516	903952	904467	-	FALSE
2097	gene-b1610	1076.79856632529	0.296940035607825	0.253347583447091	1.17206579027756	0.241170643314449	0.43898347426383	tus	930	1684259	1685188	+	FALSE
2098	gene-b3620	2285.89803495186	0.27010616342225	0.230615515238501	1.17124020533878	0.241502238676343	0.439377523845377	waaF	1047	3794929	3795975	+	FALSE
2099	gene-b4609	5324.41628553605	-0.268875421746818	0.229903680219144	-1.16951334354686	0.242196868338492	0.44043137038972	ryfD	143	2734153	2734295	-	FALSE
2100	gene-b2692	218.836590939465	0.533152448461118	0.456185508675095	1.1687185110495	0.24251706136718	0.440803630113583	argZ	77	2818059	2818135	-	FALSE
2101	gene-b1379	1549.75785699243	-0.290760407318184	0.248853212386015	-1.16840126165285	0.242644946281127	0.44082615895053	hslJ	423	1441321	1441743	-	FALSE
2102	gene-b2363	136.758732895252	0.500176606942235	0.428741003593351	1.16661714823208	0.243365015044029	0.441924006861588	yfdT	306	2475873	2476178	+	FALSE
2103	gene-b4364	192.107272340647	0.461147714171388	0.395464973834949	1.16608990601492	0.243578097335167	0.442100616989221	yjjP	771	4603329	4604099	-	FALSE
2104	gene-b0242	3101.22421018339	-0.273270853795498	0.234556322405728	-1.16505430760806	0.243997010730479	0.442620584547336	proB	1104	260388	261491	+	FALSE
2105	gene-b0287	229.907362714194	-0.430663500622124	0.36972900033318	-1.16480854959723	0.244096497372843	0.442620584547336	yagU	615	302991	303605	+	FALSE
2106	gene-b0773	2520.88443972415	-0.271173805711232	0.233284222655567	-1.16241811222531	0.245065669634489	0.444166980529366	ybhB	477	807433	807909	-	FALSE
2107	gene-b1133	721.948324189742	-0.387468785866337	0.333487722999464	-1.16186821626102	0.245288999386801	0.444360754940399	mnmA	1107	1192667	1193773	-	FALSE
2108	gene-b4117	231.756348931832	0.501363572328747	0.431660247883101	1.16147728401556	0.245447855861559	0.444437602383098	adiA	2268	4339495	4341762	-	FALSE
2109	gene-b1633	60.256507624532	-0.626490392037677	0.539861666494035	-1.16046467256367	0.245859669010654	0.44497219374759	nth	636	1711523	1712158	+	FALSE
