	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	width	start	end	strand	threshold_OE
1849	gene-b3549	137.252158725888	-0.336272987614209	0.306854530922427	-1.09587101941545	0.273135223227861	0.58876798523996	tag	564	3713092	3713655	+	FALSE
1850	gene-b4092	572.970043344511	-0.292666955131233	0.266375099875436	-1.09870237596566	0.271897905875871	0.58876798523996	phnP	759	4315585	4316343	-	FALSE
1851	gene-b4399	412.605180026148	-0.310806358572056	0.283483932857655	-1.09638086165582	0.272912135753548	0.58876798523996	creC	1425	4637937	4639361	+	FALSE
1852	gene-b1590	1371.93595946443	-0.350334308132584	0.320006718330163	-1.09477172842081	0.273616655182631	0.588851447387812	ynfH	855	1663609	1664463	+	FALSE
1853	gene-b3747	1787.78837208541	0.297113461367723	0.271244440007544	1.09537161889644	0.273353862678512	0.588851447387812	kup	1869	3932557	3934425	+	FALSE
1854	gene-b4081	90.8241677140114	-0.360215526369438	0.329032565735994	-1.09477165448257	0.273616687583209	0.588851447387812	mdtO	2052	4302268	4304319	-	FALSE
1855	gene-b0097	3118.90519175411	0.273543798714895	0.250480148610268	1.09207775639144	0.274798925476921	0.589171258814033	secM	513	107705	108217	+	FALSE
1856	gene-b0102	2334.02046005168	0.285703813359262	0.26158337941274	1.09220935214108	0.27474109276321	0.589171258814033	zapD	744	111856	112599	-	FALSE
1857	gene-b0812	4712.65041895336	-0.324188083849513	0.296834276528806	-1.0921517812585	0.274766392560446	0.589171258814033	dps	504	848408	848911	-	FALSE
1858	gene-b1951	1820.70581291233	-0.289037732132888	0.264542589095513	-1.09259432714076	0.27457195455932	0.589171258814033	rcsA	624	2023968	2024591	+	FALSE
1859	gene-b2438	601.112288429066	-0.287248181035822	0.262634042920248	-1.09372028790284	0.274077673565399	0.589171258814033	eutK	501	2555228	2555728	-	FALSE
1860	gene-b3282	1483.80482659752	-0.278213741491611	0.254609311340799	-1.09270843248626	0.274521836208064	0.589171258814033	tsaC	573	3430843	3431415	-	FALSE
1861	gene-b4194	189.15699133692	-0.323035225923128	0.295648906833409	-1.09263122053467	0.274555749235509	0.589171258814033	ulaB	306	4422634	4422939	+	FALSE
1862	gene-b0811	27339.7744711293	0.271642864888798	0.248959391287424	1.09111314694366	0.275223098583364	0.589763782678636	glnH	747	847258	848004	-	FALSE
1863	gene-b0306	4655.69059449824	-0.308530061519525	0.282993634141588	-1.09023675552066	0.275608866350879	0.589910305708608	ykgE	720	321608	322327	+	FALSE
1864	gene-b0583	128.854466677145	0.363127405086205	0.333254874109662	1.08963869187615	0.275872332187322	0.589910305708608	entD	621	609459	610079	-	FALSE
1865	gene-b2037	7803.79704779748	0.298400170144614	0.27385840626132	1.08961479115553	0.275882864775003	0.589910305708608	rfbX	1248	2108337	2109584	-	FALSE
1866	gene-b4340	557.525316214372	-0.295244359826716	0.270859860935621	-1.09002625493074	0.275701578892308	0.589910305708608	yjiR	1413	4571403	4572815	-	FALSE
1867	gene-b1563	817.854761527492	0.280498805226203	0.257670007594135	1.08859703092813	0.276331626671171	0.590037865545332	relE	288	1645346	1645633	-	FALSE
1868	gene-b1927	993.042048721833	-0.294226712893724	0.270375961834154	-1.08821328234128	0.276500962411342	0.590037865545332	amyA	1488	2006156	2007643	+	FALSE
1869	gene-b3083	125.022434834927	0.341905407227802	0.314211339214312	1.08813834689333	0.276534037235531	0.590037865545332	higB	315	3234141	3234455	-	FALSE
1870	gene-b4449	2435.12692449456	0.27266703377198	0.250561463450679	1.0882241427587	0.276496169090705	0.590037865545332	sraG	216	3311183	3311398	+	FALSE
1871	gene-b0465	4935.71290956282	0.284628261701724	0.262453829581763	1.08448888764663	0.278148091377969	0.590639108354494	mscK	3363	486536	489898	+	FALSE
1872	gene-b0735	8067.58172440036	0.277531408945635	0.255831983204552	1.08481904986732	0.27800180654327	0.590639108354494	ybgE	294	774309	774602	+	FALSE
1873	gene-b0883	250.577750301143	0.351396222727491	0.323963698639255	1.08467777162522	0.278064396221771	0.590639108354494	serW	88	925884	925971	-	FALSE
1874	gene-b0998	369.068557349635	-0.328434919843101	0.302811477739152	-1.08461846392105	0.278090673827778	0.590639108354494	torD	600	1061799	1062398	+	FALSE
1875	gene-b2323	37819.0866135843	0.301348703718366	0.277293482578842	1.08675004156538	0.277147291917638	0.590639108354494	fabB	1221	2440385	2441605	-	FALSE
1876	gene-b4440	1433.98887217869	-0.289787862031935	0.266728938777916	-1.08645077418172	0.277279608295703	0.590639108354494	ryfA	304	2653855	2654158	+	FALSE
1877	gene-b2874	180.03106226303	-0.323289624121856	0.297764477242631	-1.08572260571709	0.277601736279301	0.590639108354494	yqeA	933	3011461	3012393	+	FALSE
1878	gene-b4002	86.6655923102543	-0.38507661101391	0.354478136929677	-1.08631977799608	0.277337539743038	0.590639108354494	zraP	426	4202504	4202929	-	FALSE
1879	gene-b4119	674.017346339614	-0.320301480087936	0.29512672006684	-1.0853015274774	0.27778812960294	0.590639108354494	melA	1356	4343152	4344507	+	FALSE
1880	gene-b0826	7007.75411138912	0.315591354326187	0.291361763649735	1.08315981607518	0.278737492490719	0.591089524197454	moeB	750	864380	865129	-	FALSE
1881	gene-b1505	68.2077739537679	0.389969507866575	0.360079808861799	1.08300853941035	0.278804632716694	0.591089524197454	ydeT	1149	1588853	1590001	-	FALSE
1882	gene-b4325	49.7808811381088	0.394650965776402	0.364350135402729	1.08316404312621	0.27873561658169	0.591089524197454	yjiC	831	4556731	4557561	-	FALSE
1883	gene-b0683	6314.98725054048	0.282464785229136	0.261043941457582	1.08205838316701	0.279226586480737	0.591375797351566	fur	447	710200	710646	-	FALSE
1884	gene-b0837	649.005157447509	-0.298450983407167	0.275823271702428	-1.08203699261877	0.279236090779536	0.591375797351566	yliI	1116	878742	879857	+	FALSE
1885	gene-b1739	244.160428912512	-0.315194024004736	0.291649519571232	-1.08072876124781	0.27981778539927	0.592293349465829	osmE	339	1821918	1822256	-	FALSE
1886	gene-b0520	51.4591798145745	0.428485203084811	0.396844983887805	1.07972941698049	0.28026269029552	0.592691829965747	ylbF	816	549627	550442	+	FALSE
1887	gene-b3822	2845.24876264058	-0.31592361131039	0.292619771275387	-1.07963863799576	0.280303128607861	0.592691829965747	recQ	1830	4007105	4008934	+	FALSE
1888	gene-b0082	12243.1751049382	0.270075506030041	0.250304038103176	1.07898980806181	0.280592271121511	0.592704194810794	rsmH	942	90094	91035	+	FALSE
1889	gene-b2041	9341.56912099651	0.276646130096147	0.256458312545634	1.07871773525345	0.280713577042293	0.592704194810794	rfbB	1086	2111976	2113061	-	FALSE
1890	gene-b3896	52.2083285224968	-0.387658462576572	0.359400356970973	-1.07862570266696	0.280754618594586	0.592704194810794	yiiG	1056	4088243	4089298	+	FALSE
1891	gene-b1615	78.1648236921027	-0.373361892329428	0.346620718239934	-1.07714822768033	0.281414050244044	0.5937821578391	uidC	1266	1691586	1692851	-	FALSE
1892	gene-b0942	82.0013421479591	-0.355376277777404	0.330310719566098	-1.07588478582903	0.28197878697922	0.593788266408481	ycbU	543	1002889	1003431	+	FALSE
1893	gene-b2500	712.754780798709	0.28669352343581	0.266456694326081	1.07594791026329	0.281950553214881	0.593788266408481	purN	639	2622234	2622872	+	FALSE
1894	gene-b3612	4857.8372687701	-0.321870197478881	0.299188691244688	-1.07581003860752	0.282012221765432	0.593788266408481	gpmM	1545	3785260	3786804	+	FALSE
1895	gene-b4485	1226.25332529443	-0.299611990996837	0.278291258002896	-1.07661301740826	0.281653186240577	0.593788266408481	ytfR	1503	4452299	4453801	+	FALSE
1896	gene-b2461	129.925988963774	-0.358525863830457	0.333741346046846	-1.07426265303111	0.282704978670539	0.594932945619964	eutP	480	2574978	2575457	-	FALSE
1897	gene-b2550	488.578119963278	-0.288067141100648	0.268548197074688	-1.07268320636139	0.283413277764395	0.595976241354767	yphH	1194	2682863	2684056	+	FALSE
1898	gene-b3834	5530.46247978941	0.28720368369516	0.267791185722569	1.07249117598927	0.283499475210864	0.595976241354767	ubiJ	606	4020865	4021470	+	FALSE
1899	gene-b0338	374.27682744166	0.295057007867164	0.275266526040549	1.07189570817521	0.283766878134903	0.596224246318201	cynR	900	357791	358690	-	FALSE
1900	gene-b0802	517.776880232145	0.32198904980207	0.300502477024287	1.07150214863635	0.283943705110242	0.596281780731508	ybiJ	261	837665	837925	-	FALSE
1901	gene-b2389	198.030762927203	-0.315622185189787	0.294723027957534	-1.07091117846164	0.284209369107423	0.596525714223365	yfeO	1257	2509630	2510886	+	FALSE
1902	gene-b3005	4798.25732776249	0.285950063999393	0.267211303079937	1.07012712674752	0.284562090328565	0.596952019143519	exbD	426	3150818	3151243	-	FALSE
1903	gene-b0795	354.85999130829	0.334241162928796	0.312607102435739	1.06920527500652	0.284977182323795	0.597508648172329	ybhG	999	828974	829972	-	FALSE
1904	gene-b1580	2074.40156644365	0.279070498157185	0.261160115815299	1.0685800827051	0.285258927252901	0.597785251963799	rspB	1020	1652896	1653915	-	FALSE
1905	gene-b2115	80.1759086939183	0.353753762578608	0.331694014172473	1.06650632047482	0.286194823073867	0.599431676674399	yehF	825	2196474	2197298	+	FALSE
1906	gene-b3031	5087.17374940103	0.266435080833509	0.249990989366564	1.06577873670012	0.286523675090264	0.599805594758737	yqiA	582	3175425	3176006	-	FALSE
1907	gene-b1469	115.759061651699	-0.363958074924065	0.341632914539733	-1.06534838838468	0.286718303220254	0.599898285185533	narU	1389	1542672	1544060	-	FALSE
1908	gene-b4516	51.6592486161564	0.406694897663076	0.382131048499191	1.06428121781875	0.28720132389876	0.600164722331787	insA-4	276	1049833	1050108	+	FALSE
1909	gene-b2168	2278.99659063245	-0.271237721174224	0.254908344184891	-1.06405979781301	0.287301611351431	0.600164722331787	fruK	939	2261427	2262365	-	FALSE
1910	gene-b3146	360.451418769712	0.306281607560247	0.287929499590038	1.06373819978967	0.287447314379961	0.600164722331787	rsmI	861	3292475	3293335	-	FALSE
1911	gene-b3473	1077.21545180201	0.306227532084322	0.287794108485079	1.06405073299198	0.287305717571623	0.600164722331787	yhhS	1218	3610516	3611733	-	FALSE
1912	gene-b4070	168.033873653523	-0.331879881507369	0.312391030485803	-1.06238607744678	0.288060451651461	0.601130335820778	nrfA	1437	4289005	4290441	+	FALSE
1913	gene-b0916	622.801916785932	0.288012101887087	0.271601306563723	1.06042237252461	0.288952488496312	0.602676648771713	ycaQ	1233	969389	970621	+	FALSE
1914	gene-b2136	358.028660696799	-0.296906081427123	0.280176026558038	-1.05971265662739	0.289275343018941	0.603034805979925	yohD	579	2225801	2226379	+	FALSE
1915	gene-b1709	391.413861053396	0.315295258268468	0.297712344701931	1.05906007553748	0.289572420897082	0.603338882182433	btuD	750	1792809	1793558	-	FALSE
1916	gene-b0197	1731.86110493212	-0.275297533891701	0.260119422600642	-1.05835054967949	0.289895655091862	0.603415260654898	metQ	816	220113	220928	-	FALSE
1917	gene-b0722	52358.5864957575	0.284794754501694	0.269101892197778	1.05831568918282	0.289911542525173	0.603415260654898	sdhD	348	755560	755907	+	FALSE
1918	gene-b0628	11364.0125075123	0.27866395478713	0.263584365840477	1.0572097244788	0.290415882679512	0.603708272169359	lipA	966	659251	660216	-	FALSE
1919	gene-b1938	18075.3669777979	-0.266227053152734	0.251831089912771	-1.05716515480654	0.290436219633807	0.603708272169359	fliF	1659	2013229	2014887	+	FALSE
1920	gene-b3459	237.599185264499	-0.308157168263	0.291536187259878	-1.05701172523158	0.290506236231872	0.603708272169359	panZ	384	3597984	3598367	+	FALSE
1921	gene-b1859	1088.71635848471	0.26900878728385	0.254916033526078	1.05528390491111	0.29129549995972	0.604718545702021	znuB	786	1943414	1944199	+	FALSE
1922	gene-b3355	779.152670551428	-0.28479795789542	0.269813705063786	-1.05553555119853	0.291180458994899	0.604718545702021	prkB	870	3484490	3485359	+	FALSE
1923	gene-b0623	18632.2166327352	0.270465173248289	0.256957269467619	1.05256867730832	0.292538719165658	0.606498637614309	cspE	210	657292	657501	+	FALSE
1924	gene-b1540	888.743002821048	0.289075726975581	0.274695607864482	1.05234928662636	0.292639326762445	0.606498637614309	ydfH	687	1628352	1629038	+	FALSE
1925	gene-b1688	1404.84993087588	0.277379792471095	0.263647943922343	1.05208403427867	0.292760996502546	0.606498637614309	ydiK	1113	1769074	1770186	+	FALSE
1926	gene-b1768	1667.81021870216	0.276579726061993	0.262729194166604	1.05271790194205	0.292470301402963	0.606498637614309	pncA	642	1851887	1852528	+	FALSE
1927	gene-b2610	6669.05486028033	0.280324244931454	0.266727494747251	1.05097618525262	0.293269527649811	0.60716601152275	ffh	1362	2746434	2747795	-	FALSE
1928	gene-b4327	746.334497765539	0.275125597125928	0.261844978639732	1.05071939341815	0.293387486269639	0.60716601152275	hypT	912	4558619	4559530	-	FALSE
1929	gene-b1102	401.331192051817	0.287052192957494	0.273420107643797	1.04985765469545	0.293783562929279	0.607380239527604	fhuE	2190	1159362	1161551	-	FALSE
1930	gene-b1829	1442.39725332388	0.28117229386591	0.267826041458082	1.04983179505312	0.293795454207588	0.607380239527604	htpX	882	1911695	1912576	-	FALSE
1931	gene-b1668	347.177492378658	-0.351506834080112	0.335027966608972	-1.0491865429562	0.294092270970818	0.607395159105367	ydhS	1605	1747131	1748735	+	FALSE
1932	gene-b4291	3175.36765904255	-0.319321637185541	0.304360999607718	-1.04915425299925	0.294107129672073	0.607395159105367	fecA	2325	4515594	4517918	-	FALSE
1933	gene-b3941	107.284513165953	-0.37601215087311	0.358576589017673	-1.04862437311706	0.294351033645547	0.607584389159717	metF	891	4133857	4134747	+	FALSE
1934	gene-b2341	5157.23944273282	-0.260245820311576	0.248304144265139	-1.04809293893092	0.294595789224626	0.607662104237319	fadJ	2145	2457015	2459159	-	FALSE
1935	gene-b3513	359.463226475938	-0.285269090934281	0.272234152342524	-1.04788134949121	0.294693276115091	0.607662104237319	mdtE	1158	3659232	3660389	+	FALSE
1936	gene-b1467	233.748607332705	-0.295309065268833	0.282064961684929	-1.04695408995428	0.295120752998294	0.608051386533814	narY	1545	1537309	1538853	-	FALSE
1937	gene-b2129	130.720978304571	-0.327427562198859	0.312983285431267	-1.04615031357885	0.295491638719064	0.608051386533814	yehX	927	2216481	2217407	-	FALSE
1938	gene-b2468	328.732521063782	-0.289995058456034	0.277144938730844	-1.04636606312941	0.295392054989247	0.608051386533814	aegA	1980	2583546	2585525	-	FALSE
1939	gene-b4152	1170.9537125592	-0.281581213520768	0.269142435160308	-1.04621634025512	0.295461160334884	0.608051386533814	frdC	396	4380618	4381013	-	FALSE
1940	gene-b1891	4632.06556733322	0.260035531914756	0.248909856134832	1.04469761042285	0.296162749600084	0.608054073007473	flhC	579	1977266	1977844	-	FALSE
1941	gene-b1908	1124.48493556225	0.30976563844331	0.29662881004211	1.04428709537464	0.296352581529154	0.608054073007473	yecA	666	1990954	1991619	-	FALSE
1942	gene-b2026	991.979418509265	-0.27228531932253	0.2607959071836	-1.04405518576962	0.296459858030313	0.608054073007473	hisI	612	2096614	2097225	+	FALSE
1943	gene-b2145	621.924989139622	-0.324897041274797	0.310670345715092	-1.04579354211281	0.295656363392871	0.608054073007473	yeiS	240	2233600	2233839	+	FALSE
1944	gene-b2219	1833.53482985772	0.261960007678087	0.25066566237622	1.04505740911939	0.295996437051411	0.608054073007473	atoS	1827	2320043	2321869	+	FALSE
1945	gene-b2232	1483.2976208959	0.282934103488258	0.27105137751667	1.0438393860251	0.296559705782592	0.608054073007473	ubiG	723	2339567	2340289	+	FALSE
1946	gene-b4401	15086.4851641174	0.274502718572234	0.262869105178387	1.04425629777205	0.296366826355938	0.608054073007473	arcA	717	4640831	4641547	-	FALSE
1947	gene-b0012	50.0093455129112	0.381687421342699	0.366174791657618	1.0423640022156	0.297242949430548	0.609141945674313	mbiA	486	10830	11315	+	FALSE
1948	gene-b3322	50.8364215104541	0.378452986458428	0.363277475132017	1.04177388460679	0.297516524664151	0.609389596206346	gspB	420	3453508	3453927	-	FALSE
1949	gene-b3396	2650.71683219026	0.264444629193407	0.254156546478824	1.04047931425382	0.298117269633428	0.610306775699013	mrcA	2553	3522871	3525423	+	FALSE
1950	gene-b0081	3603.83875135727	0.272668554047976	0.262418467820256	1.03906007954722	0.298776795510744	0.611080066321345	mraZ	459	89634	90092	+	FALSE
1951	gene-b3643	1293.89223264652	0.272124334536909	0.261907990912669	1.0390073765548	0.298801305612267	0.611080066321345	rph	687	3815863	3816549	-	FALSE
1952	gene-b1922	24994.5390074051	-0.266500193745935	0.25672170414435	-1.0380898437636	0.299228229334702	0.611110920757727	fliA	720	2001070	2001789	-	FALSE
1953	gene-b2556	1074.26129346189	0.267426143624196	0.257965892002166	1.03667249010559	0.299888517003416	0.611110920757727	glrK	1428	2689671	2691098	-	FALSE
1954	gene-b2791	952.154128161496	0.286937202233315	0.276611833524215	1.0373280079075	0.299583017134029	0.611110920757727	truC	783	2923002	2923784	-	FALSE
1955	gene-b3039	385.671652538828	-0.311461035837015	0.300193730879841	-1.03753344523269	0.2994873171251	0.611110920757727	ygiD	816	3181619	3182434	-	FALSE
1956	gene-b3048	348.706713323665	-0.304682801417073	0.293552330500448	-1.03791647948306	0.299308940620496	0.611110920757727	yqiI	1065	3190632	3191696	+	FALSE
1957	gene-b3398	2666.37745352167	-0.26039905844751	0.251154083962902	-1.03680997075076	0.299824427820095	0.611110920757727	igaA	2136	3526469	3528604	+	FALSE
1958	gene-b4041	22116.3185736396	-0.306635451501002	0.295616644524136	-1.03727397350918	0.29960819166542	0.611110920757727	plsB	2424	4255284	4257707	-	FALSE
1959	gene-b0329	231.450106496913	-0.301221392534109	0.291048803071661	-1.03495149045482	0.300691566225684	0.612434583583707	yahO	276	346484	346759	+	FALSE
1960	gene-b3188	209.137325990037	0.305466632988341	0.295357431180053	1.0342270101954	0.301030049846848	0.612811172902512	sfsB	279	3334909	3335187	+	FALSE
1961	gene-b0774	63.4376801406808	0.387408558908222	0.375003059321674	1.03308106234917	0.301565964920907	0.613293273856493	bioA	1290	807968	809257	-	FALSE
1962	gene-b2274	79.6629771141879	0.350676418006307	0.339452989149012	1.03306327891067	0.301574286542967	0.613293273856493	yfbO	423	2388635	2389057	+	FALSE
1963	gene-b2754	70.2923569510464	-0.36164673546379	0.350418682574867	-1.03204182153309	0.302052526186811	0.613952918739366	cas2	285	2878569	2878853	-	FALSE
1964	gene-b2784	11164.7378983467	-0.255910373313453	0.248244827410303	-1.03087897533704	0.30259757713345	0.614747623606144	relA	2235	2911417	2913651	-	FALSE
1965	gene-b1701	276.48555855918	0.286980689191327	0.278606686149005	1.03005671959302	0.30298338061611	0.615218162167064	fadK	1701	1782977	1784677	+	FALSE
1966	gene-b3349	11415.2656660859	0.269588230410586	0.262048732796252	1.02877135689184	0.303587129427127	0.616130542428401	slyD	591	3477907	3478497	-	FALSE
1967	gene-b1740	2895.87600125962	-0.260479398867098	0.253485011010264	-1.02759290511481	0.304141362998015	0.616941554835831	nadE	828	1822458	1823285	+	FALSE
1968	gene-b3292	1053.06437930752	-0.267408200192195	0.260529828610448	-1.02640147432804	0.304702383383398	0.617765502896218	zntR	426	3438705	3439130	-	FALSE
1969	gene-b4216	2384.04657605753	-0.282919965970851	0.275749718314906	-1.0260027379167	0.304890293518126	0.617832539937695	ytfJ	555	4439949	4440503	-	FALSE
1970	gene-b0190	378.552428300692	0.308545649256879	0.301231328359133	1.02428140837007	0.305702376705165	0.618688451782356	yaeQ	546	214291	214836	+	FALSE
1971	gene-b0782	9069.61590324747	0.278711440917725	0.272364483424039	1.02330317600113	0.306164522566474	0.618688451782356	moaB	513	818055	818567	+	FALSE
1972	gene-b0836	4119.76560732947	-0.273076195660161	0.266927335868016	-1.02303570659839	0.306290963588725	0.618688451782356	bssR	384	878248	878631	+	FALSE
1973	gene-b2590	53383.4367126035	0.330443720417566	0.322985837636793	1.02309043280455	0.306265090010336	0.618688451782356	gltW	76	2729369	2729444	-	FALSE
1974	gene-b3097	693.333499385331	0.267118867914927	0.261161984737837	1.02280915112155	0.3063980904065	0.618688451782356	yqjC	369	3248969	3249337	+	FALSE
1975	gene-b3693	609.761120357052	-0.286137848339743	0.279632920436654	-1.02326238231511	0.306183804761628	0.618688451782356	dgoK	879	3873596	3874474	-	FALSE
1976	gene-b3871	18932.1436222584	0.31983463695007	0.312681101722117	1.02287805431334	0.306365506886751	0.618688451782356	bipA	1824	4059648	4061471	+	FALSE
1977	gene-b0607	1054.25585261057	0.290332150195863	0.284223231234706	1.02149338368514	0.307020742185359	0.619546177664131	uspG	429	641439	641867	-	FALSE
1978	gene-b2212	386.101291095155	0.279077330768547	0.273268872742924	1.0212554688989	0.307133418400915	0.619546177664131	alkB	651	2308691	2309341	-	FALSE
1979	gene-b0456	80.3544702573876	0.337493183927002	0.330652494487677	1.02068845556397	0.30740206576245	0.61977475613551	ybaA	354	476672	477025	+	FALSE
1980	gene-b1190	30569.2192236793	-0.263909533146079	0.258822800641938	-1.01965334001303	0.307892898131226	0.620155979268027	dadX	1071	1238879	1239949	+	FALSE
1981	gene-b2159	1244.96650143577	0.306920393040635	0.301107039661759	1.01930660068727	0.308057431305572	0.620155979268027	nfo	858	2250840	2251697	+	FALSE
1982	gene-b3481	628.746088933708	-0.267872913031594	0.262722001905167	-1.01960593741321	0.307915387966084	0.620155979268027	nikR	402	3618588	3618989	+	FALSE
1983	gene-b0262	186.146150107261	0.302842739765301	0.297842276341821	1.01678896456506	0.309253832956468	0.622250526221032	afuC	1047	277756	278802	-	FALSE
1984	gene-b1034	1982.04208152779	0.278614490468575	0.274414519845204	1.01530520551806	0.309960363797265	0.622916049881489	ycdX	738	1098879	1099616	+	FALSE
1985	gene-b2318	4542.34510429882	0.262406699921919	0.258496420543305	1.01512701557103	0.310045285260831	0.622916049881489	truA	813	2434824	2435636	-	FALSE
1986	gene-b4381	5550.14359837406	0.275750539299002	0.271645719332421	1.01511093190303	0.310052951144019	0.622916049881489	deoC	780	4618564	4619343	+	FALSE
1987	gene-b0977	93.987444624087	-0.327395296729634	0.322635241816765	-1.01475367317614	0.310223261960959	0.622944547168711	hyaF	858	1036749	1037606	+	FALSE
1988	gene-b0443	125.650858741676	-0.310946268185043	0.306837121407509	-1.01339194801035	0.310872983907015	0.623696385989227	fadM	399	464402	464800	+	FALSE
1989	gene-b0564	391.589111001646	0.335072598500235	0.330698958768035	1.01322544149668	0.310952490966935	0.623696385989227	appY	750	583681	584430	+	FALSE
1990	gene-b2067	1880.79267318477	-0.253690087908696	0.250437782532528	-1.01298648048741	0.311066618576081	0.623696385989227	dgcE	3318	2143266	2146583	+	FALSE
1991	gene-b0402	1856.3357202219	0.256568896603775	0.253433961531494	1.01236983020483	0.311361257961086	0.623973590790926	proY	1374	420986	422359	+	FALSE
1992	gene-b4162	744.78036221232	0.270888733234996	0.267761012119799	1.01168101767481	0.311690594473632	0.624320016039051	orn	546	4392845	4393390	+	FALSE
1993	gene-b0050	3350.58348342545	0.26596373668736	0.263148308210249	1.01069901796542	0.312160507221488	0.624686025130723	apaG	378	51229	51606	-	FALSE
1994	gene-b2824	139.276934468934	-0.33969984292297	0.336121881564296	-1.01064483318379	0.312186449651795	0.624686025130723	ygdB	408	2962749	2963156	-	FALSE
1995	gene-b4173	7787.09908215972	-0.252413907589411	0.249937842191996	-1.00990672471083	0.312539980543336	0.625079961086673	hflX	1281	4401913	4403193	+	FALSE
1996	gene-b3633	1784.76317764157	-0.259220411978343	0.256912518224052	-1.00898318918146	0.312982696489306	0.62565178306229	waaA	1278	3808540	3809817	+	FALSE
1997	gene-b1689	162.417252890897	-0.34576104325243	0.34280140679692	-1.00863367651599	0.313150350302931	0.625673459042913	ydiL	357	1770615	1770971	+	FALSE
1998	gene-b3438	1349.82663895277	-0.274582661234185	0.272341549879701	-1.00822904678142	0.313344516437275	0.625748058350715	gntR	996	3577731	3578726	-	FALSE
1999	gene-b0927	14659.8083062979	-0.26035628898774	0.258327909316358	-1.00785195713754	0.313525538471883	0.625796347425118	gloC	648	983650	984297	+	FALSE
2000	gene-b4747	97.0237018145971	-0.359951856562302	0.357844144835361	-1.00589002714551	0.314468474092711	0.626737867947011	yneP	123	1579545	1579667	+	FALSE
2001	gene-b2455	57.3564281598616	-0.36207084692832	0.359904309900106	-1.00601975849863	0.314406065571622	0.626737867947011	eutE	1404	2570348	2571751	-	FALSE
2002	gene-b2775	89.4940128795949	-0.368330152728138	0.365951909745128	-1.0064987855499	0.314175695538335	0.626737867947011	yqcE	1278	2900592	2901869	+	FALSE
2003	gene-b0363	56.6266621564705	0.353668321355902	0.35223521897466	1.00406859480268	0.31534555164111	0.628172117347993	yaiP	1197	382739	383935	-	FALSE
2004	gene-b0211	13276.0388941443	0.266030605270237	0.265237404640794	1.00299053080585	0.315865430058722	0.628893745476199	mltD	1359	232597	233955	-	FALSE
2005	gene-b0171	66870.5579709154	0.258077070547954	0.257424326847837	1.00253567216475	0.316084946782588	0.629016926514975	pyrH	726	191855	192580	+	FALSE
2006	gene-b1086	3048.35684583565	-0.271886741828109	0.271385061371349	-1.00184859274945	0.316416724093976	0.629363274743253	rluC	960	1144940	1145899	+	FALSE
2007	gene-b2536	1097.06256422613	-0.254261787657431	0.253924145481226	-1.00132969700682	0.316667440193544	0.629548124749497	hcaT	1140	2666707	2667846	-	FALSE
2008	gene-b2459	138.960262845646	-0.333590041730858	0.333402699527744	-1.00056190967673	0.31703865288016	0.629722579234764	eutT	804	2573502	2574305	-	FALSE
2009	gene-b3209	2032.10682409382	0.263198770603339	0.263068457297924	1.00049535891438	0.317070842526978	0.629722579234764	elbB	654	3349806	3350459	-	FALSE
2010	gene-b3129	687.545734895999	-0.291828808700069	0.291845020826562	-0.999944449535419	0.317337391781924	0.629764100147639	prlF	336	3277002	3277337	+	FALSE
2011	gene-b3916	5502.75117780407	-0.262251478313891	0.262304000928073	-0.999799764342153	0.317407419898973	0.629764100147639	pfkA	963	4108793	4109755	+	FALSE
2012	gene-b0868	1189.38624074772	0.261930058060559	0.262147591277286	0.99917018800109	0.317712254902203	0.630055614840849	ybjS	1014	905740	906753	-	FALSE
2013	gene-b4079	543.521459619483	-0.272219390081379	0.272570352614334	-0.99871239652593	0.31793403372259	0.630182212892763	fdhF	2148	4298460	4300607	-	FALSE
2014	gene-b3798	2703.37275386396	0.260741503212331	0.261750834979811	0.996143921498634	0.319180222016861	0.632338175693781	leuT	87	3983847	3983933	+	FALSE
2015	gene-b1420	1364.64615652135	-0.291562557290391	0.292924100956575	-0.995351889237734	0.319565149063104	0.632615173069381	mokB	168	1491962	1492129	-	FALSE
2016	gene-b1886	727.895150790432	-0.289786606907593	0.291183171295709	-0.995203828635078	0.319637140077161	0.632615173069381	tar	1662	1971030	1972691	-	FALSE
2017	gene-b0010	730.90290241122	0.260829147262699	0.262522109002615	0.993551165094824	0.320441429252337	0.633892564559656	satP	567	9928	10494	-	FALSE
2018	gene-b4188	5232.69518296076	-0.254871468684747	0.256761307695733	-0.992639704837361	0.320885568159434	0.634456599086294	yjfN	276	4417258	4417533	-	FALSE
2019	gene-b4127	153.581930872519	-0.33090144124566	0.333557625381799	-0.992036805834975	0.321179571382892	0.634723372866637	yjdJ	273	4353326	4353598	+	FALSE
2020	gene-b0076	96.3665882710014	-0.336527546963615	0.339496896641257	-0.99125367652247	0.321561726402653	0.635164004131973	leuO	945	84368	85312	+	FALSE
2021	gene-b1981	2161.88714127983	-0.250311159546605	0.252963158410937	-0.98951626441972	0.322410616253394	0.636111239606672	shiA	1317	2053643	2054959	+	FALSE
2022	gene-b2287	34193.7551627037	0.31543808948535	0.318861312229435	0.989264226756924	0.322533881763807	0.636111239606672	nuoB	663	2403951	2404613	-	FALSE
